% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-813.4,0,0,82.831,0,-244.02,0.25342,1168
-1.5868e-14,-537.94,0,0,165.47,0,-161.38,0.50625,772.42
-3.1736e-14,-649.37,0,0,132.04,0,-194.81,0.40398,932.42
0,-527.54,0,0,168.59,0,-158.26,0.5158,757.49
-1.5868e-14,-581.54,0,0,152.39,0,-174.46,0.46623,835.03
0,-580.36,0,0,152.75,0,-174.11,0.46732,833.33
-1.5868e-14,-577.41,0,0,153.63,0,-173.22,0.47003,829.09
-1.5868e-14,-584.59,0,0,151.47,0,-175.38,0.46343,839.41
-1.5868e-14,-578.41,0,0,153.33,0,-173.52,0.46911,830.53
1.5868e-14,-596.78,0,0,147.82,0,-179.03,0.45225,856.91
0,-537.42,0,0,165.63,0,-161.23,0.50673,771.68
-1.5868e-14,-622.13,0,0,140.21,0,-186.64,0.42898,893.31
1.5868e-14,-484.84,0,0,181.4,0,-145.45,0.55499,696.17
0,-600.58,0,0,146.68,0,-180.17,0.44876,862.36
0,-607.94,0,0,144.47,0,-182.38,0.44201,872.93
-1.5868e-14,-527.49,0,0,168.6,0,-158.25,0.51584,757.42
1.5868e-14,-571.4,0,0,155.43,0,-171.42,0.47554,820.47
0,-543.4,0,0,163.83,0,-163.02,0.50125,780.26
1.5868e-14,-599.74,0,0,146.93,0,-179.92,0.44954,861.15
0,-504.75,0,0,175.43,0,-151.42,0.53672,724.76
0,-721.85,0,0,110.3,0,-216.56,0.33745,1036.5
-1.5868e-14,-547.1,0,0,162.72,0,-164.13,0.49784,785.58
-1.5868e-14,-696.53,0,0,117.89,0,-208.96,0.36069,1000.1
-1.5868e-14,-686.51,0,0,120.9,0,-205.95,0.36989,985.75
-1.5868e-14,-547.72,0,0,162.54,0,-164.32,0.49727,786.47
1.5868e-14,-677.92,0,0,123.48,0,-203.38,0.37777,973.42
-1.5868e-14,-592.88,0,0,148.99,0,-177.87,0.45582,851.32
1.5868e-14,-654.78,0,0,130.42,0,-196.43,0.39901,940.19
-1.5868e-14,-558.97,0,0,159.16,0,-167.69,0.48695,802.62
-1.5868e-14,-565.15,0,0,157.31,0,-169.55,0.48128,811.5
-1.5868e-14,-513.08,0,0,172.93,0,-153.93,0.52907,736.73
0,-517.27,0,0,171.67,0,-155.18,0.52522,742.75
0,-449.23,0,0,192.08,0,-134.77,0.58767,645.05
0,-482.76,0,0,182.02,0,-144.83,0.5569,693.19
-1.5868e-14,-515.35,0,0,172.25,0,-154.61,0.52699,739.99
0,-481.29,0,0,182.47,0,-144.39,0.55825,691.07
-1.5868e-14,-495.82,0,0,178.11,0,-148.75,0.54492,711.94
0,-589.1,0,0,150.12,0,-176.73,0.4593,845.88
-1.5868e-14,-664.09,0,0,127.63,0,-199.23,0.39047,953.55
0,-481,0,0,182.55,0,-144.3,0.55851,690.67
0,-790.61,0,0,89.67,0,-237.18,0.27434,1135.2
1.5868e-14,-570.7,0,0,155.64,0,-171.21,0.47618,819.47
0,-558.52,0,0,159.3,0,-167.56,0.48737,801.97
1.5868e-14,-530.25,0,0,167.78,0,-159.07,0.51332,761.37
0,-546.4,0,0,162.93,0,-163.92,0.49849,784.57
1.5868e-14,-646.56,0,0,132.89,0,-193.97,0.40656,928.38
0,-622.52,0,0,140.1,0,-186.76,0.42862,893.88
0,-546.53,0,0,162.89,0,-163.96,0.49837,784.76
-1.5868e-14,-717.25,0,0,111.68,0,-215.17,0.34168,1029.9
0,-545.66,0,0,163.16,0,-163.7,0.49917,783.5
-1.5868e-14,-777.06,0,0,93.734,0,-233.12,0.28678,1115.8
-1.5868e-14,-657.91,0,0,129.48,0,-197.37,0.39614,944.68
0,-560.27,0,0,158.77,0,-168.08,0.48575,804.49
0,-557.42,0,0,159.63,0,-167.23,0.48837,800.39
0,-555.84,0,0,160.1,0,-166.75,0.48982,798.13
1.5868e-14,-569.37,0,0,156.04,0,-170.81,0.4774,817.56
0,-537.8,0,0,165.51,0,-161.34,0.50638,772.23
-1.5868e-14,-533.93,0,0,166.67,0,-160.18,0.50993,766.67
-1.5868e-14,-560.58,0,0,158.68,0,-168.17,0.48547,804.93
-1.5868e-14,-474.5,0,0,184.5,0,-142.35,0.56449,681.32
0,-572.17,0,0,155.2,0,-171.65,0.47484,821.57
0,-497.58,0,0,177.58,0,-149.27,0.5433,714.47
1.5868e-14,-564,0,0,157.65,0,-169.2,0.48234,809.83
-1.5868e-14,-479.93,0,0,182.87,0,-143.98,0.5595,689.13
0,-665.95,0,0,127.07,0,-199.78,0.38876,956.23
0,-584.32,0,0,151.56,0,-175.3,0.46368,839.02
1.5868e-14,-552.02,0,0,161.25,0,-165.61,0.49333,792.64
-1.5868e-14,-547.48,0,0,162.61,0,-164.25,0.49749,786.13
0,-493.18,0,0,178.9,0,-147.95,0.54734,708.15
0,-611.2,0,0,143.49,0,-183.36,0.43902,877.61
0,-540.33,0,0,164.75,0,-162.1,0.50406,775.86
1.5868e-14,-578.05,0,0,153.44,0,-173.41,0.46944,830.01
0,-515.67,0,0,172.15,0,-154.7,0.52669,740.44
0,-549.24,0,0,162.08,0,-164.77,0.49588,788.65
-1.5868e-14,-576.49,0,0,153.91,0,-172.95,0.47087,827.77
1.5868e-14,-612.85,0,0,143,0,-183.86,0.4375,879.99
-1.5868e-14,-506.12,0,0,175.02,0,-151.84,0.53546,726.73
0,-562.38,0,0,158.14,0,-168.71,0.48382,807.51
-1.5868e-14,-539.91,0,0,164.88,0,-161.97,0.50445,775.25
0,-499.28,0,0,177.07,0,-149.78,0.54174,716.91
-1.5868e-14,-631.62,0,0,137.37,0,-189.49,0.42027,906.94
1.5868e-14,-589.06,0,0,150.13,0,-176.72,0.45933,845.83
-3.1736e-14,-714.16,0,0,112.6,0,-214.25,0.34451,1025.5
1.5868e-14,-501.4,0,0,176.43,0,-150.42,0.53979,719.95
0,-474.29,0,0,184.57,0,-142.29,0.56467,681.03
0,-538.19,0,0,165.39,0,-161.46,0.50602,772.79
1.5868e-14,-704.36,0,0,115.54,0,-211.31,0.3535,1011.4
0,-511.61,0,0,173.37,0,-153.48,0.53042,734.62
-1.5868e-14,-464.87,0,0,187.39,0,-139.46,0.57332,667.51
0,-551.98,0,0,161.26,0,-165.59,0.49337,792.58
0,-570.23,0,0,155.78,0,-171.07,0.47662,818.78
0,-551.65,0,0,161.36,0,-165.49,0.49367,792.1
1.5868e-14,-489.95,0,0,179.87,0,-146.98,0.5503,703.51
0,-481.07,0,0,182.53,0,-144.32,0.55845,690.77
0,-703.81,0,0,115.71,0,-211.14,0.35401,1010.6
-1.5868e-14,-565.46,0,0,157.21,0,-169.64,0.481,811.93
3.1736e-14,-592.2,0,1.4827e-14,149.19,0,-177.66,0.45645,850.33
-1.5868e-14,-561.7,0,0,158.34,0,-168.51,0.48444,806.54
0,-554.99,0,0,160.36,0,-166.5,0.49061,796.9
1.5868e-14,-662.18,0,0,128.2,0,-198.65,0.39222,950.82
0,-559.49,0,0,159,0,-167.85,0.48647,803.37
-1.5868e-14,-568.19,0,0,156.4,0,-170.46,0.47849,815.86
0,-440.46,0,0,194.71,0,-132.14,0.59573,632.45
1.5868e-14,-599.29,0,0,147.07,0,-179.79,0.44995,860.51
0,-619.59,0,0,140.97,0,-185.88,0.43131,889.66
0,-467.04,0,0,186.74,0,-140.11,0.57133,670.61
1.5868e-14,-550,0,0,161.85,0,-165,0.49518,789.74
-1.5868e-14,-519.65,0,0,170.96,0,-155.9,0.52304,746.16
0,-484.46,0,0,181.51,0,-145.34,0.55534,695.63
0,-548.33,0,0,162.35,0,-164.5,0.49672,787.34
0,-612.52,0,0,143.1,0,-183.76,0.4378,879.52
0,-565.21,0,0,157.29,0,-169.56,0.48122,811.58
0,-552.66,0,0,161.05,0,-165.8,0.49275,793.55
0,-697.4,0,0,117.63,0,-209.22,0.35989,1001.4
0,-596.24,0,0,147.98,0,-178.87,0.45274,856.14
0,-516.33,0,0,171.95,0,-154.9,0.52609,741.39
-1.5868e-14,-494.35,0,0,178.55,0,-148.31,0.54626,709.83
0,-488.62,0,0,180.27,0,-146.59,0.55152,701.6
0,-523.63,0,0,169.76,0,-157.09,0.51939,751.87
1.5868e-14,-559.92,0,0,158.88,0,-167.97,0.48608,803.98
1.5868e-14,-540.95,0,0,164.57,0,-162.28,0.50349,776.74
0,-572.05,0,0,155.24,0,-171.61,0.47495,821.4
-1.5868e-14,-596.21,0,0,147.99,0,-178.86,0.45278,856.08
-1.5868e-14,-489.16,0,0,180.11,0,-146.75,0.55103,702.37
0,-488.81,0,0,180.21,0,-146.64,0.55135,701.87
0,-569.73,0,0,155.93,0,-170.92,0.47707,818.08
1.5868e-14,-514.23,0,0,172.58,0,-154.27,0.52802,738.37
0,-491.38,0,0,179.44,0,-147.41,0.54899,705.57
0,-621.16,0,0,140.5,0,-186.35,0.42987,891.91
0,-464.48,0,0,187.51,0,-139.34,0.57368,666.94
1.5868e-14,-594.32,0,0,148.56,0,-178.3,0.45451,853.38
-1.5868e-14,-613.92,0,0,142.68,0,-184.18,0.43651,881.52
-1.5868e-14,-516.23,0,0,171.98,0,-154.87,0.52618,741.24
-1.5868e-14,-663.47,0,0,127.81,0,-199.04,0.39103,952.67
-1.5868e-14,-519.36,0,0,171.05,0,-155.81,0.52331,745.74
0,-642.9,0,0,133.98,0,-192.87,0.40991,923.14
1.5868e-14,-467.49,0,0,186.61,0,-140.25,0.57092,671.26
1.5868e-14,-512.21,0,0,173.19,0,-153.66,0.52987,735.48
1.5868e-14,-588.33,0,0,150.35,0,-176.5,0.46,844.78
1.5868e-14,-592.34,0,0,149.15,0,-177.7,0.45632,850.53
-1.5868e-14,-575.27,0,0,154.27,0,-172.58,0.47199,826.02
0,-776.71,0,0,93.84,0,-233.01,0.2871,1115.3
0,-572.16,0,0,155.2,0,-171.65,0.47484,821.56
-1.5868e-14,-623.92,0,0,139.68,0,-187.18,0.42734,895.88
0,-579.16,0,0,153.1,0,-173.75,0.46842,831.61
1.5868e-14,-533.7,0,0,166.74,0,-160.11,0.51015,766.33
-1.5868e-14,-496.25,0,0,177.98,0,-148.87,0.54452,712.56
-1.5868e-14,-556.31,0,0,159.96,0,-166.89,0.48939,798.8
1.5868e-14,-492.05,0,0,179.24,0,-147.61,0.54838,706.52
1.5868e-14,-532.63,0,0,167.06,0,-159.79,0.51113,764.8
0,-577.77,0,0,153.52,0,-173.33,0.46969,829.62
0,-448.47,0,0,192.31,0,-134.54,0.58837,643.96
0,-538.65,0,0,165.26,0,-161.6,0.5056,773.44
0,-501.7,0,0,176.34,0,-150.51,0.53952,720.38
0,-664.15,0,0,127.61,0,-199.25,0.39041,953.65
