% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-6.3571,0,0,0.72915,0,-1.9071,0.27658,9.1281
-1.5868e-14,-4.0741,0,0,1.414,0,-1.2222,0.53638,5.8499
0,-5.0059,0,0,1.1345,0,-1.5018,0.43035,7.1879
0,-4.2223,0,0,1.3696,0,-1.2667,0.51951,6.0628
0,-6.2418,0,0,0.76375,0,-1.8725,0.28971,8.9625
-1.5868e-14,-4.8896,0,0,1.1694,0,-1.4669,0.44357,7.021
1.5868e-14,-4.0541,0,0,1.42,0,-1.2162,0.53865,5.8213
0,-6.9628,0,0,0.54745,0,-2.0888,0.20766,9.9977
0,-6.5606,0,0,0.66809,0,-1.9682,0.25342,9.4203
-1.5868e-14,-4.3388,0,0,1.3346,0,-1.3016,0.50625,6.2301
-3.1736e-14,-5.2376,0,0,1.065,0,-1.5713,0.40398,7.5206
0,-4.255,0,0,1.3598,0,-1.2765,0.5158,6.1097
-1.5868e-14,-4.6905,0,0,1.2291,0,-1.4072,0.46623,6.735
0,-4.6809,0,0,1.232,0,-1.4043,0.46732,6.7213
-1.5868e-14,-4.6572,0,0,1.2391,0,-1.3971,0.47003,6.6872
-1.5868e-14,-4.7151,0,0,1.2217,0,-1.4145,0.46343,6.7704
-1.5868e-14,-4.6652,0,0,1.2367,0,-1.3996,0.46911,6.6987
1.5868e-14,-4.8134,0,0,1.1922,0,-1.444,0.45225,6.9116
0,-4.3347,0,0,1.3359,0,-1.3004,0.50673,6.2241
-1.5868e-14,-5.0179,0,0,1.1309,0,-1.5054,0.42898,7.2051
1.5868e-14,-3.9105,0,0,1.4631,0,-1.1732,0.55499,5.6151
0,-4.844,0,0,1.1831,0,-1.4532,0.44876,6.9555
0,-4.9034,0,0,1.1653,0,-1.471,0.44201,7.0407
-1.5868e-14,-4.2546,0,0,1.3599,0,-1.2764,0.51584,6.1091
1.5868e-14,-4.6087,0,0,1.2537,0,-1.3826,0.47554,6.6176
0,-4.3828,0,0,1.3214,0,-1.3149,0.50125,6.2933
1.5868e-14,-4.8372,0,0,1.1851,0,-1.4512,0.44954,6.9457
0,-4.0711,0,0,1.4149,0,-1.2213,0.53672,5.8456
0,-5.8222,0,0,0.88962,0,-1.7467,0.33745,8.36
-1.5868e-14,-4.4127,0,0,1.3125,0,-1.3238,0.49784,6.3362
-1.5868e-14,-5.618,0,0,0.95088,0,-1.6854,0.36069,8.0668
-1.5868e-14,-5.5371,0,0,0.97513,0,-1.6611,0.36989,7.9507
-1.5868e-14,-4.4177,0,0,1.311,0,-1.3253,0.49727,6.3434
1.5868e-14,-5.4679,0,0,0.99591,0,-1.6404,0.37777,7.8513
-1.5868e-14,-4.782,0,0,1.2017,0,-1.4346,0.45582,6.8664
1.5868e-14,-5.2812,0,0,1.0519,0,-1.5844,0.39901,7.5832
-1.5868e-14,-4.5084,0,0,1.2837,0,-1.3525,0.48695,6.4736
-1.5868e-14,-4.5583,0,0,1.2688,0,-1.3675,0.48128,6.5452
-1.5868e-14,-4.1384,0,0,1.3948,0,-1.2415,0.52907,5.9422
0,-4.1721,0,0,1.3846,0,-1.2516,0.52522,5.9907
0,-3.6234,0,0,1.5493,0,-1.087,0.58767,5.2027
0,-3.8938,0,0,1.4681,0,-1.1681,0.5569,5.591
-1.5868e-14,-4.1566,0,0,1.3893,0,-1.247,0.52699,5.9685
0,-3.8819,0,0,1.4717,0,-1.1646,0.55825,5.574
-1.5868e-14,-3.9991,0,0,1.4365,0,-1.1997,0.54492,5.7422
0,-4.7514,0,0,1.2108,0,-1.4254,0.4593,6.8225
-1.5868e-14,-5.3563,0,0,1.0294,0,-1.6069,0.39047,7.691
0,-3.8796,0,0,1.4724,0,-1.1639,0.55851,5.5707
0,-6.3768,0,0,0.72325,0,-1.913,0.27434,9.1563
1.5868e-14,-4.6031,0,0,1.2553,0,-1.3809,0.47618,6.6095
0,-4.5048,0,0,1.2848,0,-1.3514,0.48737,6.4684
1.5868e-14,-4.2768,0,0,1.3532,0,-1.283,0.51332,6.141
0,-4.407,0,0,1.3142,0,-1.3221,0.49849,6.328
1.5868e-14,-5.2149,0,0,1.0718,0,-1.5645,0.40656,7.488
0,-5.0211,0,0,1.13,0,-1.5063,0.42862,7.2097
0,-4.4081,0,0,1.3138,0,-1.3224,0.49837,6.3296
-1.5868e-14,-5.7851,0,0,0.90075,0,-1.7355,0.34168,8.3067
0,-4.4011,0,0,1.316,0,-1.3203,0.49917,6.3194
-1.5868e-14,-6.2675,0,0,0.75603,0,-1.8802,0.28678,8.9994
-1.5868e-14,-5.3064,0,0,1.0443,0,-1.5919,0.39614,7.6195
0,-4.519,0,0,1.2806,0,-1.3557,0.48575,6.4887
0,-4.496,0,0,1.2875,0,-1.3488,0.48837,6.4557
0,-4.4832,0,0,1.2913,0,-1.345,0.48982,6.4374
1.5868e-14,-4.5924,0,0,1.2586,0,-1.3777,0.4774,6.5941
0,-4.3377,0,0,1.335,0,-1.3013,0.50638,6.2285
-1.5868e-14,-4.3065,0,0,1.3443,0,-1.292,0.50993,6.1837
-1.5868e-14,-4.5215,0,0,1.2798,0,-1.3564,0.48547,6.4923
-1.5868e-14,-3.8271,0,0,1.4881,0,-1.1481,0.56449,5.4953
0,-4.6149,0,0,1.2518,0,-1.3845,0.47484,6.6265
0,-4.0133,0,0,1.4323,0,-1.204,0.5433,5.7627
1.5868e-14,-4.549,0,0,1.2716,0,-1.3647,0.48234,6.5318
-1.5868e-14,-3.871,0,0,1.475,0,-1.1613,0.5595,5.5583
0,-5.3713,0,0,1.0249,0,-1.6114,0.38876,7.7126
0,-4.7129,0,0,1.2224,0,-1.4139,0.46368,6.7672
1.5868e-14,-4.4524,0,0,1.3006,0,-1.3357,0.49333,6.3931
-1.5868e-14,-4.4158,0,0,1.3115,0,-1.3247,0.49749,6.3406
0,-3.9778,0,0,1.4429,0,-1.1933,0.54734,5.7116
0,-4.9297,0,0,1.1574,0,-1.4789,0.43902,7.0785
0,-4.3581,0,0,1.3288,0,-1.3074,0.50406,6.2578
1.5868e-14,-4.6623,0,0,1.2376,0,-1.3987,0.46944,6.6946
0,-4.1592,0,0,1.3885,0,-1.2478,0.52669,5.9722
0,-4.43,0,0,1.3073,0,-1.329,0.49588,6.361
-1.5868e-14,-4.6497,0,0,1.2414,0,-1.3949,0.47087,6.6765
1.5868e-14,-4.943,0,0,1.1534,0,-1.4829,0.4375,7.0976
-1.5868e-14,-4.0822,0,0,1.4116,0,-1.2247,0.53546,5.8616
0,-4.5359,0,0,1.2755,0,-1.3608,0.48382,6.5131
-1.5868e-14,-4.3547,0,0,1.3299,0,-1.3064,0.50445,6.2529
0,-4.027,0,0,1.4282,0,-1.2081,0.54174,5.7824
-1.5868e-14,-5.0944,0,0,1.1079,0,-1.5283,0.42027,7.3151
1.5868e-14,-4.7512,0,0,1.2109,0,-1.4253,0.45933,6.8221
-3.1736e-14,-5.7602,0,0,0.90822,0,-1.728,0.34451,8.2709
1.5868e-14,-4.0441,0,0,1.423,0,-1.2132,0.53979,5.8069
0,-3.8255,0,0,1.4886,0,-1.1476,0.56467,5.4929
0,-4.3409,0,0,1.334,0,-1.3023,0.50602,6.233
1.5868e-14,-5.6811,0,0,0.93193,0,-1.7043,0.3535,8.1575
0,-4.1265,0,0,1.3983,0,-1.2379,0.53042,5.9251
-1.5868e-14,-3.7495,0,0,1.5114,0,-1.1249,0.57332,5.3839
0,-4.4521,0,0,1.3006,0,-1.3356,0.49337,6.3927
0,-4.5992,0,0,1.2565,0,-1.3798,0.47662,6.604
0,-4.4494,0,0,1.3015,0,-1.3348,0.49367,6.3888
1.5868e-14,-3.9517,0,0,1.4508,0,-1.1855,0.5503,5.6743
0,-3.8802,0,0,1.4722,0,-1.164,0.55845,5.5715
0,-5.6767,0,0,0.93327,0,-1.703,0.35401,8.151
-1.5868e-14,-4.5608,0,0,1.268,0,-1.3682,0.481,6.5488
3.1736e-14,-4.7765,0,1.4827e-14,1.2033,0,-1.4329,0.45645,6.8585
-1.5868e-14,-4.5305,0,0,1.2771,0,-1.3591,0.48444,6.5053
0,-4.4763,0,0,1.2934,0,-1.3429,0.49061,6.4275
1.5868e-14,-5.3409,0,0,1.034,0,-1.6023,0.39222,7.669
0,-4.5127,0,0,1.2825,0,-1.3538,0.48647,6.4797
-1.5868e-14,-4.5828,0,0,1.2614,0,-1.3748,0.47849,6.5804
0,-3.5526,0,0,1.5705,0,-1.0658,0.59573,5.1011
1.5868e-14,-4.8336,0,0,1.1862,0,-1.4501,0.44995,6.9406
0,-4.9974,0,0,1.1371,0,-1.4992,0.43131,7.1757
0,-3.767,0,0,1.5062,0,-1.1301,0.57133,5.4089
1.5868e-14,-4.4361,0,0,1.3054,0,-1.3308,0.49518,6.3698
-1.5868e-14,-4.1913,0,0,1.3789,0,-1.2574,0.52304,6.0183
0,-3.9075,0,0,1.464,0,-1.1723,0.55534,5.6107
0,-4.4226,0,0,1.3095,0,-1.3268,0.49672,6.3504
0,-4.9404,0,0,1.1542,0,-1.4821,0.4378,7.0939
0,-4.5588,0,0,1.2686,0,-1.3676,0.48122,6.5459
0,-4.4575,0,0,1.299,0,-1.3373,0.49275,6.4005
0,-5.625,0,0,0.94878,0,-1.6875,0.35989,8.0768
0,-4.8091,0,0,1.1935,0,-1.4427,0.45274,6.9053
0,-4.1645,0,0,1.3869,0,-1.2494,0.52609,5.9798
