% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-1.3379,0,0,0.37802,0,-0.40138,0.48502,1.9211
0,-1.8794,0,0,0.21557,0,-0.56383,0.27658,2.6987
-1.5868e-14,-1.2045,0,0,0.41805,0,-0.36134,0.53638,1.7295
0,-1.48,0,0,0.33541,0,-0.44399,0.43035,2.1251
0,-1.2483,0,0,0.40491,0,-0.37449,0.51951,1.7924
0,-1.8453,0,0,0.2258,0,-0.5536,0.28971,2.6497
-1.5868e-14,-1.4456,0,0,0.34572,0,-0.43368,0.44357,2.0757
1.5868e-14,-1.1986,0,0,0.41982,0,-0.35957,0.53865,1.721
0,-2.0585,0,0,0.16185,0,-0.61755,0.20766,2.9558
0,-1.9396,0,0,0.19752,0,-0.58188,0.25342,2.7851
-1.5868e-14,-1.2827,0,0,0.39457,0,-0.38482,0.50625,1.8419
-3.1736e-14,-1.5485,0,0,0.31486,0,-0.46454,0.40398,2.2234
0,-1.258,0,0,0.40201,0,-0.37739,0.5158,1.8063
-1.5868e-14,-1.3867,0,0,0.36338,0,-0.41602,0.46623,1.9912
0,-1.3839,0,0,0.36423,0,-0.41517,0.46732,1.9871
-1.5868e-14,-1.3769,0,0,0.36634,0,-0.41306,0.47003,1.977
-1.5868e-14,-1.394,0,0,0.3612,0,-0.4182,0.46343,2.0016
-1.5868e-14,-1.3792,0,0,0.36562,0,-0.41377,0.46911,1.9804
1.5868e-14,-1.4231,0,0,0.35248,0,-0.42692,0.45225,2.0434
0,-1.2815,0,0,0.39494,0,-0.38446,0.50673,1.8401
-1.5868e-14,-1.4835,0,0,0.33434,0,-0.44505,0.42898,2.1302
1.5868e-14,-1.1561,0,0,0.43256,0,-0.34684,0.55499,1.6601
0,-1.4321,0,0,0.34976,0,-0.42963,0.44876,2.0563
0,-1.4497,0,0,0.3445,0,-0.4349,0.44201,2.0815
-1.5868e-14,-1.2578,0,0,0.40205,0,-0.37735,0.51584,1.8061
1.5868e-14,-1.3625,0,0,0.37063,0,-0.40876,0.47554,1.9565
0,-1.2958,0,0,0.39067,0,-0.38873,0.50125,1.8606
1.5868e-14,-1.4301,0,0,0.35037,0,-0.42903,0.44954,2.0535
0,-1.2036,0,0,0.41832,0,-0.36108,0.53672,1.7282
0,-1.7213,0,0,0.26301,0,-0.51639,0.33745,2.4716
-1.5868e-14,-1.3046,0,0,0.38802,0,-0.39138,0.49784,1.8733
-1.5868e-14,-1.6609,0,0,0.28112,0,-0.49828,0.36069,2.3849
-1.5868e-14,-1.637,0,0,0.28829,0,-0.49111,0.36989,2.3506
-1.5868e-14,-1.3061,0,0,0.38757,0,-0.39182,0.49727,1.8754
1.5868e-14,-1.6165,0,0,0.29443,0,-0.48496,0.37777,2.3212
-1.5868e-14,-1.4138,0,0,0.35527,0,-0.42413,0.45582,2.03
1.5868e-14,-1.5614,0,0,0.31099,0,-0.46841,0.39901,2.2419
-1.5868e-14,-1.3329,0,0,0.37953,0,-0.39987,0.48695,1.9139
-1.5868e-14,-1.3476,0,0,0.37511,0,-0.40429,0.48128,1.9351
-1.5868e-14,-1.2235,0,0,0.41235,0,-0.36704,0.52907,1.7568
0,-1.2335,0,0,0.40936,0,-0.37004,0.52522,1.7711
0,-1.0712,0,0,0.45803,0,-0.32137,0.58767,1.5382
0,-1.1512,0,0,0.43405,0,-0.34535,0.5569,1.6529
-1.5868e-14,-1.2289,0,0,0.41073,0,-0.36866,0.52699,1.7645
0,-1.1477,0,0,0.4351,0,-0.3443,0.55825,1.6479
-1.5868e-14,-1.1823,0,0,0.42471,0,-0.35469,0.54492,1.6977
0,-1.4047,0,0,0.35798,0,-0.42142,0.4593,2.017
-1.5868e-14,-1.5835,0,0,0.30433,0,-0.47506,0.39047,2.2738
0,-1.147,0,0,0.4353,0,-0.34409,0.55851,1.6469
0,-1.8852,0,0,0.21382,0,-0.56557,0.27434,2.707
1.5868e-14,-1.3609,0,0,0.37114,0,-0.40826,0.47618,1.9541
0,-1.3318,0,0,0.37985,0,-0.39954,0.48737,1.9123
1.5868e-14,-1.2644,0,0,0.40008,0,-0.37932,0.51332,1.8155
0,-1.3029,0,0,0.38852,0,-0.39087,0.49849,1.8708
1.5868e-14,-1.5417,0,0,0.31687,0,-0.46252,0.40656,2.2138
0,-1.4844,0,0,0.33406,0,-0.44533,0.42862,2.1315
0,-1.3032,0,0,0.38842,0,-0.39097,0.49837,1.8713
-1.5868e-14,-1.7103,0,0,0.2663,0,-0.5131,0.34168,2.4558
0,-1.3011,0,0,0.38905,0,-0.39034,0.49917,1.8683
-1.5868e-14,-1.8529,0,0,0.22351,0,-0.55588,0.28678,2.6606
-1.5868e-14,-1.5688,0,0,0.30875,0,-0.47065,0.39614,2.2526
0,-1.336,0,0,0.3786,0,-0.4008,0.48575,1.9184
0,-1.3292,0,0,0.38064,0,-0.39876,0.48837,1.9086
0,-1.3254,0,0,0.38176,0,-0.39763,0.48982,1.9032
1.5868e-14,-1.3577,0,0,0.37209,0,-0.40731,0.4774,1.9495
0,-1.2824,0,0,0.39467,0,-0.38473,0.50638,1.8414
-1.5868e-14,-1.2732,0,0,0.39744,0,-0.38196,0.50993,1.8282
-1.5868e-14,-1.3367,0,0,0.37838,0,-0.40102,0.48547,1.9194
-1.5868e-14,-1.1315,0,0,0.43996,0,-0.33944,0.56449,1.6247
0,-1.3644,0,0,0.37009,0,-0.40931,0.47484,1.9591
0,-1.1865,0,0,0.42344,0,-0.35595,0.5433,1.7037
1.5868e-14,-1.3449,0,0,0.37593,0,-0.40346,0.48234,1.9311
-1.5868e-14,-1.1444,0,0,0.43607,0,-0.34333,0.5595,1.6433
0,-1.588,0,0,0.303,0,-0.4764,0.38876,2.2802
0,-1.3933,0,0,0.36139,0,-0.418,0.46368,2.0007
1.5868e-14,-1.3163,0,0,0.3845,0,-0.3949,0.49333,1.8901
-1.5868e-14,-1.3055,0,0,0.38774,0,-0.39165,0.49749,1.8746
0,-1.176,0,0,0.4266,0,-0.3528,0.54734,1.6886
0,-1.4574,0,0,0.34217,0,-0.43723,0.43902,2.0927
0,-1.2884,0,0,0.39286,0,-0.38653,0.50406,1.8501
1.5868e-14,-1.3784,0,0,0.36588,0,-0.41352,0.46944,1.9792
