% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-946,0,0,96.334,0,-283.8,0.25342,1358.4
-1.5868e-14,-625.63,0,0,192.45,0,-187.69,0.50625,898.34
-3.1736e-14,-755.23,0,0,153.57,0,-226.57,0.40398,1084.4
0,-613.54,0,0,196.07,0,-184.06,0.5158,880.98
-1.5868e-14,-676.34,0,0,177.23,0,-202.9,0.46623,971.15
0,-674.96,0,0,177.65,0,-202.49,0.46732,969.17
-1.5868e-14,-671.53,0,0,178.67,0,-201.46,0.47003,964.25
-1.5868e-14,-679.89,0,0,176.17,0,-203.97,0.46343,976.25
-1.5868e-14,-672.7,0,0,178.33,0,-201.81,0.46911,965.92
1.5868e-14,-694.07,0,0,171.91,0,-208.22,0.45225,996.61
0,-625.03,0,0,192.62,0,-187.51,0.50673,897.48
-1.5868e-14,-723.55,0,0,163.07,0,-217.07,0.42898,1038.9
1.5868e-14,-563.87,0,0,210.97,0,-169.16,0.55499,809.66
0,-698.48,0,0,170.59,0,-209.54,0.44876,1002.9
0,-707.04,0,0,168.02,0,-212.11,0.44201,1015.2
-1.5868e-14,-613.48,0,0,196.09,0,-184.04,0.51584,880.89
1.5868e-14,-664.55,0,0,180.77,0,-199.37,0.47554,954.22
0,-631.98,0,0,190.54,0,-189.59,0.50125,907.45
1.5868e-14,-697.5,0,0,170.88,0,-209.25,0.44954,1001.5
0,-587.03,0,0,204.03,0,-176.11,0.53672,842.91
0,-839.53,0,0,128.28,0,-251.86,0.33745,1205.5
-1.5868e-14,-636.29,0,0,189.25,0,-190.89,0.49784,913.64
-1.5868e-14,-810.08,0,0,137.11,0,-243.02,0.36069,1163.2
-1.5868e-14,-798.42,0,0,140.61,0,-239.53,0.36989,1146.4
-1.5868e-14,-637.01,0,0,189.03,0,-191.1,0.49727,914.68
1.5868e-14,-788.44,0,0,143.6,0,-236.53,0.37777,1132.1
-1.5868e-14,-689.53,0,0,173.27,0,-206.86,0.45582,990.09
1.5868e-14,-761.52,0,0,151.68,0,-228.46,0.39901,1093.5
-1.5868e-14,-650.09,0,0,185.11,0,-195.03,0.48695,933.46
-1.5868e-14,-657.28,0,0,182.95,0,-197.18,0.48128,943.79
-1.5868e-14,-596.73,0,0,201.12,0,-179.02,0.52907,856.83
0,-601.6,0,0,199.66,0,-180.48,0.52522,863.83
0,-522.47,0,0,223.39,0,-156.74,0.58767,750.21
0,-561.46,0,0,211.7,0,-168.44,0.5569,806.19
-1.5868e-14,-599.36,0,0,200.33,0,-179.81,0.52699,860.62
0,-559.75,0,0,212.21,0,-167.92,0.55825,803.73
-1.5868e-14,-576.65,0,0,207.14,0,-172.99,0.54492,828
0,-685.13,0,0,174.6,0,-205.54,0.4593,983.77
-1.5868e-14,-772.34,0,0,148.43,0,-231.7,0.39047,1109
0,-559.42,0,0,212.31,0,-167.82,0.55851,803.26
0,-919.49,0,0,104.29,0,-275.85,0.27434,1320.3
1.5868e-14,-663.74,0,0,181.01,0,-199.12,0.47618,953.05
