% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-2.0907,0,0,0.59071,0,-0.62721,0.48502,3.002
0,-2.9369,0,0,0.33685,0,-0.88106,0.27658,4.217
-1.5868e-14,-1.8822,0,0,0.65327,0,-0.56465,0.53638,2.7026
0,-2.3126,0,0,0.52412,0,-0.69379,0.43035,3.3207
0,-1.9506,0,0,0.63272,0,-0.58519,0.51951,2.8009
0,-2.8836,0,0,0.35284,0,-0.86508,0.28971,4.1405
-1.5868e-14,-2.2589,0,0,0.54023,0,-0.67768,0.44357,3.2436
1.5868e-14,-1.8729,0,0,0.65603,0,-0.56188,0.53865,2.6893
0,-3.2167,0,0,0.25291,0,-0.965,0.20766,4.6188
0,-3.0309,0,0,0.30865,0,-0.90927,0.25342,4.352
-1.5868e-14,-2.0045,0,0,0.61657,0,-0.60134,0.50625,2.8782
-3.1736e-14,-2.4197,0,0,0.49201,0,-0.7259,0.40398,3.4744
0,-1.9657,0,0,0.6282,0,-0.58972,0.5158,2.8226
-1.5868e-14,-2.1669,0,0,0.56783,0,-0.65008,0.46623,3.1115
0,-2.1625,0,0,0.56916,0,-0.64876,0.46732,3.1051
-1.5868e-14,-2.1515,0,0,0.57246,0,-0.64546,0.47003,3.0894
-1.5868e-14,-2.1783,0,0,0.56442,0,-0.65349,0.46343,3.1278
-1.5868e-14,-2.1553,0,0,0.57134,0,-0.64658,0.46911,3.0947
1.5868e-14,-2.2237,0,0,0.5508,0,-0.66712,0.45225,3.193
0,-2.0025,0,0,0.61715,0,-0.60076,0.50673,2.8754
-1.5868e-14,-2.3182,0,0,0.52246,0,-0.69546,0.42898,3.3287
1.5868e-14,-1.8066,0,0,0.67594,0,-0.54198,0.55499,2.5941
0,-2.2379,0,0,0.54656,0,-0.67136,0.44876,3.2133
0,-2.2653,0,0,0.53833,0,-0.67959,0.44201,3.2527
-1.5868e-14,-1.9655,0,0,0.62825,0,-0.58966,0.51584,2.8223
1.5868e-14,-2.1292,0,0,0.57917,0,-0.63875,0.47554,3.0572
0,-2.0248,0,0,0.61047,0,-0.60744,0.50125,2.9074
1.5868e-14,-2.2347,0,0,0.5475,0,-0.67042,0.44954,3.2088
0,-1.8808,0,0,0.65368,0,-0.56423,0.53672,2.7006
0,-2.6898,0,0,0.41099,0,-0.80693,0.33745,3.8622
-1.5868e-14,-2.0386,0,0,0.60633,0,-0.61158,0.49784,2.9272
-1.5868e-14,-2.5954,0,0,0.43929,0,-0.77862,0.36069,3.7267
-1.5868e-14,-2.5581,0,0,0.45049,0,-0.76742,0.36989,3.6731
-1.5868e-14,-2.0409,0,0,0.60564,0,-0.61228,0.49727,2.9305
1.5868e-14,-2.5261,0,0,0.46009,0,-0.75782,0.37777,3.6272
-1.5868e-14,-2.2092,0,0,0.55515,0,-0.66276,0.45582,3.1722
1.5868e-14,-2.4398,0,0,0.48597,0,-0.73195,0.39901,3.5033
-1.5868e-14,-2.0828,0,0,0.59307,0,-0.62485,0.48695,2.9907
-1.5868e-14,-2.1059,0,0,0.58615,0,-0.63176,0.48128,3.0238
-1.5868e-14,-1.9119,0,0,0.64436,0,-0.57356,0.52907,2.7452
0,-1.9275,0,0,0.63968,0,-0.57824,0.52522,2.7676
0,-1.6739,0,0,0.71573,0,-0.50218,0.58767,2.4036
0,-1.7989,0,0,0.67826,0,-0.53966,0.5569,2.583
-1.5868e-14,-1.9203,0,0,0.64183,0,-0.57609,0.52699,2.7573
0,-1.7934,0,0,0.6799,0,-0.53801,0.55825,2.5751
-1.5868e-14,-1.8475,0,0,0.66366,0,-0.55425,0.54492,2.6528
0,-2.1951,0,0,0.55939,0,-0.65853,0.4593,3.1519
-1.5868e-14,-2.4745,0,0,0.47556,0,-0.74235,0.39047,3.5531
0,-1.7923,0,0,0.68022,0,-0.53769,0.55851,2.5736
0,-2.946,0,0,0.33413,0,-0.88379,0.27434,4.2301
1.5868e-14,-2.1265,0,0,0.57995,0,-0.63796,0.47618,3.0535
0,-2.0811,0,0,0.59357,0,-0.62434,0.48737,2.9883
1.5868e-14,-1.9758,0,0,0.62518,0,-0.59274,0.51332,2.837
0,-2.036,0,0,0.60712,0,-0.61079,0.49849,2.9234
1.5868e-14,-2.4092,0,0,0.49516,0,-0.72276,0.40656,3.4593
0,-2.3196,0,0,0.52202,0,-0.69589,0.42862,3.3308
0,-2.0365,0,0,0.60697,0,-0.61095,0.49837,2.9242
-1.5868e-14,-2.6726,0,0,0.41613,0,-0.80178,0.34168,3.8376
0,-2.0332,0,0,0.60795,0,-0.60997,0.49917,2.9195
-1.5868e-14,-2.8955,0,0,0.34927,0,-0.86864,0.28678,4.1576
-1.5868e-14,-2.4515,0,0,0.48247,0,-0.73545,0.39614,3.5201
0,-2.0877,0,0,0.59161,0,-0.62631,0.48575,2.9977
0,-2.0771,0,0,0.5948,0,-0.62312,0.48837,2.9824
0,-2.0712,0,0,0.59656,0,-0.62136,0.48982,2.974
1.5868e-14,-2.1216,0,0,0.58144,0,-0.63648,0.4774,3.0464
0,-2.004,0,0,0.61673,0,-0.60119,0.50638,2.8775
-1.5868e-14,-1.9895,0,0,0.62105,0,-0.59686,0.50993,2.8568
-1.5868e-14,-2.0888,0,0,0.59126,0,-0.62665,0.48547,2.9993
-1.5868e-14,-1.7681,0,0,0.68749,0,-0.53042,0.56449,2.5387
0,-2.132,0,0,0.57831,0,-0.6396,0.47484,3.0613
0,-1.8541,0,0,0.66169,0,-0.55622,0.5433,2.6623
1.5868e-14,-2.1016,0,0,0.58745,0,-0.63047,0.48234,3.0176
-1.5868e-14,-1.7883,0,0,0.68142,0,-0.5365,0.5595,2.5678
0,-2.4815,0,0,0.47348,0,-0.74444,0.38876,3.5631
0,-2.1773,0,0,0.56473,0,-0.65319,0.46368,3.1263
1.5868e-14,-2.0569,0,0,0.60084,0,-0.61708,0.49333,2.9535
-1.5868e-14,-2.04,0,0,0.6059,0,-0.61201,0.49749,2.9293
0,-1.8377,0,0,0.66661,0,-0.5513,0.54734,2.6387
0,-2.2774,0,0,0.53468,0,-0.68323,0.43902,3.2701
0,-2.0134,0,0,0.6139,0,-0.60401,0.50406,2.891
1.5868e-14,-2.1539,0,0,0.57174,0,-0.64618,0.46944,3.0928
0,-1.9215,0,0,0.64147,0,-0.57645,0.52669,2.759
0,-2.0466,0,0,0.60394,0,-0.61397,0.49588,2.9387
-1.5868e-14,-2.1481,0,0,0.57348,0,-0.64443,0.47087,3.0844
1.5868e-14,-2.2836,0,0,0.53283,0,-0.68508,0.4375,3.279
-1.5868e-14,-1.8859,0,0,0.65214,0,-0.56577,0.53546,2.7079
0,-2.0955,0,0,0.58925,0,-0.62866,0.48382,3.0089
-1.5868e-14,-2.0118,0,0,0.61437,0,-0.60354,0.50445,2.8887
0,-1.8604,0,0,0.65979,0,-0.55813,0.54174,2.6714
-1.5868e-14,-2.3536,0,0,0.51185,0,-0.70607,0.42027,3.3794
1.5868e-14,-2.195,0,0,0.55943,0,-0.65849,0.45933,3.1517
-3.1736e-14,-2.6611,0,0,0.41958,0,-0.79833,0.34451,3.821
1.5868e-14,-1.8683,0,0,0.65742,0,-0.56049,0.53979,2.6827
0,-1.7673,0,0,0.68773,0,-0.53019,0.56467,2.5376
0,-2.0054,0,0,0.61629,0,-0.60162,0.50602,2.8795
1.5868e-14,-2.6246,0,0,0.43054,0,-0.78738,0.3535,3.7686
0,-1.9064,0,0,0.64601,0,-0.57191,0.53042,2.7373
-1.5868e-14,-1.7322,0,0,0.69825,0,-0.51966,0.57332,2.4873
0,-2.0568,0,0,0.60088,0,-0.61704,0.49337,2.9533
0,-2.1248,0,0,0.58048,0,-0.63743,0.47662,3.0509
0,-2.0555,0,0,0.60125,0,-0.61666,0.49367,2.9515
1.5868e-14,-1.8256,0,0,0.67022,0,-0.54769,0.5503,2.6214
0,-1.7926,0,0,0.68014,0,-0.53777,0.55845,2.5739
