% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-0.13995,0,0,0.039543,0,-0.041986,0.48502,0.20096
0,-0.1966,0,0,0.022549,0,-0.058979,0.27658,0.28229
-1.5868e-14,-0.12599,0,0,0.04373,0,-0.037798,0.53638,0.18091
0,-0.15481,0,0,0.035085,0,-0.046443,0.43035,0.22229
0,-0.13058,0,0,0.042355,0,-0.039173,0.51951,0.1875
0,-0.19303,0,0,0.023619,0,-0.057909,0.28971,0.27717
-1.5868e-14,-0.15122,0,0,0.036164,0,-0.045365,0.44357,0.21713
1.5868e-14,-0.12538,0,0,0.043916,0,-0.037613,0.53865,0.18003
0,-0.21533,0,0,0.01693,0,-0.064598,0.20766,0.30919
0,-0.20289,0,0,0.020661,0,-0.060867,0.25342,0.29133
-1.5868e-14,-0.13418,0,0,0.041274,0,-0.040254,0.50625,0.19267
-3.1736e-14,-0.16198,0,0,0.032936,0,-0.048593,0.40398,0.23258
0,-0.13159,0,0,0.042052,0,-0.039476,0.5158,0.18895
-1.5868e-14,-0.14506,0,0,0.038011,0,-0.043517,0.46623,0.20829
0,-0.14476,0,0,0.0381,0,-0.043428,0.46732,0.20786
-1.5868e-14,-0.14403,0,0,0.038321,0,-0.043208,0.47003,0.2068
-1.5868e-14,-0.14582,0,0,0.037783,0,-0.043746,0.46343,0.20938
-1.5868e-14,-0.14427,0,0,0.038246,0,-0.043282,0.46911,0.20716
1.5868e-14,-0.14886,0,0,0.036871,0,-0.044658,0.45225,0.21374
0,-0.13405,0,0,0.041313,0,-0.040216,0.50673,0.19248
-1.5868e-14,-0.15518,0,0,0.034974,0,-0.046555,0.42898,0.22282
1.5868e-14,-0.12094,0,0,0.045248,0,-0.036281,0.55499,0.17365
0,-0.1498,0,0,0.036587,0,-0.044941,0.44876,0.2151
0,-0.15164,0,0,0.036036,0,-0.045492,0.44201,0.21774
-1.5868e-14,-0.13158,0,0,0.042056,0,-0.039473,0.51584,0.18893
1.5868e-14,-0.14253,0,0,0.03877,0,-0.042758,0.47554,0.20465
0,-0.13554,0,0,0.040866,0,-0.040663,0.50125,0.19462
1.5868e-14,-0.1496,0,0,0.03665,0,-0.044879,0.44954,0.2148
0,-0.1259,0,0,0.043758,0,-0.03777,0.53672,0.18078
0,-0.18006,0,0,0.027512,0,-0.054017,0.33745,0.25854
-1.5868e-14,-0.13647,0,0,0.040588,0,-0.04094,0.49784,0.19595
-1.5868e-14,-0.17374,0,0,0.029407,0,-0.052122,0.36069,0.24947
-1.5868e-14,-0.17124,0,0,0.030157,0,-0.051372,0.36989,0.24588
-1.5868e-14,-0.13662,0,0,0.040542,0,-0.040986,0.49727,0.19617
1.5868e-14,-0.1691,0,0,0.030799,0,-0.050729,0.37777,0.24281
-1.5868e-14,-0.14789,0,0,0.037163,0,-0.044366,0.45582,0.21235
1.5868e-14,-0.16332,0,0,0.032531,0,-0.048997,0.39901,0.23452
-1.5868e-14,-0.13943,0,0,0.039701,0,-0.041828,0.48695,0.2002
-1.5868e-14,-0.14097,0,0,0.039238,0,-0.042291,0.48128,0.20242
-1.5868e-14,-0.12798,0,0,0.043134,0,-0.038394,0.52907,0.18377
0,-0.12903,0,0,0.042821,0,-0.038708,0.52522,0.18527
0,-0.11205,0,0,0.047912,0,-0.033616,0.58767,0.1609
0,-0.12042,0,0,0.045403,0,-0.036125,0.5569,0.17291
-1.5868e-14,-0.12855,0,0,0.042964,0,-0.038564,0.52699,0.18458
0,-0.12005,0,0,0.045513,0,-0.036015,0.55825,0.17238
-1.5868e-14,-0.12367,0,0,0.044426,0,-0.037102,0.54492,0.17758
0,-0.14694,0,0,0.037446,0,-0.044082,0.4593,0.21099
-1.5868e-14,-0.16565,0,0,0.031835,0,-0.049694,0.39047,0.23785
0,-0.11998,0,0,0.045535,0,-0.035994,0.55851,0.17228
0,-0.19721,0,0,0.022367,0,-0.059162,0.27434,0.28316
1.5868e-14,-0.14235,0,0,0.038822,0,-0.042706,0.47618,0.2044
0,-0.13931,0,0,0.039734,0,-0.041794,0.48737,0.20004
1.5868e-14,-0.13226,0,0,0.04185,0,-0.039679,0.51332,0.18991
0,-0.13629,0,0,0.040641,0,-0.040887,0.49849,0.1957
1.5868e-14,-0.16127,0,0,0.033146,0,-0.048382,0.40656,0.23157
0,-0.15528,0,0,0.034945,0,-0.046584,0.42862,0.22296
0,-0.13633,0,0,0.040631,0,-0.040898,0.49837,0.19575
-1.5868e-14,-0.17891,0,0,0.027856,0,-0.053672,0.34168,0.25689
0,-0.13611,0,0,0.040697,0,-0.040832,0.49917,0.19543
-1.5868e-14,-0.19383,0,0,0.023381,0,-0.058148,0.28678,0.27831
-1.5868e-14,-0.16411,0,0,0.032297,0,-0.049232,0.39614,0.23564
