% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-7.5447,0,0,0.86536,0,-2.2634,0.27658,10.833
-1.5868e-14,-4.8352,0,0,1.6782,0,-1.4506,0.53638,6.9428
0,-5.941,0,0,1.3464,0,-1.7823,0.43035,8.5307
0,-5.0111,0,0,1.6254,0,-1.5033,0.51951,7.1954
0,-7.4078,0,0,0.90642,0,-2.2223,0.28971,10.637
-1.5868e-14,-5.8031,0,0,1.3878,0,-1.7409,0.44357,8.3326
1.5868e-14,-4.8115,0,0,1.6853,0,-1.4434,0.53865,6.9087
0,-8.2635,0,0,0.64972,0,-2.479,0.20766,11.865
0,-7.7862,0,0,0.79289,0,-2.3359,0.25342,11.18
-1.5868e-14,-5.1494,0,0,1.584,0,-1.5448,0.50625,7.3939
-3.1736e-14,-6.216,0,0,1.264,0,-1.8648,0.40398,8.9255
0,-5.0499,0,0,1.6138,0,-1.515,0.5158,7.251
-1.5868e-14,-5.5668,0,0,1.4587,0,-1.67,0.46623,7.9932
0,-5.5554,0,0,1.4621,0,-1.6666,0.46732,7.9769
-1.5868e-14,-5.5272,0,0,1.4706,0,-1.6582,0.47003,7.9364
-1.5868e-14,-5.596,0,0,1.45,0,-1.6788,0.46343,8.0352
-1.5868e-14,-5.5367,0,0,1.4677,0,-1.661,0.46911,7.9501
1.5868e-14,-5.7126,0,0,1.415,0,-1.7138,0.45225,8.2027
0,-5.1444,0,0,1.5854,0,-1.5433,0.50673,7.3868
-1.5868e-14,-5.9553,0,0,1.3422,0,-1.7866,0.42898,8.5511
1.5868e-14,-4.641,0,0,1.7364,0,-1.3923,0.55499,6.664
0,-5.749,0,0,1.4041,0,-1.7247,0.44876,8.2549
0,-5.8194,0,0,1.3829,0,-1.7458,0.44201,8.356
-1.5868e-14,-5.0494,0,0,1.614,0,-1.5148,0.51584,7.2503
1.5868e-14,-5.4697,0,0,1.4878,0,-1.6409,0.47554,7.8539
