% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-815.34,0,0,83.028,0,-244.6,0.25342,1170.7
-1.5868e-14,-539.22,0,0,165.86,0,-161.77,0.50625,774.26
-3.1736e-14,-650.91,0,0,132.36,0,-195.27,0.40398,934.64
0,-528.8,0,0,168.99,0,-158.64,0.5158,759.3
-1.5868e-14,-582.93,0,0,152.75,0,-174.88,0.46623,837.02
0,-581.74,0,0,153.11,0,-174.52,0.46732,835.31
-1.5868e-14,-578.78,0,0,154,0,-173.63,0.47003,831.07
-1.5868e-14,-585.99,0,0,151.83,0,-175.8,0.46343,841.41
-1.5868e-14,-579.78,0,0,153.7,0,-173.93,0.46911,832.5
1.5868e-14,-598.2,0,0,148.17,0,-179.46,0.45225,858.95
0,-538.7,0,0,166.02,0,-161.61,0.50673,773.52
-1.5868e-14,-623.61,0,0,140.55,0,-187.08,0.42898,895.44
1.5868e-14,-485.99,0,0,181.83,0,-145.8,0.55499,697.83
0,-602.01,0,0,147.03,0,-180.6,0.44876,864.41
0,-609.38,0,0,144.82,0,-182.82,0.44201,875.01
-1.5868e-14,-528.75,0,0,169.01,0,-158.62,0.51584,759.22
1.5868e-14,-572.76,0,0,155.8,0,-171.83,0.47554,822.42
0,-544.69,0,0,164.22,0,-163.41,0.50125,782.11
1.5868e-14,-601.16,0,0,147.28,0,-180.35,0.44954,863.2
0,-505.95,0,0,175.85,0,-151.78,0.53672,726.48
0,-723.57,0,0,110.56,0,-217.07,0.33745,1039
-1.5868e-14,-548.4,0,0,163.11,0,-164.52,0.49784,787.45
-1.5868e-14,-698.19,0,0,118.17,0,-209.46,0.36069,1002.5
-1.5868e-14,-688.14,0,0,121.19,0,-206.44,0.36989,988.1
-1.5868e-14,-549.03,0,0,162.92,0,-164.71,0.49727,788.34
1.5868e-14,-679.54,0,0,123.77,0,-203.86,0.37777,975.74
-1.5868e-14,-594.29,0,0,149.34,0,-178.29,0.45582,853.34
1.5868e-14,-656.34,0,0,130.73,0,-196.9,0.39901,942.43
-1.5868e-14,-560.3,0,0,159.54,0,-168.09,0.48695,804.53
-1.5868e-14,-566.5,0,0,157.68,0,-169.95,0.48128,813.43
-1.5868e-14,-514.31,0,0,173.34,0,-154.29,0.52907,738.49
0,-518.5,0,0,172.08,0,-155.55,0.52522,744.51
0,-450.3,0,0,192.54,0,-135.09,0.58767,646.59
0,-483.91,0,0,182.46,0,-145.17,0.5569,694.84
-1.5868e-14,-516.58,0,0,172.66,0,-154.97,0.52699,741.75
0,-482.43,0,0,182.9,0,-144.73,0.55825,692.72
-1.5868e-14,-497,0,0,178.53,0,-149.1,0.54492,713.63
0,-590.5,0,0,150.48,0,-177.15,0.4593,847.89
-1.5868e-14,-665.67,0,0,127.93,0,-199.7,0.39047,955.82
0,-482.15,0,0,182.99,0,-144.64,0.55851,692.31
0,-792.49,0,0,89.883,0,-237.75,0.27434,1137.9
1.5868e-14,-572.06,0,0,156.01,0,-171.62,0.47618,821.42
0,-559.85,0,0,159.68,0,-167.95,0.48737,803.88
1.5868e-14,-531.51,0,0,168.18,0,-159.45,0.51332,763.18
0,-547.7,0,0,163.32,0,-164.31,0.49849,786.43
1.5868e-14,-648.1,0,0,133.2,0,-194.43,0.40656,930.59
0,-624.01,0,0,140.43,0,-187.2,0.42862,896
0,-547.84,0,0,163.28,0,-164.35,0.49837,786.63
-1.5868e-14,-718.96,0,0,111.94,0,-215.69,0.34168,1032.3
0,-546.95,0,0,163.54,0,-164.09,0.49917,785.37
-1.5868e-14,-778.91,0,0,93.957,0,-233.67,0.28678,1118.4
-1.5868e-14,-659.47,0,0,129.79,0,-197.84,0.39614,946.93
0,-561.61,0,0,159.15,0,-168.48,0.48575,806.41
0,-558.75,0,0,160.01,0,-167.62,0.48837,802.3
0,-557.17,0,0,160.48,0,-167.15,0.48982,800.03
1.5868e-14,-570.73,0,0,156.41,0,-171.22,0.4774,819.5
0,-539.08,0,0,165.9,0,-161.73,0.50638,774.07
-1.5868e-14,-535.2,0,0,167.07,0,-160.56,0.50993,768.49
-1.5868e-14,-561.92,0,0,159.06,0,-168.57,0.48547,806.85
-1.5868e-14,-475.63,0,0,184.94,0,-142.69,0.56449,682.95
0,-573.53,0,0,155.57,0,-172.06,0.47484,823.52
0,-498.76,0,0,178,0,-149.63,0.5433,716.17
1.5868e-14,-565.34,0,0,158.03,0,-169.6,0.48234,811.76
-1.5868e-14,-481.07,0,0,183.31,0,-144.32,0.5595,690.77
0,-667.53,0,0,127.37,0,-200.26,0.38876,958.51
0,-585.71,0,0,151.92,0,-175.71,0.46368,841.01
1.5868e-14,-553.33,0,0,161.63,0,-166,0.49333,794.52
-1.5868e-14,-548.79,0,0,162.99,0,-164.64,0.49749,788
0,-494.35,0,0,179.33,0,-148.3,0.54734,709.83
0,-612.65,0,0,143.83,0,-183.8,0.43902,879.7
0,-541.62,0,0,165.14,0,-162.49,0.50406,777.7
1.5868e-14,-579.42,0,0,153.8,0,-173.83,0.46944,831.99
0,-516.9,0,0,172.56,0,-155.07,0.52669,742.21
0,-550.55,0,0,162.47,0,-165.16,0.49588,790.53
-1.5868e-14,-577.86,0,0,154.27,0,-173.36,0.47087,829.74
1.5868e-14,-614.31,0,0,143.34,0,-184.29,0.4375,882.08
-1.5868e-14,-507.32,0,0,175.43,0,-152.2,0.53546,728.46
0,-563.72,0,0,158.52,0,-169.12,0.48382,809.43
-1.5868e-14,-541.19,0,0,165.27,0,-162.36,0.50445,777.09
0,-500.47,0,0,177.49,0,-150.14,0.54174,718.62
-1.5868e-14,-633.13,0,0,137.69,0,-189.94,0.42027,909.1
1.5868e-14,-590.46,0,0,150.49,0,-177.14,0.45933,847.84
-3.1736e-14,-715.86,0,0,112.87,0,-214.76,0.34451,1027.9
1.5868e-14,-502.59,0,0,176.85,0,-150.78,0.53979,721.67
0,-475.42,0,0,185,0,-142.63,0.56467,682.65
0,-539.47,0,0,165.79,0,-161.84,0.50602,774.62
1.5868e-14,-706.04,0,0,115.82,0,-211.81,0.3535,1013.8
0,-512.83,0,0,173.78,0,-153.85,0.53042,736.36
-1.5868e-14,-465.98,0,0,187.84,0,-139.79,0.57332,669.1
0,-553.29,0,0,161.64,0,-165.99,0.49337,794.47
0,-571.58,0,0,156.15,0,-171.48,0.47662,820.73
0,-552.96,0,0,161.74,0,-165.89,0.49367,793.99
1.5868e-14,-491.11,0,0,180.3,0,-147.33,0.5503,705.18
0,-482.22,0,0,182.96,0,-144.67,0.55845,692.41
0,-705.48,0,0,115.99,0,-211.64,0.35401,1013
-1.5868e-14,-566.8,0,0,157.59,0,-170.04,0.481,813.87
3.1736e-14,-593.61,0,1.4827e-14,149.55,0,-178.08,0.45645,852.36
-1.5868e-14,-563.04,0,0,158.72,0,-168.91,0.48444,808.46
0,-556.31,0,0,160.74,0,-166.89,0.49061,798.79
1.5868e-14,-663.76,0,0,128.5,0,-199.13,0.39222,953.08
0,-560.82,0,0,159.38,0,-168.25,0.48647,805.28
-1.5868e-14,-569.54,0,0,156.77,0,-170.86,0.47849,817.8
