% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-541.99,0,0,55.193,0,-162.6,0.25342,778.24
-1.5868e-14,-358.44,0,0,110.26,0,-107.53,0.50625,514.68
-3.1736e-14,-432.69,0,0,87.983,0,-129.81,0.40398,621.3
0,-351.52,0,0,112.34,0,-105.45,0.5158,504.74
-1.5868e-14,-387.5,0,0,101.54,0,-116.25,0.46623,556.4
0,-386.71,0,0,101.78,0,-116.01,0.46732,555.27
-1.5868e-14,-384.74,0,0,102.37,0,-115.42,0.47003,552.45
-1.5868e-14,-389.53,0,0,100.93,0,-116.86,0.46343,559.32
-1.5868e-14,-385.41,0,0,102.17,0,-115.62,0.46911,553.4
1.5868e-14,-397.65,0,0,98.494,0,-119.3,0.45225,570.98
0,-358.1,0,0,110.36,0,-107.43,0.50673,514.19
-1.5868e-14,-414.54,0,0,93.427,0,-124.36,0.42898,595.24
1.5868e-14,-323.06,0,0,120.87,0,-96.918,0.55499,463.88
0,-400.18,0,0,97.736,0,-120.05,0.44876,574.61
0,-405.08,0,0,96.265,0,-121.53,0.44201,581.66
-1.5868e-14,-351.48,0,0,112.35,0,-105.44,0.51584,504.69
1.5868e-14,-380.74,0,0,103.57,0,-114.22,0.47554,546.7
0,-362.08,0,0,109.17,0,-108.62,0.50125,519.91
1.5868e-14,-399.62,0,0,97.904,0,-119.89,0.44954,573.81
0,-336.33,0,0,116.89,0,-100.9,0.53672,482.93
0,-480.99,0,0,73.494,0,-144.3,0.33745,690.64
-1.5868e-14,-364.55,0,0,108.43,0,-109.36,0.49784,523.45
-1.5868e-14,-464.12,0,0,78.555,0,-139.24,0.36069,666.42
-1.5868e-14,-457.44,0,0,80.558,0,-137.23,0.36989,656.83
-1.5868e-14,-364.96,0,0,108.3,0,-109.49,0.49727,524.04
1.5868e-14,-451.72,0,0,82.275,0,-135.52,0.37777,648.62
-1.5868e-14,-395.05,0,0,99.274,0,-118.52,0.45582,567.25
1.5868e-14,-436.3,0,0,86.901,0,-130.89,0.39901,626.47
-1.5868e-14,-372.46,0,0,106.05,0,-111.74,0.48695,534.8
-1.5868e-14,-376.58,0,0,104.82,0,-112.97,0.48128,540.72
-1.5868e-14,-341.88,0,0,115.23,0,-102.56,0.52907,490.9
0,-344.67,0,0,114.39,0,-103.4,0.52522,494.91
0,-299.34,0,0,127.99,0,-89.801,0.58767,429.81
0,-321.67,0,0,121.29,0,-96.502,0.5569,461.89
-1.5868e-14,-343.39,0,0,114.77,0,-103.02,0.52699,493.07
0,-320.69,0,0,121.58,0,-96.208,0.55825,460.48
-1.5868e-14,-330.38,0,0,118.68,0,-99.113,0.54492,474.38
0,-392.53,0,0,100.03,0,-117.76,0.4593,563.63
-1.5868e-14,-442.5,0,0,85.041,0,-132.75,0.39047,635.38
0,-320.5,0,0,121.64,0,-96.151,0.55851,460.21
0,-526.8,0,0,59.749,0,-158.04,0.27434,756.43
1.5868e-14,-380.27,0,0,103.71,0,-114.08,0.47618,546.03
0,-372.15,0,0,106.14,0,-111.65,0.48737,534.37
1.5868e-14,-353.32,0,0,111.8,0,-105.99,0.51332,507.32
0,-364.08,0,0,108.57,0,-109.22,0.49849,522.78
1.5868e-14,-430.82,0,0,88.545,0,-129.25,0.40656,618.61
0,-414.8,0,0,93.349,0,-124.44,0.42862,595.61
0,-364.17,0,0,108.54,0,-109.25,0.49837,522.91
-1.5868e-14,-477.92,0,0,74.414,0,-143.38,0.34168,686.24
0,-363.58,0,0,108.71,0,-109.08,0.49917,522.07
-1.5868e-14,-517.77,0,0,62.458,0,-155.33,0.28678,743.47
-1.5868e-14,-438.38,0,0,86.276,0,-131.51,0.39614,629.47
0,-373.33,0,0,105.79,0,-112,0.48575,536.05
