% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-0.042471,0,0,0.0065716,0,-0.012741,0.34027,0.060984
-1.5868e-14,-0.03389,0,0,0.0091459,0,-0.010167,0.47356,0.048663
1.5868e-14,-0.033153,0,0,0.0093671,0,-0.0099459,0.48502,0.047604
0,-0.046571,0,0,0.0053416,0,-0.013971,0.27658,0.066871
-1.5868e-14,-0.029846,0,0,0.010359,0,-0.0089538,0.53638,0.042856
0,-0.036672,0,0,0.0083112,0,-0.011002,0.43035,0.052657
0,-0.030932,0,0,0.010033,0,-0.0092796,0.51951,0.044415
0,-0.045726,0,0,0.0055951,0,-0.013718,0.28971,0.065658
-1.5868e-14,-0.035821,0,0,0.0085667,0,-0.010746,0.44357,0.051435
1.5868e-14,-0.0297,0,0,0.010403,0,-0.0089099,0.53865,0.042646
0,-0.051008,0,0,0.0040105,0,-0.015302,0.20766,0.073242
0,-0.048062,0,0,0.0048943,0,-0.014419,0.25342,0.069012
-1.5868e-14,-0.031786,0,0,0.0097773,0,-0.0095357,0.50625,0.045641
-3.1736e-14,-0.03837,0,0,0.007802,0,-0.011511,0.40398,0.055095
0,-0.031171,0,0,0.0099615,0,-0.0093514,0.5158,0.044758
-1.5868e-14,-0.034362,0,0,0.0090043,0,-0.010309,0.46623,0.04934
0,-0.034292,0,0,0.0090254,0,-0.010288,0.46732,0.049239
-1.5868e-14,-0.034118,0,0,0.0090776,0,-0.010235,0.47003,0.048989
-1.5868e-14,-0.034542,0,0,0.0089502,0,-0.010363,0.46343,0.049599
-1.5868e-14,-0.034177,0,0,0.0090599,0,-0.010253,0.46911,0.049074
1.5868e-14,-0.035262,0,0,0.0087342,0,-0.010579,0.45225,0.050633
0,-0.031755,0,0,0.0097864,0,-0.0095265,0.50673,0.045597
-1.5868e-14,-0.03676,0,0,0.0082848,0,-0.011028,0.42898,0.052784
1.5868e-14,-0.028648,0,0,0.010719,0,-0.0085943,0.55499,0.041135
0,-0.035487,0,0,0.0086669,0,-0.010646,0.44876,0.050955
0,-0.035922,0,0,0.0085365,0,-0.010776,0.44201,0.051579
-1.5868e-14,-0.031168,0,0,0.0099625,0,-0.0093505,0.51584,0.044754
1.5868e-14,-0.033763,0,0,0.0091841,0,-0.010129,0.47554,0.04848
0,-0.032108,0,0,0.0096805,0,-0.0096324,0.50125,0.046104
1.5868e-14,-0.035437,0,0,0.0086818,0,-0.010631,0.44954,0.050883
0,-0.029824,0,0,0.010366,0,-0.0089473,0.53672,0.042824
0,-0.042652,0,0,0.0065172,0,-0.012796,0.33745,0.061244
-1.5868e-14,-0.032327,0,0,0.0096148,0,-0.0096981,0.49784,0.046418
-1.5868e-14,-0.041156,0,0,0.006966,0,-0.012347,0.36069,0.059096
-1.5868e-14,-0.040564,0,0,0.0071437,0,-0.012169,0.36989,0.058246
-1.5868e-14,-0.032364,0,0,0.0096038,0,-0.0097091,0.49727,0.046471
