% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-908.02,0,0,92.466,0,-272.4,0.25342,1303.8
-1.5868e-14,-600.51,0,0,184.72,0,-180.15,0.50625,862.27
-3.1736e-14,-724.9,0,0,147.4,0,-217.47,0.40398,1040.9
0,-588.91,0,0,188.2,0,-176.67,0.5158,845.6
-1.5868e-14,-649.18,0,0,170.12,0,-194.76,0.46623,932.16
0,-647.86,0,0,170.51,0,-194.36,0.46732,930.26
-1.5868e-14,-644.57,0,0,171.5,0,-193.37,0.47003,925.53
-1.5868e-14,-652.59,0,0,169.09,0,-195.78,0.46343,937.05
-1.5868e-14,-645.68,0,0,171.17,0,-193.71,0.46911,927.13
1.5868e-14,-666.2,0,0,165.01,0,-199.86,0.45225,956.59
0,-599.94,0,0,184.89,0,-179.98,0.50673,861.44
-1.5868e-14,-694.5,0,0,156.52,0,-208.35,0.42898,997.22
1.5868e-14,-541.23,0,0,202.5,0,-162.37,0.55499,777.15
0,-670.43,0,0,163.74,0,-201.13,0.44876,962.67
0,-678.65,0,0,161.28,0,-203.59,0.44201,974.47
-1.5868e-14,-588.85,0,0,188.22,0,-176.65,0.51584,845.52
1.5868e-14,-637.87,0,0,173.51,0,-191.36,0.47554,915.91
0,-606.6,0,0,182.89,0,-181.98,0.50125,871.01
1.5868e-14,-669.49,0,0,164.02,0,-200.85,0.44954,961.32
0,-563.46,0,0,195.83,0,-169.04,0.53672,809.06
0,-805.81,0,0,123.13,0,-241.74,0.33745,1157.1
-1.5868e-14,-610.74,0,0,181.65,0,-183.22,0.49784,876.95
-1.5868e-14,-777.55,0,0,131.61,0,-233.27,0.36069,1116.5
-1.5868e-14,-766.36,0,0,134.96,0,-229.91,0.36989,1100.4
-1.5868e-14,-611.43,0,0,181.44,0,-183.43,0.49727,877.95
1.5868e-14,-756.78,0,0,137.84,0,-227.03,0.37777,1086.6
-1.5868e-14,-661.85,0,0,166.32,0,-198.55,0.45582,950.34
1.5868e-14,-730.94,0,0,145.59,0,-219.28,0.39901,1049.5
-1.5868e-14,-623.99,0,0,177.67,0,-187.2,0.48695,895.97
-1.5868e-14,-630.89,0,0,175.6,0,-189.27,0.48128,905.89
-1.5868e-14,-572.76,0,0,193.04,0,-171.83,0.52907,822.43
0,-577.44,0,0,191.64,0,-173.23,0.52522,829.14
0,-501.49,0,0,214.42,0,-150.45,0.58767,720.08
0,-538.91,0,0,203.2,0,-161.67,0.5569,773.82
-1.5868e-14,-575.29,0,0,192.28,0,-172.59,0.52699,826.06
0,-537.27,0,0,203.69,0,-161.18,0.55825,771.46
-1.5868e-14,-553.49,0,0,198.82,0,-166.05,0.54492,794.75
0,-657.62,0,0,167.59,0,-197.29,0.4593,944.27
-1.5868e-14,-741.33,0,0,142.47,0,-222.4,0.39047,1064.5
0,-536.95,0,0,203.79,0,-161.09,0.55851,771
0,-882.57,0,0,100.1,0,-264.77,0.27434,1267.3
1.5868e-14,-637.08,0,0,173.75,0,-191.13,0.47618,914.78
0,-623.48,0,0,177.83,0,-187.04,0.48737,895.25
1.5868e-14,-591.92,0,0,187.29,0,-177.58,0.51332,849.93
0,-609.95,0,0,181.88,0,-182.99,0.49849,875.82
1.5868e-14,-721.76,0,0,148.34,0,-216.53,0.40656,1036.4
0,-694.93,0,0,156.39,0,-208.48,0.42862,997.85
0,-610.11,0,0,181.84,0,-183.03,0.49837,876.04
-1.5868e-14,-800.68,0,0,124.67,0,-240.2,0.34168,1149.7
0,-609.12,0,0,182.13,0,-182.74,0.49917,874.64
-1.5868e-14,-867.44,0,0,104.64,0,-260.23,0.28678,1245.6
-1.5868e-14,-734.43,0,0,144.54,0,-220.33,0.39614,1054.6
0,-625.44,0,0,177.24,0,-187.63,0.48575,898.07
0,-622.26,0,0,178.19,0,-186.68,0.48837,893.49
0,-620.5,0,0,178.72,0,-186.15,0.48982,890.97
1.5868e-14,-635.6,0,0,174.19,0,-190.68,0.4774,912.65
0,-600.36,0,0,184.76,0,-180.11,0.50638,862.05
-1.5868e-14,-596.04,0,0,186.06,0,-178.81,0.50993,855.84
-1.5868e-14,-625.79,0,0,177.13,0,-187.74,0.48547,898.56
-1.5868e-14,-529.69,0,0,205.96,0,-158.91,0.56449,760.57
0,-638.72,0,0,173.25,0,-191.62,0.47484,917.13
0,-555.46,0,0,198.23,0,-166.64,0.5433,797.57
1.5868e-14,-629.6,0,0,175.99,0,-188.88,0.48234,904.03
-1.5868e-14,-535.76,0,0,204.14,0,-160.73,0.5595,769.29
0,-743.41,0,0,141.85,0,-223.02,0.38876,1067.5
0,-652.29,0,0,169.18,0,-195.69,0.46368,936.61
1.5868e-14,-616.23,0,0,180,0,-184.87,0.49333,884.83
-1.5868e-14,-611.17,0,0,181.52,0,-183.35,0.49749,877.57
0,-550.54,0,0,199.71,0,-165.16,0.54734,790.52
0,-682.29,0,0,160.18,0,-204.69,0.43902,979.69
0,-603.18,0,0,183.92,0,-180.95,0.50406,866.1
1.5868e-14,-645.29,0,0,171.28,0,-193.59,0.46944,926.56
0,-575.65,0,0,192.18,0,-172.7,0.52669,826.57
0,-613.13,0,0,180.93,0,-183.94,0.49588,880.38
-1.5868e-14,-643.54,0,0,171.81,0,-193.06,0.47087,924.05
1.5868e-14,-684.14,0,0,159.63,0,-205.24,0.4375,982.34
-1.5868e-14,-564.99,0,0,195.37,0,-169.5,0.53546,811.26
0,-627.79,0,0,176.53,0,-188.34,0.48382,901.44
-1.5868e-14,-602.71,0,0,184.06,0,-180.81,0.50445,865.42
0,-557.36,0,0,197.66,0,-167.21,0.54174,800.3
-1.5868e-14,-705.09,0,0,153.34,0,-211.53,0.42027,1012.4
1.5868e-14,-657.58,0,0,167.6,0,-197.27,0.45933,944.21
-3.1736e-14,-797.23,0,0,125.7,0,-239.17,0.34451,1144.7
1.5868e-14,-559.72,0,0,196.95,0,-167.92,0.53979,803.7
0,-529.46,0,0,206.03,0,-158.84,0.56467,760.24
0,-600.79,0,0,184.63,0,-180.24,0.50602,862.67
1.5868e-14,-786.29,0,0,128.98,0,-235.89,0.3535,1129
0,-571.12,0,0,193.53,0,-171.34,0.53042,820.06
-1.5868e-14,-518.95,0,0,209.19,0,-155.68,0.57332,745.15
0,-616.19,0,0,180.01,0,-184.86,0.49337,884.77
0,-636.55,0,0,173.9,0,-190.97,0.47662,914.02
0,-615.81,0,0,180.13,0,-184.74,0.49367,884.24
1.5868e-14,-546.94,0,0,200.79,0,-164.08,0.5503,785.34
0,-537.03,0,0,203.76,0,-161.11,0.55845,771.12
0,-785.67,0,0,129.17,0,-235.7,0.35401,1128.1
-1.5868e-14,-631.23,0,0,175.5,0,-189.37,0.481,906.38
3.1736e-14,-661.08,0,1.4827e-14,166.55,0,-198.32,0.45645,949.24
-1.5868e-14,-627.04,0,0,176.76,0,-188.11,0.48444,900.36
0,-619.54,0,0,179.01,0,-185.86,0.49061,889.59
1.5868e-14,-739.2,0,0,143.11,0,-221.76,0.39222,1061.4
0,-624.57,0,0,177.5,0,-187.37,0.48647,896.82
-1.5868e-14,-634.28,0,0,174.59,0,-190.28,0.47849,910.75
0,-491.69,0,0,217.36,0,-147.51,0.59573,706.02
1.5868e-14,-668.99,0,0,164.17,0,-200.7,0.44995,960.6
0,-691.66,0,0,157.37,0,-207.5,0.43131,993.15
0,-521.36,0,0,208.46,0,-156.41,0.57133,748.62
1.5868e-14,-613.98,0,0,180.68,0,-184.19,0.49518,881.6
-1.5868e-14,-580.1,0,0,190.84,0,-174.03,0.52304,832.96
0,-540.81,0,0,202.63,0,-162.24,0.55534,776.55
0,-612.11,0,0,181.24,0,-183.63,0.49672,878.92
0,-683.77,0,0,159.74,0,-205.13,0.4378,981.82
0,-630.96,0,0,175.58,0,-189.29,0.48122,905.98
0,-616.94,0,0,179.79,0,-185.08,0.49275,885.86
0,-778.52,0,0,131.31,0,-233.56,0.35989,1117.9
0,-665.6,0,0,165.19,0,-199.68,0.45274,955.72
0,-576.39,0,0,191.95,0,-172.92,0.52609,827.63
-1.5868e-14,-551.85,0,0,199.31,0,-165.56,0.54626,792.4
0,-545.45,0,0,201.23,0,-163.64,0.55152,783.21
0,-584.54,0,0,189.51,0,-175.36,0.51939,839.33
1.5868e-14,-625.04,0,0,177.36,0,-187.51,0.48608,897.49
1.5868e-14,-603.87,0,0,183.71,0,-181.16,0.50349,867.09
0,-638.59,0,0,173.29,0,-191.58,0.47495,916.94
-1.5868e-14,-665.55,0,0,165.2,0,-199.67,0.45278,955.66
-1.5868e-14,-546.05,0,0,201.05,0,-163.82,0.55103,784.07
0,-545.66,0,0,201.17,0,-163.7,0.55135,783.51
0,-636,0,0,174.07,0,-190.8,0.47707,913.23
1.5868e-14,-574.04,0,0,192.66,0,-172.21,0.52802,824.26
0,-548.54,0,0,200.31,0,-164.56,0.54899,787.64
0,-693.41,0,0,156.85,0,-208.02,0.42987,995.66
0,-518.5,0,0,209.32,0,-155.55,0.57368,744.51
1.5868e-14,-663.45,0,0,165.84,0,-199.03,0.45451,952.64
-1.5868e-14,-685.33,0,0,159.27,0,-205.6,0.43651,984.06
-1.5868e-14,-576.27,0,0,191.99,0,-172.88,0.52618,827.46
