% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-1.333,0,0,0.37664,0,-0.39991,0.48502,1.9141
0,-1.8725,0,0,0.21478,0,-0.56176,0.27658,2.6888
-1.5868e-14,-1.2001,0,0,0.41652,0,-0.36002,0.53638,1.7232
0,-1.4745,0,0,0.33418,0,-0.44236,0.43035,2.1173
0,-1.2437,0,0,0.40342,0,-0.37312,0.51951,1.7859
0,-1.8386,0,0,0.22497,0,-0.55157,0.28971,2.64
-1.5868e-14,-1.4403,0,0,0.34445,0,-0.43209,0.44357,2.0681
1.5868e-14,-1.1942,0,0,0.41829,0,-0.35825,0.53865,1.7147
0,-2.051,0,0,0.16126,0,-0.61529,0.20766,2.9449
0,-1.9325,0,0,0.19679,0,-0.57975,0.25342,2.7749
-1.5868e-14,-1.278,0,0,0.39313,0,-0.38341,0.50625,1.8351
-3.1736e-14,-1.5428,0,0,0.31371,0,-0.46284,0.40398,2.2153
0,-1.2533,0,0,0.40054,0,-0.376,0.5158,1.7997
-1.5868e-14,-1.3816,0,0,0.36205,0,-0.41449,0.46623,1.9839
0,-1.3788,0,0,0.3629,0,-0.41365,0.46732,1.9798
-1.5868e-14,-1.3718,0,0,0.365,0,-0.41154,0.47003,1.9698
-1.5868e-14,-1.3889,0,0,0.35987,0,-0.41667,0.46343,1.9943
-1.5868e-14,-1.3742,0,0,0.36429,0,-0.41226,0.46911,1.9732
1.5868e-14,-1.4178,0,0,0.35119,0,-0.42535,0.45225,2.0359
0,-1.2768,0,0,0.39349,0,-0.38305,0.50673,1.8334
-1.5868e-14,-1.4781,0,0,0.33312,0,-0.44342,0.42898,2.1223
1.5868e-14,-1.1519,0,0,0.43098,0,-0.34556,0.55499,1.654
0,-1.4269,0,0,0.34848,0,-0.42806,0.44876,2.0488
0,-1.4443,0,0,0.34324,0,-0.4333,0.44201,2.0739
-1.5868e-14,-1.2532,0,0,0.40057,0,-0.37597,0.51584,1.7995
1.5868e-14,-1.3576,0,0,0.36928,0,-0.40727,0.47554,1.9493
0,-1.291,0,0,0.38924,0,-0.3873,0.50125,1.8538
1.5868e-14,-1.4249,0,0,0.34908,0,-0.42746,0.44954,2.0459
0,-1.1992,0,0,0.41679,0,-0.35976,0.53672,1.7219
0,-1.715,0,0,0.26205,0,-0.5145,0.33745,2.4625
-1.5868e-14,-1.2998,0,0,0.3866,0,-0.38995,0.49784,1.8664
-1.5868e-14,-1.6548,0,0,0.28009,0,-0.49645,0.36069,2.3762
-1.5868e-14,-1.631,0,0,0.28724,0,-0.48931,0.36989,2.342
-1.5868e-14,-1.3013,0,0,0.38615,0,-0.39039,0.49727,1.8685
1.5868e-14,-1.6106,0,0,0.29336,0,-0.48319,0.37777,2.3127
-1.5868e-14,-1.4086,0,0,0.35397,0,-0.42258,0.45582,2.0226
1.5868e-14,-1.5556,0,0,0.30985,0,-0.46669,0.39901,2.2337
-1.5868e-14,-1.328,0,0,0.37814,0,-0.3984,0.48695,1.9069
-1.5868e-14,-1.3427,0,0,0.37373,0,-0.40281,0.48128,1.928
-1.5868e-14,-1.219,0,0,0.41084,0,-0.3657,0.52907,1.7503
0,-1.2289,0,0,0.40786,0,-0.36868,0.52522,1.7646
0,-1.0673,0,0,0.45635,0,-0.32019,0.58767,1.5325
0,-1.1469,0,0,0.43246,0,-0.34408,0.5569,1.6469
-1.5868e-14,-1.2244,0,0,0.40923,0,-0.36731,0.52699,1.7581
0,-1.1435,0,0,0.43351,0,-0.34304,0.55825,1.6419
-1.5868e-14,-1.178,0,0,0.42315,0,-0.35339,0.54492,1.6914
0,-1.3996,0,0,0.35667,0,-0.41988,0.4593,2.0096
-1.5868e-14,-1.5777,0,0,0.30322,0,-0.47332,0.39047,2.2655
0,-1.1428,0,0,0.43371,0,-0.34283,0.55851,1.6409
0,-1.8783,0,0,0.21304,0,-0.5635,0.27434,2.6971
1.5868e-14,-1.3559,0,0,0.36978,0,-0.40677,0.47618,1.9469
0,-1.3269,0,0,0.37846,0,-0.39808,0.48737,1.9053
1.5868e-14,-1.2598,0,0,0.39861,0,-0.37793,0.51332,1.8089
0,-1.2981,0,0,0.3871,0,-0.38944,0.49849,1.864
1.5868e-14,-1.5361,0,0,0.31571,0,-0.46083,0.40656,2.2057
0,-1.479,0,0,0.33284,0,-0.4437,0.42862,2.1237
0,-1.2985,0,0,0.387,0,-0.38954,0.49837,1.8645
-1.5868e-14,-1.7041,0,0,0.26533,0,-0.51122,0.34168,2.4468
0,-1.2964,0,0,0.38763,0,-0.38891,0.49917,1.8615
-1.5868e-14,-1.8462,0,0,0.2227,0,-0.55385,0.28678,2.6509
-1.5868e-14,-1.5631,0,0,0.30762,0,-0.46892,0.39614,2.2444
0,-1.3311,0,0,0.37721,0,-0.39933,0.48575,1.9113
0,-1.3243,0,0,0.37924,0,-0.3973,0.48837,1.9016
0,-1.3206,0,0,0.38037,0,-0.39618,0.48982,1.8962
1.5868e-14,-1.3527,0,0,0.37072,0,-0.40582,0.4774,1.9424
