% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
-1.5868e-14,-6.3663,0,0,2.2096,0,-1.9099,0.53638,9.1413
0,-7.8224,0,0,1.7728,0,-2.3467,0.43035,11.232
0,-6.5979,0,0,2.1402,0,-1.9794,0.51951,9.4739
0,-9.7536,0,0,1.1935,0,-2.9261,0.28971,14.005
-1.5868e-14,-7.6407,0,0,1.8273,0,-2.2922,0.44357,10.971
1.5868e-14,-6.3351,0,0,2.219,0,-1.9005,0.53865,9.0965
0,-10.88,0,0,0.85546,0,-3.2641,0.20766,15.623
0,-10.252,0,0,1.044,0,-3.0756,0.25342,14.721
-1.5868e-14,-6.78,0,0,2.0855,0,-2.034,0.50625,9.7353
-3.1736e-14,-8.1844,0,0,1.6642,0,-2.4553,0.40398,11.752
0,-6.649,0,0,2.1248,0,-1.9947,0.5158,9.5472
-1.5868e-14,-7.3296,0,0,1.9207,0,-2.1989,0.46623,10.524
0,-7.3146,0,0,1.9252,0,-2.1944,0.46732,10.503
-1.5868e-14,-7.2774,0,0,1.9363,0,-2.1832,0.47003,10.45
-1.5868e-14,-7.368,0,0,1.9091,0,-2.2104,0.46343,10.58
-1.5868e-14,-7.29,0,0,1.9325,0,-2.187,0.46911,10.468
1.5868e-14,-7.5217,0,0,1.863,0,-2.2565,0.45225,10.8
0,-6.7735,0,0,2.0875,0,-2.0321,0.50673,9.726
-1.5868e-14,-7.8411,0,0,1.7672,0,-2.3523,0.42898,11.259
1.5868e-14,-6.1107,0,0,2.2863,0,-1.8332,0.55499,8.7743
0,-7.5695,0,0,1.8487,0,-2.2708,0.44876,10.869
0,-7.6622,0,0,1.8209,0,-2.2987,0.44201,11.002
-1.5868e-14,-6.6483,0,0,2.125,0,-1.9945,0.51584,9.5463
1.5868e-14,-7.2018,0,0,1.959,0,-2.1605,0.47554,10.341
0,-6.8488,0,0,2.0649,0,-2.0546,0.50125,9.8341
1.5868e-14,-7.5589,0,0,1.8519,0,-2.2677,0.44954,10.854
0,-6.3616,0,0,2.211,0,-1.9085,0.53672,9.1346
0,-9.098,0,0,1.3901,0,-2.7294,0.33745,13.064
-1.5868e-14,-6.8955,0,0,2.0509,0,-2.0687,0.49784,9.9012
-1.5868e-14,-8.7789,0,0,1.4859,0,-2.6337,0.36069,12.605
-1.5868e-14,-8.6525,0,0,1.5238,0,-2.5958,0.36989,12.424
-1.5868e-14,-6.9033,0,0,2.0485,0,-2.071,0.49727,9.9124
1.5868e-14,-8.5443,0,0,1.5562,0,-2.5633,0.37777,12.269
-1.5868e-14,-7.4725,0,0,1.8778,0,-2.2418,0.45582,10.73
1.5868e-14,-8.2526,0,0,1.6438,0,-2.4758,0.39901,11.85
-1.5868e-14,-7.0451,0,0,2.006,0,-2.1135,0.48695,10.116
-1.5868e-14,-7.123,0,0,1.9826,0,-2.1369,0.48128,10.228
-1.5868e-14,-6.4667,0,0,2.1795,0,-1.94,0.52907,9.2855
0,-6.5195,0,0,2.1637,0,-1.9559,0.52522,9.3613
0,-5.662,0,0,2.4209,0,-1.6986,0.58767,8.13
0,-6.0845,0,0,2.2942,0,-1.8254,0.5569,8.7367
-1.5868e-14,-6.4953,0,0,2.1709,0,-1.9486,0.52699,9.3265
0,-6.066,0,0,2.2997,0,-1.8198,0.55825,8.7101
-1.5868e-14,-6.2491,0,0,2.2448,0,-1.8747,0.54492,8.973
0,-7.4248,0,0,1.8921,0,-2.2274,0.4593,10.661
-1.5868e-14,-8.3699,0,0,1.6086,0,-2.511,0.39047,12.018
0,-6.0624,0,0,2.3008,0,-1.8187,0.55851,8.7049
0,-9.9646,0,0,1.1302,0,-2.9894,0.27434,14.308
1.5868e-14,-7.1929,0,0,1.9617,0,-2.1579,0.47618,10.328
0,-7.0394,0,0,2.0077,0,-2.1118,0.48737,10.108
1.5868e-14,-6.683,0,0,2.1146,0,-2.0049,0.51332,9.5961
0,-6.8866,0,0,2.0536,0,-2.066,0.49849,9.8884
1.5868e-14,-8.149,0,0,1.6748,0,-2.4447,0.40656,11.701
0,-7.8461,0,0,1.7657,0,-2.3538,0.42862,11.266
0,-6.8883,0,0,2.053,0,-2.0665,0.49837,9.8909
-1.5868e-14,-9.04,0,0,1.4075,0,-2.712,0.34168,12.98
0,-6.8773,0,0,2.0564,0,-2.0632,0.49917,9.875
-1.5868e-14,-9.7938,0,0,1.1814,0,-2.9381,0.28678,14.063
-1.5868e-14,-8.2921,0,0,1.6319,0,-2.4876,0.39614,11.906
0,-7.0615,0,0,2.0011,0,-2.1185,0.48575,10.14
0,-7.0255,0,0,2.0119,0,-2.1077,0.48837,10.088
0,-7.0057,0,0,2.0178,0,-2.1017,0.48982,10.059
1.5868e-14,-7.1762,0,0,1.9667,0,-2.1529,0.4774,10.304
0,-6.7783,0,0,2.086,0,-2.0335,0.50638,9.7329
-1.5868e-14,-6.7295,0,0,2.1007,0,-2.0189,0.50993,9.6628
-1.5868e-14,-7.0654,0,0,1.9999,0,-2.1196,0.48547,10.145
-1.5868e-14,-5.9804,0,0,2.3254,0,-1.7941,0.56449,8.5872
0,-7.2114,0,0,1.9561,0,-2.1634,0.47484,10.355
0,-6.2713,0,0,2.2381,0,-1.8814,0.5433,9.0049
1.5868e-14,-7.1084,0,0,1.987,0,-2.1325,0.48234,10.207
-1.5868e-14,-6.0489,0,0,2.3049,0,-1.8147,0.5595,8.6855
0,-8.3934,0,0,1.6015,0,-2.518,0.38876,12.052
0,-7.3646,0,0,1.9102,0,-2.2094,0.46368,10.575
1.5868e-14,-6.9575,0,0,2.0323,0,-2.0872,0.49333,9.9901
-1.5868e-14,-6.9003,0,0,2.0494,0,-2.0701,0.49749,9.9081
0,-6.2158,0,0,2.2548,0,-1.8647,0.54734,8.9252
0,-7.7033,0,0,1.8085,0,-2.311,0.43902,11.061
0,-6.8102,0,0,2.0765,0,-2.043,0.50406,9.7786
1.5868e-14,-7.2855,0,0,1.9339,0,-2.1857,0.46944,10.461
0,-6.4993,0,0,2.1697,0,-1.9498,0.52669,9.3323
0,-6.9225,0,0,2.0428,0,-2.0767,0.49588,9.9399
-1.5868e-14,-7.2658,0,0,1.9398,0,-2.1798,0.47087,10.433
1.5868e-14,-7.7242,0,0,1.8023,0,-2.3173,0.4375,11.091
-1.5868e-14,-6.379,0,0,2.2058,0,-1.9137,0.53546,9.1595
0,-7.088,0,0,1.9931,0,-2.1264,0.48382,10.178
-1.5868e-14,-6.8048,0,0,2.0781,0,-2.0414,0.50445,9.7709
0,-6.2928,0,0,2.2317,0,-1.8878,0.54174,9.0357
-1.5868e-14,-7.9608,0,0,1.7313,0,-2.3882,0.42027,11.431
1.5868e-14,-7.4243,0,0,1.8922,0,-2.2273,0.45933,10.661
-3.1736e-14,-9.001,0,0,1.4192,0,-2.7003,0.34451,12.924
1.5868e-14,-6.3195,0,0,2.2237,0,-1.8958,0.53979,9.0741
0,-5.9778,0,0,2.3262,0,-1.7933,0.56467,8.5834
0,-6.7832,0,0,2.0846,0,-2.035,0.50602,9.7399
1.5868e-14,-8.8776,0,0,1.4563,0,-2.6633,0.3535,12.747
0,-6.4482,0,0,2.1851,0,-1.9345,0.53042,9.2589
-1.5868e-14,-5.8591,0,0,2.3618,0,-1.7577,0.57332,8.413
0,-6.957,0,0,2.0324,0,-2.0871,0.49337,9.9895
0,-7.187,0,0,1.9634,0,-2.1561,0.47662,10.32
0,-6.9528,0,0,2.0337,0,-2.0858,0.49367,9.9834
1.5868e-14,-6.1751,0,0,2.267,0,-1.8525,0.5503,8.8668
0,-6.0633,0,0,2.3006,0,-1.819,0.55845,8.7062
0,-8.8706,0,0,1.4584,0,-2.6612,0.35401,12.737
-1.5868e-14,-7.1268,0,0,1.9815,0,-2.1381,0.481,10.233
3.1736e-14,-7.4639,0,1.4827e-14,1.8804,0,-2.2392,0.45645,10.717
-1.5868e-14,-7.0795,0,0,1.9957,0,-2.1239,0.48444,10.165
0,-6.9949,0,0,2.0211,0,-2.0985,0.49061,10.044
1.5868e-14,-8.3459,0,0,1.6158,0,-2.5038,0.39222,11.984
0,-7.0517,0,0,2.004,0,-2.1155,0.48647,10.125
-1.5868e-14,-7.1613,0,0,1.9712,0,-2.1484,0.47849,10.283
0,-5.5514,0,0,2.4541,0,-1.6654,0.59573,7.9712
1.5868e-14,-7.5532,0,0,1.8536,0,-2.266,0.44995,10.846
0,-7.8091,0,0,1.7768,0,-2.3427,0.43131,11.213
0,-5.8864,0,0,2.3536,0,-1.7659,0.57133,8.4522
1.5868e-14,-6.932,0,0,2.0399,0,-2.0796,0.49518,9.9536
-1.5868e-14,-6.5495,0,0,2.1547,0,-1.9649,0.52304,9.4044
0,-6.106,0,0,2.2877,0,-1.8318,0.55534,8.7675
0,-6.911,0,0,2.0462,0,-2.0733,0.49672,9.9234
0,-7.72,0,0,1.8035,0,-2.316,0.4378,11.085
0,-7.1237,0,0,1.9824,0,-2.1371,0.48122,10.229
0,-6.9655,0,0,2.0299,0,-2.0897,0.49275,10.002
0,-8.7898,0,0,1.4826,0,-2.6369,0.35989,12.621
0,-7.5149,0,0,1.8651,0,-2.2545,0.45274,10.791
0,-6.5077,0,0,2.1672,0,-1.9523,0.52609,9.3443
-1.5868e-14,-6.2306,0,0,2.2503,0,-1.8692,0.54626,8.9465
0,-6.1584,0,0,2.272,0,-1.8475,0.55152,8.8428
0,-6.5997,0,0,2.1396,0,-1.9799,0.51939,9.4764
1.5868e-14,-7.057,0,0,2.0024,0,-2.1171,0.48608,10.133
1.5868e-14,-6.8179,0,0,2.0742,0,-2.0454,0.50349,9.7898
0,-7.2099,0,0,1.9566,0,-2.163,0.47495,10.353
-1.5868e-14,-7.5144,0,0,1.8652,0,-2.2543,0.45278,10.79
-1.5868e-14,-6.1652,0,0,2.27,0,-1.8495,0.55103,8.8525
0,-6.1608,0,0,2.2713,0,-1.8482,0.55135,8.8462
0,-7.1807,0,0,1.9653,0,-2.1542,0.47707,10.311
1.5868e-14,-6.4811,0,0,2.1752,0,-1.9443,0.52802,9.3062
0,-6.1932,0,0,2.2616,0,-1.858,0.54899,8.8928
0,-7.8289,0,0,1.7709,0,-2.3487,0.42987,11.241
0,-5.8541,0,0,2.3633,0,-1.7562,0.57368,8.4058
1.5868e-14,-7.4906,0,0,1.8724,0,-2.2472,0.45451,10.756
-1.5868e-14,-7.7377,0,0,1.7982,0,-2.3213,0.43651,11.11
-1.5868e-14,-6.5063,0,0,2.1676,0,-1.9519,0.52618,9.3424
-1.5868e-14,-8.3622,0,0,1.6109,0,-2.5087,0.39103,12.007
-1.5868e-14,-6.5458,0,0,2.1558,0,-1.9637,0.52331,9.399
0,-8.103,0,0,1.6887,0,-2.4309,0.40991,11.635
1.5868e-14,-5.892,0,0,2.3519,0,-1.7676,0.57092,8.4603
1.5868e-14,-6.4558,0,0,2.1828,0,-1.9367,0.52987,9.2698
1.5868e-14,-7.4152,0,0,1.895,0,-2.2245,0.46,10.647
1.5868e-14,-7.4657,0,0,1.8798,0,-2.2397,0.45632,10.72
-1.5868e-14,-7.2505,0,0,1.9444,0,-2.1751,0.47199,10.411
0,-9.7894,0,0,1.1827,0,-2.9368,0.2871,14.056
0,-7.2113,0,0,1.9561,0,-2.1634,0.47484,10.355
-1.5868e-14,-7.8637,0,0,1.7604,0,-2.3591,0.42734,11.291
0,-7.2995,0,0,1.9297,0,-2.1899,0.46842,10.481
1.5868e-14,-6.7265,0,0,2.1016,0,-2.018,0.51015,9.6586
-1.5868e-14,-6.2546,0,0,2.2432,0,-1.8764,0.54452,8.9809
-1.5868e-14,-7.0115,0,0,2.0161,0,-2.1035,0.48939,10.068
1.5868e-14,-6.2016,0,0,2.2591,0,-1.8605,0.54838,8.9048
1.5868e-14,-6.7131,0,0,2.1056,0,-2.0139,0.51113,9.6393
0,-7.2821,0,0,1.9349,0,-2.1846,0.46969,10.456
0,-5.6524,0,0,2.4238,0,-1.6957,0.58837,8.1163
0,-6.789,0,0,2.0828,0,-2.0367,0.5056,9.7482
0,-6.3233,0,0,2.2226,0,-1.897,0.53952,9.0795
0,-8.3708,0,0,1.6083,0,-2.5112,0.39041,12.02
-1.5868e-14,-5.5935,0,0,2.4415,0,-1.678,0.59266,8.0316
1.5868e-14,-8.823,0,0,1.4726,0,-2.6469,0.35748,12.669
-3.1736e-14,-6.0872,0,0,2.2934,0,-1.8262,0.5567,8.7406
-1.5868e-14,-6.2105,0,0,2.2564,0,-1.8632,0.54773,8.9176
1.5868e-14,-12.168,0,0,0.46899,0,-3.6505,0.11385,17.473
1.5868e-14,-6.9717,0,0,2.028,0,-2.0915,0.4923,10.011
