% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
1.5868e-14,-1.5879,0,0,0.44864,0,-0.47636,0.48502,2.28
0,-2.2305,0,0,0.25584,0,-0.66916,0.27658,3.2028
-1.5868e-14,-1.4295,0,0,0.49615,0,-0.42885,0.53638,2.0526
0,-1.7564,0,0,0.39807,0,-0.52693,0.43035,2.522
0,-1.4815,0,0,0.48055,0,-0.44445,0.51951,2.1273
0,-2.1901,0,0,0.26798,0,-0.65702,0.28971,3.1447
-1.5868e-14,-1.7156,0,0,0.4103,0,-0.51469,0.44357,2.4635
1.5868e-14,-1.4225,0,0,0.49825,0,-0.42674,0.53865,2.0425
0,-2.443,0,0,0.19208,0,-0.73291,0.20766,3.5079
0,-2.3019,0,0,0.23441,0,-0.69058,0.25342,3.3053
-1.5868e-14,-1.5224,0,0,0.46828,0,-0.45671,0.50625,2.186
-3.1736e-14,-1.8377,0,0,0.37368,0,-0.55132,0.40398,2.6388
0,-1.493,0,0,0.47711,0,-0.44789,0.5158,2.1437
-1.5868e-14,-1.6458,0,0,0.43127,0,-0.49373,0.46623,2.3631
0,-1.6424,0,0,0.43227,0,-0.49273,0.46732,2.3583
-1.5868e-14,-1.6341,0,0,0.43478,0,-0.49022,0.47003,2.3463
-1.5868e-14,-1.6544,0,0,0.42867,0,-0.49632,0.46343,2.3756
-1.5868e-14,-1.6369,0,0,0.43393,0,-0.49107,0.46911,2.3504
1.5868e-14,-1.6889,0,0,0.41833,0,-0.50667,0.45225,2.4251
0,-1.5209,0,0,0.46872,0,-0.45628,0.50673,2.1839
-1.5868e-14,-1.7606,0,0,0.3968,0,-0.52819,0.42898,2.5281
1.5868e-14,-1.3721,0,0,0.51337,0,-0.41163,0.55499,1.9702
0,-1.6996,0,0,0.41511,0,-0.50989,0.44876,2.4405
0,-1.7205,0,0,0.40886,0,-0.51614,0.44201,2.4704
-1.5868e-14,-1.4928,0,0,0.47715,0,-0.44784,0.51584,2.1435
1.5868e-14,-1.6171,0,0,0.43987,0,-0.48513,0.47554,2.322
0,-1.5378,0,0,0.46365,0,-0.46135,0.50125,2.2081
1.5868e-14,-1.6973,0,0,0.41582,0,-0.50918,0.44954,2.4371
0,-1.4284,0,0,0.49647,0,-0.42853,0.53672,2.0511
0,-2.0429,0,0,0.31214,0,-0.61286,0.33745,2.9333
-1.5868e-14,-1.5483,0,0,0.4605,0,-0.46449,0.49784,2.2232
-1.5868e-14,-1.9712,0,0,0.33364,0,-0.59136,0.36069,2.8304
-1.5868e-14,-1.9428,0,0,0.34215,0,-0.58285,0.36989,2.7897
-1.5868e-14,-1.5501,0,0,0.45998,0,-0.46502,0.49727,2.2257
1.5868e-14,-1.9185,0,0,0.34944,0,-0.57556,0.37777,2.7548
-1.5868e-14,-1.6779,0,0,0.42164,0,-0.50336,0.45582,2.4092
1.5868e-14,-1.853,0,0,0.36909,0,-0.55591,0.39901,2.6608
-1.5868e-14,-1.5819,0,0,0.45043,0,-0.47457,0.48695,2.2714
-1.5868e-14,-1.5994,0,0,0.44518,0,-0.47982,0.48128,2.2966
-1.5868e-14,-1.452,0,0,0.48939,0,-0.43561,0.52907,2.085
0,-1.4639,0,0,0.48583,0,-0.43917,0.52522,2.102
0,-1.2713,0,0,0.5436,0,-0.3814,0.58767,1.8255
0,-1.3662,0,0,0.51513,0,-0.40987,0.5569,1.9617
-1.5868e-14,-1.4585,0,0,0.48746,0,-0.43754,0.52699,2.0942
0,-1.3621,0,0,0.51638,0,-0.40862,0.55825,1.9558
-1.5868e-14,-1.4032,0,0,0.50405,0,-0.42095,0.54492,2.0148
0,-1.6672,0,0,0.42485,0,-0.50015,0.4593,2.3938
-1.5868e-14,-1.8794,0,0,0.36119,0,-0.56381,0.39047,2.6986
0,-1.3612,0,0,0.51662,0,-0.40837,0.55851,1.9546
0,-2.2374,0,0,0.25377,0,-0.67123,0.27434,3.2127
1.5868e-14,-1.6151,0,0,0.44047,0,-0.48453,0.47618,2.3191
0,-1.5806,0,0,0.45081,0,-0.47418,0.48737,2.2696
1.5868e-14,-1.5006,0,0,0.47482,0,-0.45018,0.51332,2.1547
0,-1.5463,0,0,0.4611,0,-0.46389,0.49849,2.2203
1.5868e-14,-1.8298,0,0,0.37607,0,-0.54893,0.40656,2.6273
0,-1.7618,0,0,0.39647,0,-0.52853,0.42862,2.5297
0,-1.5467,0,0,0.46099,0,-0.46401,0.49837,2.2209
-1.5868e-14,-2.0298,0,0,0.31605,0,-0.60895,0.34168,2.9146
0,-1.5442,0,0,0.46173,0,-0.46327,0.49917,2.2173
-1.5868e-14,-2.1991,0,0,0.26527,0,-0.65973,0.28678,3.1577
-1.5868e-14,-1.8619,0,0,0.36643,0,-0.55857,0.39614,2.6735
0,-1.5856,0,0,0.44932,0,-0.47568,0.48575,2.2767
0,-1.5775,0,0,0.45174,0,-0.47325,0.48837,2.2651
0,-1.5731,0,0,0.45308,0,-0.47192,0.48982,2.2587
1.5868e-14,-1.6113,0,0,0.4416,0,-0.4834,0.4774,2.3137
0,-1.522,0,0,0.4684,0,-0.4566,0.50638,2.1854
-1.5868e-14,-1.511,0,0,0.47169,0,-0.45331,0.50993,2.1697
-1.5868e-14,-1.5865,0,0,0.44906,0,-0.47594,0.48547,2.278
-1.5868e-14,-1.3428,0,0,0.52215,0,-0.40285,0.56449,1.9282
0,-1.6192,0,0,0.43923,0,-0.48577,0.47484,2.3251
0,-1.4082,0,0,0.50255,0,-0.42245,0.5433,2.022
1.5868e-14,-1.5961,0,0,0.44616,0,-0.47884,0.48234,2.2918
-1.5868e-14,-1.3582,0,0,0.51753,0,-0.40746,0.5595,1.9502
0,-1.8847,0,0,0.3596,0,-0.5654,0.38876,2.7061
0,-1.6536,0,0,0.42891,0,-0.49609,0.46368,2.3744
1.5868e-14,-1.5622,0,0,0.45633,0,-0.46867,0.49333,2.2432
-1.5868e-14,-1.5494,0,0,0.46018,0,-0.46482,0.49749,2.2248
0,-1.3957,0,0,0.50629,0,-0.41871,0.54734,2.0041
0,-1.7297,0,0,0.40609,0,-0.51891,0.43902,2.4837
0,-1.5291,0,0,0.46625,0,-0.45874,0.50406,2.1957
1.5868e-14,-1.6359,0,0,0.43423,0,-0.49077,0.46944,2.349
0,-1.4594,0,0,0.48719,0,-0.43781,0.52669,2.0955
0,-1.5544,0,0,0.45869,0,-0.46631,0.49588,2.2319
-1.5868e-14,-1.6315,0,0,0.43556,0,-0.48944,0.47087,2.3426
1.5868e-14,-1.7344,0,0,0.40468,0,-0.52031,0.4375,2.4904
