% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of non-biomass electricity,Rebound effect on electricity,CO2 Reduction (tonnes)
0,-143.47,0,0,40.474,0,-54.526,0.42604,260.98
1.5868e-14,-142.4,0,0,40.173,0,-54.827,0.42287,262.42
0,-209.79,0,0,59.185,0,-35.815,0.623,171.42
0,-165.89,0,0,46.798,0,-48.202,0.49261,230.71
0,-220.92,0,0,62.323,0,-32.677,0.65603,156.4
1.5868e-14,-196.24,0,0,55.361,0,-39.639,0.58275,189.72
1.5868e-14,-180.98,0,0,51.056,0,-43.944,0.53743,210.33
0,-150.25,0,0,42.388,0,-52.612,0.44619,251.81
0,-238.52,0,0,67.289,0,-27.711,0.7083,132.63
-1.5868e-14,-151.97,0,0,42.872,0,-52.128,0.45129,249.5
0,-154.42,0,0,43.564,0,-51.436,0.45856,246.19
-1.5868e-14,-173.61,0,0,48.976,0,-46.024,0.51554,220.28
-1.5868e-14,-183.98,0,0,51.902,0,-43.098,0.54634,206.28
-1.5868e-14,-122.45,0,0,34.545,0,-60.455,0.36364,289.35
0,-147.54,0,0,41.622,0,-53.378,0.43812,255.48
-1.5868e-14,-158.42,0,0,44.692,0,-50.308,0.47044,240.79
0,-168.48,0,0,47.531,0,-47.469,0.50032,227.2
0,-157,0,0,44.291,0,-50.709,0.46622,242.71
0,-153.63,0,0,43.34,0,-51.66,0.45621,247.26
-1.5868e-14,-117.78,0,0,33.227,0,-61.773,0.34975,295.67
-1.5868e-14,-197.12,0,0,55.609,0,-39.391,0.58536,188.54
0,-166.77,0,0,47.047,0,-47.953,0.49524,229.52
0,-149.4,0,0,42.146,0,-52.854,0.44364,252.97
-1.5868e-14,-223.14,0,0,62.951,0,-32.049,0.66264,153.4
-1.5868e-14,-180.64,0,0,50.96,0,-44.04,0.53642,210.79
0,-154.73,0,0,43.652,0,-51.348,0.45949,245.77
1.5868e-14,-191.88,0,0,54.13,0,-40.87,0.56979,195.61
0,-147.6,0,0,41.64,0,-53.36,0.43832,255.4
0,-180.6,0,0,50.95,0,-44.05,0.53632,210.84
0,-122.77,0,0,34.635,0,-60.365,0.36458,288.92
0,-121.17,0,0,34.184,0,-60.816,0.35983,291.09
0,-153.86,0,0,43.407,0,-51.593,0.45691,246.94
0,-135.33,0,0,38.179,0,-56.821,0.40189,271.96
0,-178.67,0,0,50.405,0,-44.595,0.53058,213.44
0,-183.6,0,0,51.795,0,-43.205,0.54521,206.79
-1.5868e-14,-157.11,0,0,44.323,0,-50.677,0.46656,242.55
0,-222.75,0,0,62.84,0,-32.16,0.66147,153.93
0,-180.43,0,0,50.901,0,-44.099,0.5358,211.07
-1.5868e-14,-157.96,0,0,44.563,0,-50.437,0.46908,241.41
0,-223.92,0,0,63.17,0,-31.83,0.66494,152.35
-1.5868e-14,-155.25,0,0,43.797,0,-51.203,0.46102,245.07
0,-165.85,0,0,46.787,0,-48.213,0.4925,230.76
0,-142.04,0,0,40.071,0,-54.929,0.4218,262.91
-1.5868e-14,-134.09,0,0,37.827,0,-57.173,0.39818,273.64
-1.5868e-14,-143.65,0,0,40.524,0,-54.476,0.42657,260.74
0,-181.45,0,0,51.189,0,-43.811,0.53883,209.69
0,-198.54,0,0,56.011,0,-38.989,0.58959,186.61
0,-145.32,0,0,40.997,0,-54.003,0.43155,258.47
0,-208.24,0,0,58.746,0,-36.254,0.61838,173.52
0,-152.68,0,0,43.073,0,-51.927,0.4534,248.54
0,-145.51,0,0,41.05,0,-53.95,0.4321,258.22
0,-138.98,0,0,39.207,0,-55.793,0.41271,267.04
-1.5868e-14,-171.42,0,0,48.359,0,-46.641,0.50904,223.24
0,-139.58,0,0,39.376,0,-55.624,0.41449,266.23
0,-156.62,0,0,44.184,0,-50.816,0.4651,243.22
0,-173.76,0,0,49.019,0,-45.981,0.51599,220.08
0,-163.86,0,0,46.227,0,-48.773,0.4866,233.44
0,-256.8,0,0,72.446,0,-22.554,0.76259,107.95
-1.5868e-14,-140.69,0,0,39.69,0,-55.31,0.41779,264.73
-1.5868e-14,-267.08,0,0,75.347,0,-19.653,0.79313,94.063
1.5868e-14,-169.12,0,0,47.71,0,-47.29,0.50222,226.34
0,-132.64,0,0,37.42,0,-57.58,0.3939,275.59
0,-197,0,0,55.575,0,-39.425,0.585,188.7
-1.5868e-14,-111.26,0,0,31.387,0,-63.613,0.33038,304.47
0,-140.25,0,0,39.567,0,-55.433,0.41649,265.32
-1.5868e-14,-156.38,0,0,44.116,0,-50.884,0.46438,243.55
0,-275.45,0,0,77.706,0,-17.294,0.81796,82.773
0,-124.86,0,0,35.224,0,-59.776,0.37078,286.1
0,-178.75,0,0,50.427,0,-44.573,0.53081,213.34
0,-149.52,0,0,42.183,0,-52.817,0.44403,252.8
0,-160.81,0,0,45.366,0,-49.634,0.47753,237.56
0,-145.63,0,0,41.083,0,-53.917,0.43245,258.06
0,-150.17,0,0,42.364,0,-52.636,0.44593,251.93
0,-171.22,0,0,48.304,0,-46.696,0.50847,223.5
-1.5868e-14,-145.36,0,0,41.006,0,-53.994,0.43165,258.43
-1.5868e-14,-223.97,0,0,63.185,0,-31.815,0.6651,152.28
-1.5868e-14,-160.88,0,0,45.385,0,-49.615,0.47774,237.47
-1.5868e-14,-178.63,0,0,50.394,0,-44.606,0.53046,213.5
-1.5868e-14,-182.44,0,0,51.469,0,-43.531,0.54178,208.35
0,-171.04,0,0,48.253,0,-46.747,0.50793,223.74
0,-164.57,0,0,46.426,0,-48.574,0.4887,232.49
1.5868e-14,-185.91,0,0,52.449,0,-42.551,0.55209,203.66
0,-174.45,0,0,49.214,0,-45.786,0.51805,219.14
1.5868e-14,-163.96,0,0,46.255,0,-48.745,0.48689,233.31
-1.5868e-14,-161.09,0,0,45.447,0,-49.553,0.47839,237.18
0,-150.04,0,0,42.327,0,-52.673,0.44555,252.11
0,-185.26,0,0,52.265,0,-42.735,0.55015,204.54
1.5868e-14,-150.46,0,0,42.447,0,-52.553,0.44681,251.53
0,-158.29,0,0,44.654,0,-50.346,0.47005,240.97
1.5868e-14,-185.45,0,0,52.318,0,-42.682,0.55071,204.29
0,-170.19,0,0,48.014,0,-46.986,0.50541,224.89
0,-235.78,0,0,66.516,0,-28.484,0.70017,136.33
0,-168.88,0,0,47.644,0,-47.356,0.50151,226.66
1.5868e-14,-154.94,0,0,43.71,0,-51.29,0.46011,245.49
1.5868e-14,-161.72,0,0,45.622,0,-49.378,0.48024,236.34
0,-135.21,0,0,38.144,0,-56.856,0.40151,272.13
0,-261.91,0,0,73.887,0,-21.113,0.77775,101.05
0,-144.28,0,0,40.703,0,-54.297,0.42846,259.88
-1.5868e-14,-164.02,0,0,46.273,0,-48.727,0.48708,233.22
0,-203.13,0,0,57.306,0,-37.694,0.60322,180.41
0,-132.28,0,0,37.317,0,-57.683,0.39281,276.09
0,-151.78,0,0,42.818,0,-52.182,0.45072,249.76
0,-187.54,0,0,52.907,0,-42.093,0.55692,201.47
0,-133.18,0,0,37.572,0,-57.428,0.3955,274.87
-1.5868e-14,-245.29,0,0,69.198,0,-25.802,0.7284,123.5
0,-160.13,0,0,45.174,0,-49.826,0.47552,238.48
-1.5868e-14,-173.42,0,0,48.924,0,-46.076,0.51499,220.53
1.5868e-14,-117.61,0,0,33.179,0,-61.821,0.34925,295.9
0,-121.63,0,0,34.314,0,-60.686,0.3612,290.46
0,-125.56,0,0,35.421,0,-59.579,0.37286,285.16
0,-148.71,0,0,41.951,0,-53.049,0.44159,253.91
0,-172.01,0,0,48.525,0,-46.475,0.51079,222.44
-1.5868e-14,-150.23,0,0,42.382,0,-52.618,0.44613,251.85
0,-161.04,0,0,45.431,0,-49.569,0.47822,237.25
-1.5868e-14,-201.03,0,0,56.713,0,-38.287,0.59698,183.25
0,-158.49,0,0,44.711,0,-50.289,0.47064,240.7
0,-190.19,0,0,53.656,0,-41.344,0.5648,197.88
-1.5868e-14,-228.86,0,0,64.565,0,-30.435,0.67963,145.67
0,-126.84,0,0,35.783,0,-59.217,0.37666,283.43
1.5868e-14,-129.44,0,0,36.518,0,-58.482,0.3844,279.91
0,-182.08,0,0,51.365,0,-43.635,0.54069,208.85
1.5868e-14,-171.71,0,0,48.441,0,-46.559,0.5099,222.85
-1.5868e-14,-274.44,0,0,77.422,0,-17.578,0.81497,84.132
0,-141.69,0,0,39.973,0,-55.027,0.42077,263.38
0,-151.03,0,0,42.609,0,-52.391,0.44851,250.76
0,-241.15,0,0,68.031,0,-26.969,0.71611,129.08
-1.5868e-14,-127.13,0,0,35.866,0,-59.134,0.37754,283.03
0,-135.16,0,0,38.131,0,-56.869,0.40138,272.19
0,-132.4,0,0,37.352,0,-57.648,0.39318,275.92
0,-147.16,0,0,41.515,0,-53.485,0.437,255.99
0,-155.68,0,0,43.919,0,-51.081,0.4623,244.49
0,-158.97,0,0,44.848,0,-50.152,0.47209,240.04
0,-142.81,0,0,40.288,0,-54.712,0.42408,261.87
0,-137.35,0,0,38.748,0,-56.252,0.40787,269.24
0,-122.11,0,0,34.449,0,-60.551,0.36262,289.82
-1.5868e-14,-117.57,0,0,33.167,0,-61.833,0.34912,295.95
1.5868e-14,-232.66,0,0,65.637,0,-29.363,0.69091,140.54
0,-119.83,0,0,33.805,0,-61.195,0.35584,292.9
0,-168.91,0,0,47.651,0,-47.349,0.50159,226.63
0,-188.16,0,0,53.082,0,-41.918,0.55876,200.63
0,-211.23,0,0,59.589,0,-35.411,0.62725,169.49
0,-182.54,0,0,51.495,0,-43.505,0.54206,208.23
0,-232.59,0,0,65.616,0,-29.384,0.69069,140.64
0,-158.84,0,0,44.809,0,-50.191,0.47168,240.23
0,-174.01,0,0,49.09,0,-45.91,0.51673,219.74
0,-198.31,0,0,55.946,0,-39.054,0.58891,186.92
0,-164.74,0,0,46.475,0,-48.525,0.48921,232.26
0,-148.82,0,0,41.983,0,-53.017,0.44192,253.76
0,-166.04,0,0,46.843,0,-48.157,0.49308,230.49
0,-178.58,0,0,50.379,0,-44.621,0.53031,213.57
-1.5868e-14,-138.23,0,0,38.995,0,-56.005,0.41047,268.06
-1.5868e-14,-195.79,0,0,55.233,0,-39.767,0.5814,190.34
0,-207.77,0,0,58.614,0,-36.386,0.61699,174.15
0,-183.03,0,0,51.634,0,-43.366,0.54351,207.56
0,-182.76,0,0,51.558,0,-43.442,0.54272,207.92
0,-221.38,0,0,62.454,0,-32.546,0.65742,155.77
-1.5868e-14,-173.51,0,0,48.95,0,-46.05,0.51526,220.41
0,-130.46,0,0,36.806,0,-58.194,0.38743,278.54
0,-155.18,0,0,43.777,0,-51.223,0.46081,245.17
-1.5868e-14,-154.09,0,0,43.47,0,-51.53,0.45758,246.64
0,-212.15,0,0,59.851,0,-35.149,0.63001,168.24
0,-186.76,0,0,52.688,0,-42.312,0.55461,202.52
0,-188.13,0,0,53.074,0,-41.926,0.55868,200.67
0,-164.38,0,0,46.374,0,-48.626,0.48815,232.74
0,-177.48,0,0,50.07,0,-44.93,0.52706,215.05
0,-157.1,0,0,44.319,0,-50.681,0.46652,242.57
-1.5868e-14,-150.37,0,0,42.422,0,-52.578,0.44655,251.65
-1.5868e-14,-164.81,0,0,46.495,0,-48.505,0.48942,232.16
1.5868e-14,-153.54,0,0,43.314,0,-51.686,0.45594,247.38
-1.5868e-14,-163.26,0,0,46.058,0,-48.942,0.48483,234.25
-1.5868e-14,-151.66,0,0,42.784,0,-52.216,0.45036,249.92
0,-194.92,0,0,54.988,0,-40.012,0.57882,191.51
-1.5868e-14,-177.82,0,0,50.165,0,-44.835,0.52805,214.59
0,-167.04,0,0,47.123,0,-47.877,0.49603,229.15
0,-191.82,0,0,54.113,0,-40.887,0.56961,195.7
-1.5868e-14,-187.77,0,0,52.972,0,-42.028,0.5576,201.16
0,-233.87,0,0,65.976,0,-29.024,0.69449,138.92
0,-194.83,0,0,54.965,0,-40.035,0.57858,191.62
0,-217.31,0,0,61.305,0,-33.695,0.64532,161.27
0,-189.62,0,0,53.495,0,-41.505,0.56311,198.65
0,-167.17,0,0,47.162,0,-47.838,0.49644,228.97
-1.5868e-14,-181.98,0,0,51.337,0,-43.663,0.54039,208.98
-1.5868e-14,-172.82,0,0,48.754,0,-46.246,0.5132,221.35
0,-155.59,0,0,43.894,0,-51.106,0.46204,244.61
1.5868e-14,-140,0,0,39.496,0,-55.504,0.41575,265.66
0,-213.14,0,0,60.129,0,-34.871,0.63294,166.9
0,-131.76,0,0,37.17,0,-57.83,0.39126,276.79
1.5868e-14,-169.83,0,0,47.912,0,-47.088,0.50434,225.38
0,-122.56,0,0,34.577,0,-60.423,0.36396,289.2
0,-202.59,0,0,57.152,0,-37.848,0.6016,181.15
0,-152.99,0,0,43.159,0,-51.841,0.45431,248.12
0,-157.42,0,0,44.41,0,-50.59,0.46747,242.14
0,-159.1,0,0,44.883,0,-50.117,0.47245,239.87
-1.5868e-14,-166.83,0,0,47.064,0,-47.936,0.49541,229.44
0,-148.82,0,0,41.985,0,-53.015,0.44195,253.74
0,-194.15,0,0,54.773,0,-40.227,0.57656,192.54
0,-171.74,0,0,48.449,0,-46.551,0.50999,222.81
1.5868e-14,-160.87,0,0,45.384,0,-49.616,0.47773,237.48
0,-137.12,0,0,38.684,0,-56.316,0.4072,269.54
0,-105.54,0,0,29.773,0,-65.227,0.3134,312.19
-1.5868e-14,-151.95,0,0,42.866,0,-52.134,0.45123,249.53
0,-143.84,0,0,40.578,0,-54.422,0.42714,260.48
0,-164.46,0,0,46.395,0,-48.605,0.48837,232.64
0,-169.6,0,0,47.847,0,-47.153,0.50365,225.69
1.5868e-14,-177.69,0,0,50.127,0,-44.873,0.52766,214.77
0,-183.43,0,0,51.746,0,-43.254,0.5447,207.02
0,-198.29,0,0,55.94,0,-39.06,0.58884,186.95
0,-145.45,0,0,41.033,0,-53.967,0.43193,258.3
0,-138.32,0,0,39.022,0,-55.978,0.41076,267.93
0,-186.83,0,0,52.708,0,-42.292,0.55482,202.42
0,-196.99,0,0,55.573,0,-39.427,0.58497,188.71
0,-215.22,0,0,60.716,0,-34.284,0.63912,164.09
0,-143.41,0,0,40.457,0,-54.543,0.42586,261.06
0,-175.22,0,0,49.431,0,-45.569,0.52033,218.1
0,-170.31,0,0,48.047,0,-46.953,0.50576,224.73
0,-207.61,0,0,58.568,0,-36.432,0.6165,174.38
0,-216.21,0,0,60.995,0,-34.005,0.64206,162.76
1.5868e-14,-135.65,0,0,38.267,0,-56.733,0.40282,271.54
0,-161.48,0,0,45.556,0,-49.444,0.47953,236.66
0,-125.07,0,0,35.284,0,-59.716,0.37141,285.82
0,-165.48,0,0,46.684,0,-48.316,0.49141,231.25
0,-179.01,0,0,50.502,0,-44.498,0.5316,212.98
-1.5868e-14,-157.9,0,0,44.545,0,-50.455,0.46889,241.49
0,-166.61,0,0,47.001,0,-47.999,0.49475,229.74
0,-238.85,0,0,67.382,0,-27.618,0.70928,132.19
0,-132.41,0,0,37.354,0,-57.646,0.3932,275.91
-1.5868e-14,-146.97,0,0,41.462,0,-53.538,0.43644,256.25
0,-164.2,0,0,46.322,0,-48.678,0.4876,232.99
0,-181.17,0,0,51.109,0,-43.891,0.53799,210.07
0,-133.95,0,0,37.789,0,-57.211,0.39777,273.83
0,-177.46,0,0,50.063,0,-44.937,0.52698,215.08
0,-280.86,0,0,79.234,0,-15.766,0.83405,75.459
0,-164.41,0,0,46.381,0,-48.619,0.48822,232.7
-1.5868e-14,-155.79,0,0,43.951,0,-51.049,0.46264,244.34
0,-173.06,0,0,48.822,0,-46.178,0.51392,221.02
0,-143.37,0,0,40.446,0,-54.554,0.42574,261.11
0,-126.84,0,0,35.782,0,-59.218,0.37666,283.43
-1.5868e-14,-189.61,0,0,53.491,0,-41.509,0.56306,198.67
0,-183.48,0,0,51.762,0,-43.238,0.54486,206.95
0,-196.32,0,0,55.385,0,-39.615,0.583,189.61
0,-160.44,0,0,45.262,0,-49.738,0.47645,238.06
0,-160.96,0,0,45.409,0,-49.591,0.47799,237.35
0,-186.95,0,0,52.741,0,-42.259,0.55517,202.26
-1.5868e-14,-128.02,0,0,36.116,0,-58.884,0.38017,281.83
-1.5868e-14,-158.62,0,0,44.75,0,-50.25,0.47105,240.51
1.5868e-14,-170.13,0,0,47.995,0,-47.005,0.50521,224.98
0,-156.14,0,0,44.048,0,-50.952,0.46367,243.87
0,-171.3,0,0,48.327,0,-46.673,0.5087,223.39
-1.5868e-14,-142.3,0,0,40.145,0,-54.855,0.42258,262.55
0,-166.31,0,0,46.919,0,-48.081,0.49388,230.13
-1.5868e-14,-191.49,0,0,54.022,0,-40.978,0.56865,196.13
0,-242.59,0,0,68.436,0,-26.564,0.72038,127.14
-1.5868e-14,-163.31,0,0,46.072,0,-48.928,0.48496,234.19
0,-218.81,0,0,61.728,0,-33.272,0.64977,159.25
0,-206.58,0,0,58.28,0,-36.72,0.61347,175.75
0,-282.07,0,0,79.576,0,-15.424,0.83765,73.822
0,-148.37,0,0,41.858,0,-53.142,0.44061,254.35
0,-168.96,0,0,47.665,0,-47.335,0.50173,226.56
0,-146.72,0,0,41.391,0,-53.609,0.4357,256.59
0,-160.72,0,0,45.342,0,-49.658,0.47729,237.68
0,-144.33,0,0,40.716,0,-54.284,0.42859,259.82
0,-206.63,0,0,58.294,0,-36.706,0.61362,175.69
-1.5868e-14,-148.17,0,0,41.799,0,-53.201,0.43999,254.63
0,-161.49,0,0,45.558,0,-49.442,0.47955,236.65
0,-177.28,0,0,50.012,0,-44.988,0.52644,215.32
1.5868e-14,-138.38,0,0,39.04,0,-55.96,0.41094,267.84
0,-174.95,0,0,49.355,0,-45.645,0.51952,218.47
0,-216.08,0,0,60.959,0,-34.041,0.64167,162.93
1.5868e-14,-206.73,0,0,58.322,0,-36.678,0.61391,175.55
0,-153.29,0,0,43.244,0,-51.756,0.4552,247.72
0,-165.43,0,0,46.67,0,-48.33,0.49126,231.32
0,-205.72,0,0,58.036,0,-36.964,0.61091,176.92
0,-166.42,0,0,46.95,0,-48.05,0.49421,229.98
-1.5868e-14,-135.83,0,0,38.32,0,-56.68,0.40337,271.29
0,-141.13,0,0,39.816,0,-55.184,0.41911,264.13
0,-199.34,0,0,56.237,0,-38.763,0.59197,185.53
-1.5868e-14,-156.02,0,0,44.014,0,-50.986,0.46331,244.03
0,-191.29,0,0,53.964,0,-41.036,0.56804,196.41
0,-171.1,0,0,48.268,0,-46.732,0.50808,223.67
0,-132.61,0,0,37.411,0,-57.589,0.3938,275.64
0,-163.32,0,0,46.074,0,-48.926,0.48499,234.17
0,-218.43,0,0,61.621,0,-33.379,0.64865,159.76
0,-137.46,0,0,38.778,0,-56.222,0.40819,269.1
0,-199.02,0,0,56.144,0,-38.856,0.59099,185.97
-1.5868e-14,-156.82,0,0,44.242,0,-50.758,0.4657,242.94
1.5868e-14,-153.28,0,0,43.242,0,-51.758,0.45518,247.73
0,-160.39,0,0,45.248,0,-49.752,0.4763,238.13
0,-161.39,0,0,45.53,0,-49.47,0.47926,236.78
0,-141.91,0,0,40.035,0,-54.965,0.42142,263.08
0,-187.24,0,0,52.823,0,-42.177,0.55603,201.87
-1.5868e-14,-136.13,0,0,38.404,0,-56.596,0.40425,270.89
0,-160.28,0,0,45.217,0,-49.783,0.47597,238.27
0,-125.88,0,0,35.511,0,-59.489,0.3738,284.73
-1.5868e-14,-190.42,0,0,53.72,0,-41.28,0.56547,197.58
-1.5868e-14,-169.99,0,0,47.955,0,-47.045,0.50479,225.17
0,-184.12,0,0,51.942,0,-43.058,0.54676,206.09
0,-175.89,0,0,49.62,0,-45.38,0.52231,217.2
-1.5868e-14,-148.34,0,0,41.848,0,-53.152,0.44051,254.4
1.5868e-14,-114.6,0,0,32.33,0,-62.67,0.34031,299.96
0,-177.44,0,0,50.059,0,-44.941,0.52694,215.1
-1.5868e-14,-113.95,0,0,32.147,0,-62.853,0.33839,300.83
0,-143.92,0,0,40.602,0,-54.398,0.42739,260.37
-1.5868e-14,-182.39,0,0,51.454,0,-43.546,0.54162,208.43
0,-150.63,0,0,42.495,0,-52.505,0.44732,251.3
0,-190.77,0,0,53.818,0,-41.182,0.5665,197.11
-1.5868e-14,-167.48,0,0,47.249,0,-47.751,0.49736,228.55
0,-152.79,0,0,43.104,0,-51.896,0.45372,248.39
0,-277.8,0,0,78.371,0,-16.629,0.82496,79.589
0,-195.15,0,0,55.054,0,-39.946,0.57951,191.2
0,-170.88,0,0,48.208,0,-46.792,0.50746,223.96
0,-163.4,0,0,46.096,0,-48.904,0.48522,234.07
0,-149.61,0,0,42.207,0,-52.793,0.44428,252.68
0,-159.03,0,0,44.865,0,-50.135,0.47226,239.96
0,-185.7,0,0,52.387,0,-42.613,0.55144,203.96
0,-156.08,0,0,44.033,0,-50.967,0.4635,243.94
-1.5868e-14,-159.13,0,0,44.892,0,-50.108,0.47255,239.83
0,-179.94,0,0,50.763,0,-44.237,0.53435,211.73
0,-181.86,0,0,51.305,0,-43.695,0.54005,209.14
0,-126.89,0,0,35.798,0,-59.202,0.37682,283.36
-1.5868e-14,-157.98,0,0,44.568,0,-50.432,0.46914,241.38
-1.5868e-14,-167.59,0,0,47.279,0,-47.721,0.49767,228.41
-1.5868e-14,-166.14,0,0,46.87,0,-48.13,0.49337,230.36
1.5868e-14,-168.28,0,0,47.474,0,-47.526,0.49972,227.48
-1.5868e-14,-130.95,0,0,36.943,0,-58.057,0.38887,277.88
0,-222.55,0,0,62.784,0,-32.216,0.66089,154.19
0,-191.2,0,0,53.941,0,-41.059,0.5678,196.52
1.5868e-14,-197.7,0,0,55.773,0,-39.227,0.58709,187.75
0,-127.84,0,0,36.066,0,-58.934,0.37964,282.08
0,-123.52,0,0,34.846,0,-60.154,0.3668,287.92
0,-261.29,0,0,73.712,0,-21.288,0.77591,101.89
0,-139.5,0,0,39.354,0,-55.646,0.41425,266.34
-1.5868e-14,-158.05,0,0,44.586,0,-50.414,0.46933,241.29
0,-149.62,0,0,42.209,0,-52.791,0.44431,252.67
0,-166.74,0,0,47.039,0,-47.961,0.49515,229.55
-1.5868e-14,-190.21,0,0,53.66,0,-41.34,0.56484,197.87
1.5868e-14,-191.83,0,0,54.117,0,-40.883,0.56965,195.68
0,-123.95,0,0,34.966,0,-60.034,0.36807,287.34
0,-146.82,0,0,41.42,0,-53.58,0.436,256.45
0,-154.56,0,0,43.603,0,-51.397,0.45898,246
-1.5868e-14,-194.58,0,0,54.894,0,-40.106,0.57783,191.96
-1.5868e-14,-150.02,0,0,42.321,0,-52.679,0.44549,252.14
0,-179.13,0,0,50.534,0,-44.466,0.53194,212.83
0,-167.13,0,0,47.15,0,-47.85,0.49632,229.02
1.5868e-14,-171.85,0,0,48.479,0,-46.521,0.51031,222.66
