% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-20.987,1.5706e-14,0,12.078,0,0,-7.9222,0.60389,3.189e+06
-25.906,1.5706e-14,0,14.909,0,0,-5.0911,0.74545,2.0494e+06
-21.68,1.5706e-14,0,12.477,1.1869e-14,0,-7.5232,0.62384,3.0284e+06
-24.524,3.1412e-14,0,14.113,0,0,-5.8866,0.70567,2.3696e+06
-22.845,1.5706e-14,0,13.147,0,0,-6.8529,0.65736,2.7586e+06
-25.275,1.5706e-14,0,14.546,0,0,-5.4544,0.72728,2.1956e+06
-24.613,3.1412e-14,0,14.165,0,0,-5.8352,0.70824,2.3489e+06
-23.792,1.5706e-14,0,13.692,0,0,-6.3077,0.68461,2.5392e+06
-21.689,3.1412e-14,0,12.482,0,0,-7.5182,0.62409,3.0264e+06
-22.955,1.5706e-14,0,13.21,0,0,-6.7896,0.66052,2.7331e+06
-23.777,1.5706e-14,0,13.684,0,0,-6.3162,0.68419,2.5426e+06
-25.224,1.5706e-14,0,14.516,0,0,-5.4839,0.72581,2.2075e+06
-23.288,0,0,13.403,0,0,-6.5975,0.67013,2.6558e+06
-21.45,1.5706e-14,0,12.344,0,0,-7.6556,0.61722,3.0817e+06
-19.91,1.5706e-14,0,11.458,0,0,-8.5419,0.5729,3.4385e+06
-21.301,1.5706e-14,0,12.259,0,0,-7.7413,0.61294,3.1162e+06
-20.076,1.5706e-14,0,11.554,1.1869e-14,0,-8.4463,0.57769,3.4e+06
-28.393,1.5706e-14,0,16.34,0,0,-3.6598,0.81701,1.4732e+06
-21.423,3.1412e-14,0,12.329,1.1869e-14,0,-7.6713,0.61643,3.0881e+06
-20.946,1.5706e-14,0,12.054,0,0,-7.9456,0.60272,3.1985e+06
-20.902,1.5706e-14,0,12.029,0,0,-7.9707,0.60146,3.2086e+06
-22.324,1.5706e-14,0,12.847,1.1869e-14,0,-7.1528,0.64236,2.8793e+06
-20.988,1.5706e-14,0,12.078,0,0,-7.9216,0.60392,3.1888e+06
-25.078,0,0,14.432,0,0,-5.5678,0.72161,2.2413e+06
-23.19,3.1412e-14,0,13.346,0,0,-6.6543,0.66728,2.6787e+06
-21.957,3.1412e-14,0,12.636,0,0,-7.3638,0.63181,2.9643e+06
-21.401,1.5706e-14,0,12.316,0,0,-7.6835,0.61582,3.093e+06
-21.069,0,0,12.125,0,0,-7.8745,0.60627,3.1699e+06
-23.917,3.1412e-14,0,13.764,0,0,-6.2356,0.68822,2.5101e+06
-22.232,1.5706e-14,0,12.794,1.1869e-14,0,-7.2055,0.63972,2.9006e+06
-23.963,1.5706e-14,0,13.79,1.1869e-14,0,-6.2095,0.68952,2.4996e+06
-25.095,4.7118e-14,0,14.442,0,0,-5.5579,0.72211,2.2373e+06
-28.747,3.1412e-14,0,16.544,0,0,-3.4563,0.82718,1.3913e+06
-25.952,3.1412e-14,0,14.935,0,0,-5.0646,0.74677,2.0387e+06
-23.015,1.5706e-14,0,13.245,0,0,-6.7546,0.66227,2.719e+06
-25.028,0,0,14.404,0,0,-5.5962,0.72019,2.2527e+06
-23.514,1.5706e-14,0,13.533,0,0,-6.4674,0.67663,2.6034e+06
-22.565,1.5706e-14,0,12.986,0,0,-7.0137,0.64931,2.8233e+06
-24.396,1.5706e-14,0,14.04,0,0,-5.9603,0.70198,2.3993e+06
-23.215,1.5706e-14,0,13.36,0,0,-6.6399,0.668,2.6729e+06
-18.717,1.5706e-14,0,10.771,0,0,-9.2285,0.53857,3.7149e+06
-24.083,1.5706e-14,0,13.86,1.1869e-14,0,-6.1401,0.693,2.4717e+06
-26.942,4.7118e-14,0,15.505,0,0,-4.4947,0.77526,1.8093e+06
-28.047,1.5706e-14,0,16.141,0,0,-3.8588,0.80706,1.5533e+06
-22.281,1.5706e-14,0,12.823,0,0,-7.1774,0.64113,2.8892e+06
-23.625,1.5706e-14,0,13.596,1.1869e-14,0,-6.4036,0.67982,2.5778e+06
-23.552,1.5706e-14,0,13.554,0,0,-6.446,0.6777,2.5948e+06
-18.575,1.5706e-14,0,10.69,1.1869e-14,0,-9.3103,0.53448,3.7478e+06
-21.608,1.5706e-14,0,12.435,1.1869e-14,0,-7.5646,0.62177,3.0451e+06
-23.174,3.1412e-14,0,13.337,0,0,-6.6634,0.66683,2.6823e+06
-20.977,0,0,12.072,0,0,-7.9276,0.60362,3.1912e+06
-22.828,1.5706e-14,0,13.138,1.1869e-14,0,-6.8624,0.65688,2.7624e+06
-27.766,1.5706e-14,0,15.979,0,0,-4.0206,0.79897,1.6185e+06
-25.721,3.1412e-14,0,14.802,1.1869e-14,0,-5.1975,0.74012,2.0922e+06
-20.638,1.5706e-14,0,11.877,0,0,-8.1226,0.59387,3.2697e+06
-21.176,4.7118e-14,0,12.187,0,0,-7.8134,0.60933,3.1453e+06
-20.627,6.2824e-14,0,11.871,0,0,-8.1293,0.59354,3.2724e+06
-22.952,1.5706e-14,0,13.209,1.1869e-14,0,-6.7912,0.66044,2.7338e+06
-26.005,3.1412e-14,0,14.966,1.1869e-14,0,-5.0343,0.74828,2.0265e+06
-20.503,1.5706e-14,0,11.799,1.1869e-14,0,-8.2008,0.58996,3.3012e+06
-26.516,1.5706e-14,0,15.26,0,0,-4.7401,0.76299,1.9081e+06
-19.693,1.5706e-14,0,11.333,0,0,-8.6668,0.56666,3.4888e+06
-23.281,3.1412e-14,0,13.398,0,0,-6.6017,0.66991,2.6575e+06
-27.7,1.5706e-14,0,15.941,0,0,-4.0589,0.79705,1.6339e+06
-21.701,1.5706e-14,0,12.489,0,0,-7.5109,0.62445,3.0235e+06
-22.639,1.5706e-14,0,13.029,1.1869e-14,0,-6.9714,0.65143,2.8063e+06
-22.255,3.1412e-14,0,12.808,0,0,-7.1923,0.64038,2.8952e+06
-20.208,1.5706e-14,0,11.629,0,0,-8.3705,0.58147,3.3695e+06
-19.161,0,0,11.027,0,0,-8.973,0.55135,3.612e+06
-23.056,3.1412e-14,0,13.268,0,0,-6.7315,0.66342,2.7097e+06
-22.313,4.7118e-14,0,12.841,0,0,-7.159,0.64205,2.8818e+06
-22.54,3.1412e-14,0,12.972,0,0,-7.028,0.6486,2.8291e+06
-24.207,1.5706e-14,0,13.931,0,0,-6.0688,0.69656,2.443e+06
-26.224,1.5706e-14,0,15.092,0,0,-4.908,0.7546,1.9757e+06
-20.215,1.5706e-14,0,11.634,0,0,-8.3663,0.58168,3.3678e+06
-19.662,1.5706e-14,0,11.315,0,0,-8.6847,0.56576,3.496e+06
-28.821,3.1412e-14,0,16.586,1.1869e-14,0,-3.4135,0.82932,1.3741e+06
-23.533,1.5706e-14,0,13.543,1.1869e-14,0,-6.4567,0.67717,2.5991e+06
-24.224,3.1412e-14,0,13.941,1.1869e-14,0,-6.0589,0.69706,2.439e+06
-27.043,3.1412e-14,0,15.563,0,0,-4.4369,0.77815,1.7861e+06
-27.454,3.1412e-14,0,15.8,0,0,-4.2004,0.78998,1.6909e+06
-22.351,0,0,12.863,0,0,-7.137,0.64315,2.873e+06
-23.038,1.5706e-14,0,13.258,0,0,-6.7417,0.66292,2.7138e+06
-20.728,4.7118e-14,0,11.929,0,0,-8.0713,0.59644,3.2491e+06
-21.82,3.1412e-14,0,12.557,0,0,-7.4428,0.62786,2.9961e+06
-18.464,0,0,10.626,0,0,-9.3742,0.53129,3.7735e+06
-23.663,3.1412e-14,0,13.618,0,0,-6.3822,0.68089,2.5691e+06
-18.169,1.5706e-14,0,10.457,1.1869e-14,0,-9.5435,0.52283,3.8417e+06
-23.037,0,0,13.258,0,0,-6.7421,0.6629,2.714e+06
-23.33,0,0,13.426,0,0,-6.5736,0.67132,2.6462e+06
-21.635,3.1412e-14,0,12.451,0,0,-7.549,0.62255,3.0388e+06
-20.021,3.1412e-14,0,11.522,0,0,-8.4776,0.57612,3.4126e+06
-19.98,0,0,11.499,0,0,-8.5015,0.57493,3.4222e+06
-23.774,1.5706e-14,0,13.682,0,0,-6.3181,0.68409,2.5433e+06
-18.014,3.1412e-14,0,10.367,0,0,-9.6329,0.51835,3.8777e+06
-21.015,1.5706e-14,0,12.094,1.1869e-14,0,-7.9057,0.60472,3.1824e+06
-18.897,1.5706e-14,0,10.875,0,0,-9.125,0.54375,3.6732e+06
-23.433,3.1412e-14,0,13.485,0,0,-6.5146,0.67427,2.6224e+06
-23.47,1.5706e-14,0,13.507,1.1869e-14,0,-6.4933,0.67534,2.6138e+06
-19.367,1.5706e-14,0,11.146,0,0,-8.8542,0.55729,3.5642e+06
-27.656,1.5706e-14,0,15.916,0,0,-4.0843,0.79579,1.6441e+06
-21.629,1.5706e-14,0,12.447,0,0,-7.5525,0.62237,3.0402e+06
-27.807,0,0,16.003,0,0,-3.997,0.80015,1.609e+06
-21.744,1.5706e-14,0,12.514,0,0,-7.4861,0.62569,3.0135e+06
-22.374,3.1412e-14,0,12.876,0,0,-7.124,0.6438,2.8678e+06
-29.064,1.5706e-14,0,16.726,1.1869e-14,0,-3.2738,0.83631,1.3179e+06
-25.343,1.5706e-14,0,14.585,0,0,-5.4152,0.72924,2.1799e+06
-28.501,3.1412e-14,0,16.402,0,0,-3.5977,0.82011,1.4483e+06
-23.322,1.5706e-14,0,13.422,0,0,-6.5784,0.67108,2.6481e+06
-22.726,3.1412e-14,0,13.079,0,0,-6.9213,0.65394,2.7861e+06
-23.773,1.5706e-14,0,13.681,0,0,-6.3187,0.68406,2.5436e+06
-23.164,3.1412e-14,0,13.331,0,0,-6.6689,0.66656,2.6845e+06
-22.734,3.1412e-14,0,13.083,1.1869e-14,0,-6.9168,0.65416,2.7843e+06
-21.132,1.5706e-14,0,12.161,0,0,-7.8386,0.60807,3.1554e+06
-25.12,1.5706e-14,0,14.457,0,0,-5.5435,0.72283,2.2315e+06
-22.37,3.1412e-14,0,12.874,0,0,-7.126,0.6437,2.8685e+06
-20.371,0,0,11.723,0,0,-8.2765,0.58617,3.3317e+06
-24.112,1.5706e-14,0,13.876,0,0,-6.1235,0.69382,2.465e+06
-26.889,3.1412e-14,0,15.474,0,0,-4.5256,0.77372,1.8218e+06
-19.768,3.1412e-14,0,11.376,0,0,-8.6237,0.56882,3.4714e+06
-22.716,3.1412e-14,0,13.073,0,0,-6.9267,0.65366,2.7883e+06
-19.108,0,0,10.997,0,0,-9.0033,0.54983,3.6242e+06
-21.379,0,0,12.304,0,0,-7.6962,0.61519,3.0981e+06
-22.291,1.5706e-14,0,12.828,0,0,-7.1717,0.64142,2.8869e+06
-25.279,1.5706e-14,0,14.548,0,0,-5.4521,0.7274,2.1947e+06
-21.914,1.5706e-14,0,12.611,0,0,-7.3886,0.63057,2.9743e+06
-24.941,0,0,14.354,0,0,-5.6463,0.71768,2.2729e+06
-26.685,3.1412e-14,0,15.357,0,0,-4.6425,0.76787,1.8688e+06
-20.743,1.5706e-14,0,11.937,1.1869e-14,0,-8.0627,0.59687,3.2456e+06
-29.223,1.5706e-14,0,16.818,0,0,-3.1821,0.84089,1.281e+06
-28.079,3.1412e-14,0,16.16,0,0,-3.8402,0.80799,1.5459e+06
-21.251,0,0,12.23,0,0,-7.7698,0.61151,3.1277e+06
-21.673,0,0,12.473,0,0,-7.5275,0.62363,3.0302e+06
-22.628,1.5706e-14,0,13.022,0,0,-6.9779,0.65111,2.8089e+06
-23.45,1.5706e-14,0,13.495,0,0,-6.5047,0.67476,2.6185e+06
-23.389,3.1412e-14,0,13.461,0,0,-6.5394,0.67303,2.6324e+06
-20.206,1.5706e-14,0,11.629,1.1869e-14,0,-8.3712,0.58144,3.3698e+06
-23.307,1.5706e-14,0,13.413,0,0,-6.5869,0.67065,2.6515e+06
-21.012,3.1412e-14,0,12.092,0,0,-7.9078,0.60461,3.1833e+06
-28.183,3.1412e-14,0,16.219,2.3739e-14,0,-3.7807,0.81096,1.5219e+06
-19.627,0,0,11.296,0,0,-8.7045,0.56478,3.5039e+06
-21.919,1.5706e-14,0,12.615,1.1869e-14,0,-7.3855,0.63073,2.973e+06
-23.553,3.1412e-14,0,13.555,0,0,-6.4451,0.67775,2.5944e+06
-23.215,3.1412e-14,0,13.36,1.1869e-14,0,-6.6395,0.66802,2.6727e+06
-25.374,3.1412e-14,0,14.603,0,0,-5.3972,0.73014,2.1726e+06
-17.986,1.5706e-14,0,10.351,0,0,-9.6488,0.51756,3.8841e+06
-22.003,3.1412e-14,0,12.662,0,0,-7.3375,0.63312,2.9537e+06
-24.478,1.5706e-14,0,14.087,1.1869e-14,0,-5.9127,0.70436,2.3801e+06
-21.204,3.1412e-14,0,12.203,1.1869e-14,0,-7.7969,0.61015,3.1386e+06
-22.574,1.5706e-14,0,12.991,0,0,-7.0087,0.64956,2.8213e+06
-23.173,1.5706e-14,0,13.336,0,0,-6.6638,0.66681,2.6825e+06
-24.674,3.1412e-14,0,14.2,0,0,-5.8004,0.70998,2.3349e+06
-25.575,1.5706e-14,0,14.718,0,0,-5.2816,0.73592,2.1261e+06
-26.863,1.5706e-14,0,15.46,1.1869e-14,0,-4.5401,0.77299,1.8276e+06
-26.626,1.5706e-14,0,15.323,1.1869e-14,0,-4.6765,0.76617,1.8825e+06
-23.045,3.1412e-14,0,13.263,0,0,-6.7374,0.66313,2.7121e+06
-19.361,3.1412e-14,0,11.142,0,0,-8.8579,0.5571,3.5657e+06
-21.02,3.1412e-14,0,12.097,0,0,-7.903,0.60485,3.1813e+06
-20.5,1.5706e-14,0,11.798,0,0,-8.2022,0.58989,3.3018e+06
-22.108,1.5706e-14,0,12.723,1.1869e-14,0,-7.2766,0.63617,2.9292e+06
-21.675,3.1412e-14,0,12.474,0,0,-7.526,0.6237,3.0296e+06
-25.471,3.1412e-14,0,14.659,1.1869e-14,0,-5.3412,0.73294,2.1501e+06
-18.988,3.1412e-14,0,10.927,0,0,-9.0725,0.54637,3.6521e+06
-24.947,3.1412e-14,0,14.357,0,0,-5.6432,0.71784,2.2717e+06
-20.72,3.1412e-14,0,11.924,1.1869e-14,0,-8.0757,0.59622,3.2508e+06
-22.554,0,0,12.98,0,0,-7.0202,0.64899,2.826e+06
-21.73,3.1412e-14,0,12.505,0,0,-7.4945,0.62527,3.0169e+06
-25.991,1.5706e-14,0,14.958,0,0,-5.0421,0.74789,2.0297e+06
-27.333,3.1412e-14,0,15.73,1.1869e-14,0,-4.2696,0.78652,1.7187e+06
-21.897,3.1412e-14,0,12.602,0,0,-7.3982,0.63009,2.9781e+06
-31.263,1.5706e-14,0,17.992,0,0,-2.0079,0.8996,8.0828e+05
-29.062,1.5706e-14,0,16.725,0,0,-3.2748,0.83626,1.3183e+06
-21.386,1.5706e-14,0,12.307,0,0,-7.6925,0.61537,3.0966e+06
-22.183,1.5706e-14,0,12.767,0,0,-7.2335,0.63833,2.9118e+06
-23.234,1.5706e-14,0,13.371,1.1869e-14,0,-6.6286,0.66857,2.6683e+06
-26.15,1.5706e-14,0,15.05,0,0,-4.9505,0.75248,1.9928e+06
-28.113,1.5706e-14,0,16.179,0,0,-3.821,0.80895,1.5381e+06
-27.882,3.1412e-14,0,16.046,0,0,-3.9538,0.80231,1.5916e+06
-31.37,0,0,18.053,0,0,-1.9468,0.90266,7.8367e+05
-29.609,0,0,17.04,0,0,-2.9598,0.85201,1.1915e+06
-26.167,1.5706e-14,0,15.059,0,0,-4.9408,0.75296,1.9889e+06
-20.161,3.1412e-14,0,11.602,1.1869e-14,0,-8.3976,0.58012,3.3804e+06
-19.111,1.5706e-14,0,10.998,0,0,-9.0016,0.54992,3.6235e+06
-21.553,3.1412e-14,0,12.404,0,0,-7.5964,0.62018,3.0579e+06
-28.131,1.5706e-14,0,16.189,0,0,-3.8106,0.80947,1.5339e+06
-23.981,4.7118e-14,0,13.801,0,0,-6.1991,0.69005,2.4954e+06
-25.54,1.5706e-14,0,14.698,0,0,-5.3015,0.73492,2.1341e+06
-21.363,1.5706e-14,0,12.294,0,0,-7.7058,0.61471,3.1019e+06
-21.871,3.1412e-14,0,12.587,0,0,-7.4132,0.62934,2.9842e+06
-25.955,1.5706e-14,0,14.937,0,0,-5.0629,0.74686,2.038e+06
-24.108,1.5706e-14,0,13.874,0,0,-6.1259,0.69371,2.4659e+06
-25.882,1.5706e-14,0,14.895,0,0,-5.1047,0.74477,2.0549e+06
-24.178,1.5706e-14,0,13.915,0,0,-6.0854,0.69573,2.4497e+06
-24.336,1.5706e-14,0,14.005,0,0,-5.9947,0.70027,2.4131e+06
-18.036,4.7118e-14,0,10.38,0,0,-9.6205,0.51898,3.8727e+06
-22.184,3.1412e-14,0,12.767,0,0,-7.2333,0.63834,2.9117e+06
-23.005,1.5706e-14,0,13.239,0,0,-6.7608,0.66196,2.7215e+06
-19.006,0,0,10.938,0,0,-9.0619,0.5469,3.6478e+06
-21.554,3.1412e-14,0,12.405,1.1869e-14,0,-7.5954,0.62023,3.0575e+06
-22.054,1.5706e-14,0,12.692,1.1869e-14,0,-7.3082,0.63459,2.9419e+06
-19.452,3.1412e-14,0,11.195,0,0,-8.8055,0.55973,3.5446e+06
-23.067,1.5706e-14,0,13.275,0,0,-6.7248,0.66376,2.707e+06
-19.783,3.1412e-14,0,11.385,1.1869e-14,0,-8.6149,0.56926,3.4679e+06
-23.591,1.5706e-14,0,13.576,0,0,-6.4235,0.67882,2.5858e+06
-22.089,0,0,12.712,0,0,-7.288,0.6356,2.9337e+06
-19.154,1.5706e-14,0,11.023,0,0,-8.9768,0.55116,3.6136e+06
-23.34,0,0,13.432,0,0,-6.5677,0.67161,2.6438e+06
-25.406,3.1412e-14,0,14.621,0,0,-5.3788,0.73106,2.1652e+06
-26.029,4.7118e-14,0,14.98,0,0,-5.0201,0.74899,2.0208e+06
-22.915,0,0,13.188,0,0,-6.8123,0.65938,2.7423e+06
-22.593,1.5706e-14,0,13.003,0,0,-6.9975,0.65013,2.8168e+06
-22.215,1.5706e-14,0,12.785,0,0,-7.2153,0.63923,2.9045e+06
-26.203,1.5706e-14,0,15.08,1.1869e-14,0,-4.9202,0.75399,1.9806e+06
-28.106,1.5706e-14,0,16.175,0,0,-3.8252,0.80874,1.5398e+06
-23.635,3.1412e-14,0,13.602,0,0,-6.3981,0.68009,2.5755e+06
-24.006,1.5706e-14,0,13.815,0,0,-6.1845,0.69077,2.4895e+06
-21.003,0,0,12.087,0,0,-7.9126,0.60437,3.1852e+06
-22.04,1.5706e-14,0,12.684,0,0,-7.3161,0.63419,2.9451e+06
-21.139,3.1412e-14,0,12.166,1.1869e-14,0,-7.8344,0.60828,3.1537e+06
-24.064,1.5706e-14,0,13.849,0,0,-6.1512,0.69244,2.4762e+06
-22.501,1.5706e-14,0,12.949,0,0,-7.0509,0.64745,2.8383e+06
-24.506,1.5706e-14,0,14.103,1.1869e-14,0,-5.8969,0.70516,2.3738e+06
-25.875,3.1412e-14,0,14.891,0,0,-5.1088,0.74456,2.0565e+06
-24.965,0,0,14.367,0,0,-5.6325,0.71837,2.2673e+06
-20.329,0,0,11.699,0,0,-8.3007,0.58497,3.3414e+06
-23.376,4.7118e-14,0,13.453,0,0,-6.5471,0.67264,2.6355e+06
-18.978,1.5706e-14,0,10.922,0,0,-9.0781,0.5461,3.6543e+06
-25.986,1.5706e-14,0,14.955,1.1869e-14,0,-5.0452,0.74774,2.0309e+06
-25.132,3.1412e-14,0,14.463,0,0,-5.5366,0.72317,2.2287e+06
-22.855,4.7118e-14,0,13.153,0,0,-6.8467,0.65767,2.7561e+06
-24.983,3.1412e-14,0,14.377,0,0,-5.6225,0.71887,2.2633e+06
-22.85,0,0,13.15,0,0,-6.8498,0.65751,2.7573e+06
-20.805,1.5706e-14,0,11.973,0,0,-8.0267,0.59867,3.2311e+06
-27.889,1.5706e-14,0,16.05,0,0,-3.95,0.8025,1.5901e+06
-29.113,1.5706e-14,0,16.755,0,0,-3.2453,0.83774,1.3064e+06
-23.783,3.1412e-14,0,13.687,0,0,-6.3128,0.68436,2.5412e+06
-21.803,3.1412e-14,0,12.548,0,0,-7.4523,0.62738,2.9999e+06
-27.516,1.5706e-14,0,15.836,0,0,-4.1643,0.79179,1.6763e+06
-26.418,0,0,15.204,0,0,-4.7963,0.76018,1.9307e+06
-22.021,1.5706e-14,0,12.673,1.1869e-14,0,-7.327,0.63365,2.9495e+06
-24.71,1.5706e-14,0,14.221,1.1869e-14,0,-5.7794,0.71103,2.3265e+06
-21.619,3.1412e-14,0,12.442,0,0,-7.5585,0.62208,3.0426e+06
-27.938,1.5706e-14,0,16.078,0,0,-3.9217,0.80392,1.5786e+06
-22.321,0,0,12.846,0,0,-7.154,0.6423,2.8798e+06
-20.902,1.5706e-14,0,12.029,0,0,-7.9708,0.60146,3.2086e+06
-22.696,3.1412e-14,0,13.062,1.1869e-14,0,-6.9384,0.65308,2.793e+06
-23.775,3.1412e-14,0,13.682,0,0,-6.3175,0.68412,2.5431e+06
-18.642,1.5706e-14,0,10.728,0,0,-9.2717,0.53642,3.7323e+06
-20.202,0,0,11.626,0,0,-8.3737,0.58131,3.3708e+06
-20.246,1.5706e-14,0,11.651,1.1869e-14,0,-8.3486,0.58257,3.3607e+06
-24.339,1.5706e-14,0,14.007,0,0,-5.9928,0.70036,2.4124e+06
-23.088,4.7118e-14,0,13.287,0,0,-6.7127,0.66437,2.7021e+06
-21.401,1.5706e-14,0,12.317,1.1869e-14,0,-7.6835,0.61583,3.0929e+06
-19.666,3.1412e-14,0,11.318,0,0,-8.6822,0.56589,3.495e+06
-25.087,1.5706e-14,0,14.437,0,0,-5.5626,0.72187,2.2392e+06
-26.57,1.5706e-14,0,15.291,0,0,-4.7091,0.76454,1.8956e+06
-22.369,1.5706e-14,0,12.873,0,0,-7.1266,0.64367,2.8688e+06
-23.377,1.5706e-14,0,13.454,0,0,-6.5463,0.67269,2.6352e+06
-25.246,1.5706e-14,0,14.529,1.1869e-14,0,-5.4709,0.72646,2.2023e+06
-23.657,1.5706e-14,0,13.615,0,0,-6.3852,0.68074,2.5703e+06
-24.094,0,0,13.866,0,0,-6.1341,0.6933,2.4692e+06
-27.728,4.7118e-14,0,15.957,0,0,-4.0427,0.79786,1.6274e+06
-23.86,3.1412e-14,0,13.732,0,0,-6.2684,0.68658,2.5233e+06
-27.949,1.5706e-14,0,16.084,1.1869e-14,0,-3.9156,0.80422,1.5762e+06
-25.731,1.5706e-14,0,14.808,1.1869e-14,0,-5.1918,0.74041,2.0899e+06
-24.531,3.1412e-14,0,14.118,0,0,-5.8823,0.70588,2.3679e+06
-21.852,1.5706e-14,0,12.576,0,0,-7.4244,0.62878,2.9887e+06
-24.713,3.1412e-14,0,14.222,0,0,-5.7777,0.71111,2.3258e+06
-25.871,0,0,14.889,0,0,-5.1115,0.74443,2.0576e+06
-27.636,3.1412e-14,0,15.905,0,0,-4.0954,0.79523,1.6486e+06
-20.894,1.5706e-14,0,12.025,1.1869e-14,0,-7.9754,0.60123,3.2104e+06
-26.095,3.1412e-14,0,15.018,0,0,-4.9825,0.75088,2.0057e+06
-21.194,1.5706e-14,0,12.197,0,0,-7.8029,0.60985,3.141e+06
-19.278,1.5706e-14,0,11.095,1.1869e-14,0,-8.9053,0.55474,3.5848e+06
-24.66,1.5706e-14,0,14.192,0,0,-5.8081,0.70959,2.338e+06
-22.329,1.5706e-14,0,12.85,1.1869e-14,0,-7.1499,0.64251,2.8782e+06
-20.999,1.5706e-14,0,12.085,0,0,-7.915,0.60425,3.1861e+06
-21.195,3.1412e-14,0,12.198,0,0,-7.8021,0.60989,3.1407e+06
-24.057,4.7118e-14,0,13.845,0,0,-6.1553,0.69224,2.4778e+06
-25.37,3.1412e-14,0,14.6,0,0,-5.3998,0.73001,2.1737e+06
-25.607,1.5706e-14,0,14.737,0,0,-5.2632,0.73684,2.1187e+06
-28.698,1.5706e-14,0,16.516,0,0,-3.4842,0.82579,1.4025e+06
-23.311,1.5706e-14,0,13.416,0,0,-6.5843,0.67078,2.6505e+06
-22.284,3.1412e-14,0,12.825,0,0,-7.1755,0.64123,2.8885e+06
-20.047,1.5706e-14,0,11.537,0,0,-8.4627,0.57686,3.4066e+06
-24.32,3.1412e-14,0,13.996,0,0,-6.004,0.6998,2.4169e+06
-22.738,0,0,13.086,0,0,-6.9145,0.65428,2.7834e+06
-19.692,1.5706e-14,0,11.333,1.1869e-14,0,-8.6674,0.56663,3.489e+06
-24.225,0,0,13.942,0,0,-6.0583,0.69709,2.4387e+06
-20.398,1.5706e-14,0,11.739,1.1869e-14,0,-8.2611,0.58694,3.3255e+06
-19.964,1.5706e-14,0,11.49,1.1869e-14,0,-8.5105,0.57448,3.4259e+06
-20.528,1.5706e-14,0,11.814,0,0,-8.1863,0.59069,3.2954e+06
-26.953,1.5706e-14,0,15.511,0,0,-4.4886,0.77557,1.8069e+06
