% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-90.342,1.5706e-14,0,51.992,1.1869e-14,0,-38.008,0.57769,1.53e+07
-127.77,1.5706e-14,0,73.531,0,0,-16.469,0.81701,6.6295e+06
-96.401,3.1412e-14,0,55.479,1.1869e-14,0,-34.521,0.61643,1.3896e+07
-94.257,1.5706e-14,0,54.245,0,0,-35.755,0.60272,1.4393e+07
-94.06,1.5706e-14,0,54.132,0,0,-35.868,0.60146,1.4439e+07
-100.46,1.5706e-14,0,57.813,1.1869e-14,0,-32.187,0.64236,1.2957e+07
-94.444,1.5706e-14,0,54.353,0,0,-35.647,0.60392,1.435e+07
-112.85,0,0,64.945,0,0,-25.055,0.72161,1.0086e+07
-104.35,3.1412e-14,0,60.056,0,0,-29.944,0.66728,1.2054e+07
-98.806,3.1412e-14,0,56.863,0,0,-33.137,0.63181,1.3339e+07
-96.306,1.5706e-14,0,55.424,0,0,-34.576,0.61582,1.3918e+07
-94.813,0,0,54.565,0,0,-35.435,0.60627,1.4264e+07
-107.63,3.1412e-14,0,61.94,0,0,-28.06,0.68822,1.1296e+07
-100.04,1.5706e-14,0,57.575,1.1869e-14,0,-32.425,0.63972,1.3053e+07
-107.83,1.5706e-14,0,62.057,1.1869e-14,0,-27.943,0.68952,1.1248e+07
-112.93,4.7118e-14,0,64.989,0,0,-25.011,0.72211,1.0068e+07
-129.36,3.1412e-14,0,74.447,0,0,-15.553,0.82718,6.261e+06
-116.78,3.1412e-14,0,67.209,0,0,-22.791,0.74677,9.1743e+06
-103.57,1.5706e-14,0,59.604,0,0,-30.396,0.66227,1.2236e+07
-112.63,0,0,64.817,0,0,-25.183,0.72019,1.0137e+07
-105.82,1.5706e-14,0,60.897,0,0,-29.103,0.67663,1.1715e+07
-101.54,1.5706e-14,0,58.438,0,0,-31.562,0.64931,1.2705e+07
-109.78,1.5706e-14,0,63.178,0,0,-26.822,0.70198,1.0797e+07
-104.47,1.5706e-14,0,60.12,0,0,-29.88,0.668,1.2028e+07
-84.225,1.5706e-14,0,48.472,0,0,-41.528,0.53857,1.6717e+07
-108.37,1.5706e-14,0,62.37,1.1869e-14,0,-27.63,0.693,1.1122e+07
-121.24,4.7118e-14,0,69.774,0,0,-20.226,0.77526,8.142e+06
-126.21,1.5706e-14,0,72.636,0,0,-17.364,0.80706,6.99e+06
-100.26,1.5706e-14,0,57.702,0,0,-32.298,0.64113,1.3002e+07
-106.31,1.5706e-14,0,61.184,1.1869e-14,0,-28.816,0.67982,1.16e+07
-105.98,1.5706e-14,0,60.993,0,0,-29.007,0.6777,1.1677e+07
-83.586,1.5706e-14,0,48.103,1.1869e-14,0,-41.897,0.53448,1.6865e+07
-97.236,1.5706e-14,0,55.96,1.1869e-14,0,-34.04,0.62177,1.3703e+07
-104.28,3.1412e-14,0,60.015,0,0,-29.985,0.66683,1.2071e+07
-94.397,0,0,54.326,0,0,-35.674,0.60362,1.4361e+07
-102.73,1.5706e-14,0,59.119,1.1869e-14,0,-30.881,0.65688,1.2431e+07
-124.95,1.5706e-14,0,71.907,0,0,-18.093,0.79897,7.2831e+06
-115.74,3.1412e-14,0,66.611,1.1869e-14,0,-23.389,0.74012,9.415e+06
-92.873,1.5706e-14,0,53.448,0,0,-36.552,0.59387,1.4714e+07
-95.29,4.7118e-14,0,54.84,0,0,-35.16,0.60933,1.4154e+07
-92.821,6.2824e-14,0,53.418,0,0,-36.582,0.59354,1.4726e+07
-103.28,1.5706e-14,0,59.44,1.1869e-14,0,-30.56,0.66044,1.2302e+07
-117.02,3.1412e-14,0,67.346,1.1869e-14,0,-22.654,0.74828,9.1194e+06
-92.261,1.5706e-14,0,53.096,1.1869e-14,0,-36.904,0.58996,1.4855e+07
-119.32,1.5706e-14,0,68.669,0,0,-21.331,0.76299,8.5865e+06
-88.618,1.5706e-14,0,50.999,0,0,-39.001,0.56666,1.57e+07
-104.76,3.1412e-14,0,60.292,0,0,-29.708,0.66991,1.1959e+07
-124.65,1.5706e-14,0,71.735,0,0,-18.265,0.79705,7.3526e+06
-97.656,1.5706e-14,0,56.201,0,0,-33.799,0.62445,1.3606e+07
-101.87,1.5706e-14,0,58.629,1.1869e-14,0,-31.371,0.65143,1.2628e+07
-100.15,3.1412e-14,0,57.635,0,0,-32.365,0.64038,1.3029e+07
-90.934,1.5706e-14,0,52.333,0,0,-37.667,0.58147,1.5163e+07
-86.223,0,0,49.621,0,0,-40.379,0.55135,1.6254e+07
-103.75,3.1412e-14,0,59.708,0,0,-30.292,0.66342,1.2194e+07
-100.41,4.7118e-14,0,57.784,0,0,-32.216,0.64205,1.2968e+07
-101.43,3.1412e-14,0,58.374,0,0,-31.626,0.6486,1.2731e+07
-108.93,1.5706e-14,0,62.69,0,0,-27.31,0.69656,1.0993e+07
-118.01,1.5706e-14,0,67.914,0,0,-22.086,0.7546,8.8905e+06
-90.967,1.5706e-14,0,52.352,0,0,-37.648,0.58168,1.5155e+07
-88.478,1.5706e-14,0,50.919,0,0,-39.081,0.56576,1.5732e+07
-129.69,3.1412e-14,0,74.639,1.1869e-14,0,-15.361,0.82932,6.1834e+06
-105.9,1.5706e-14,0,60.945,1.1869e-14,0,-29.055,0.67717,1.1696e+07
-109.01,3.1412e-14,0,62.735,1.1869e-14,0,-27.265,0.69706,1.0975e+07
-121.69,3.1412e-14,0,70.034,0,0,-19.966,0.77815,8.0373e+06
-123.54,3.1412e-14,0,71.098,0,0,-18.902,0.78998,7.6089e+06
-100.58,0,0,57.884,0,0,-32.116,0.64315,1.2928e+07
-103.67,1.5706e-14,0,59.663,0,0,-30.337,0.66292,1.2212e+07
-93.274,4.7118e-14,0,53.679,0,0,-36.321,0.59644,1.4621e+07
-98.188,3.1412e-14,0,56.507,0,0,-33.493,0.62786,1.3482e+07
-83.086,0,0,47.816,0,0,-42.184,0.53129,1.6981e+07
-106.48,3.1412e-14,0,61.28,0,0,-28.72,0.68089,1.1561e+07
-81.762,1.5706e-14,0,47.054,1.1869e-14,0,-42.946,0.52283,1.7288e+07
-103.67,0,0,59.661,0,0,-30.339,0.6629,1.2213e+07
-104.98,0,0,60.419,0,0,-29.581,0.67132,1.1908e+07
-97.358,3.1412e-14,0,56.03,0,0,-33.97,0.62255,1.3675e+07
-90.097,3.1412e-14,0,51.851,0,0,-38.149,0.57612,1.5357e+07
-89.91,0,0,51.743,0,0,-38.257,0.57493,1.54e+07
-106.98,1.5706e-14,0,61.568,0,0,-28.432,0.68409,1.1445e+07
-81.063,3.1412e-14,0,46.652,0,0,-43.348,0.51835,1.745e+07
-94.569,1.5706e-14,0,54.425,1.1869e-14,0,-35.575,0.60472,1.4321e+07
-85.035,1.5706e-14,0,48.937,0,0,-41.063,0.54375,1.653e+07
-105.45,3.1412e-14,0,60.684,0,0,-29.316,0.67427,1.1801e+07
-105.61,1.5706e-14,0,60.78,1.1869e-14,0,-29.22,0.67534,1.1762e+07
-87.152,1.5706e-14,0,50.156,0,0,-39.844,0.55729,1.6039e+07
-124.45,1.5706e-14,0,71.621,0,0,-18.379,0.79579,7.3984e+06
-97.33,1.5706e-14,0,56.014,0,0,-33.986,0.62237,1.3681e+07
-125.13,0,0,72.014,0,0,-17.986,0.80015,7.2404e+06
-97.849,1.5706e-14,0,56.312,0,0,-33.688,0.62569,1.3561e+07
-100.68,3.1412e-14,0,57.942,0,0,-32.058,0.6438,1.2905e+07
-130.79,1.5706e-14,0,75.268,1.1869e-14,0,-14.732,0.83631,5.9304e+06
-114.04,1.5706e-14,0,65.632,0,0,-24.368,0.72924,9.8094e+06
-128.25,3.1412e-14,0,73.81,0,0,-16.19,0.82011,6.5171e+06
-104.95,1.5706e-14,0,60.397,0,0,-29.603,0.67108,1.1916e+07
-102.27,3.1412e-14,0,58.854,0,0,-31.146,0.65394,1.2538e+07
-106.98,1.5706e-14,0,61.566,0,0,-28.434,0.68406,1.1446e+07
-104.24,3.1412e-14,0,59.99,0,0,-30.01,0.66656,1.208e+07
-102.3,3.1412e-14,0,58.874,1.1869e-14,0,-31.126,0.65416,1.253e+07
-95.093,1.5706e-14,0,54.726,0,0,-35.274,0.60807,1.4199e+07
-113.04,1.5706e-14,0,65.054,0,0,-24.946,0.72283,1.0042e+07
-100.67,3.1412e-14,0,57.933,0,0,-32.067,0.6437,1.2908e+07
-91.669,0,0,52.756,0,0,-37.244,0.58617,1.4993e+07
-108.5,1.5706e-14,0,62.444,0,0,-27.556,0.69382,1.1093e+07
-121,3.1412e-14,0,69.635,0,0,-20.365,0.77372,8.198e+06
-88.955,3.1412e-14,0,51.193,0,0,-38.807,0.56882,1.5621e+07
-102.22,3.1412e-14,0,58.83,0,0,-31.17,0.65366,1.2547e+07
-85.986,0,0,49.485,0,0,-40.515,0.54983,1.6309e+07
-96.207,0,0,55.367,0,0,-34.633,0.61519,1.3941e+07
-100.31,1.5706e-14,0,57.728,0,0,-32.272,0.64142,1.2991e+07
-113.75,1.5706e-14,0,65.466,0,0,-24.534,0.7274,9.8762e+06
-98.612,1.5706e-14,0,56.751,0,0,-33.249,0.63057,1.3384e+07
-112.24,0,0,64.592,0,0,-25.408,0.71768,1.0228e+07
-120.08,3.1412e-14,0,69.109,0,0,-20.891,0.76787,8.4097e+06
-93.341,1.5706e-14,0,53.718,1.1869e-14,0,-36.282,0.59687,1.4605e+07
-131.5,1.5706e-14,0,75.68,0,0,-14.32,0.84089,5.7643e+06
-126.36,3.1412e-14,0,72.719,0,0,-17.281,0.80799,6.9564e+06
-95.632,0,0,55.036,0,0,-34.964,0.61151,1.4075e+07
-97.526,0,0,56.126,0,0,-33.874,0.62363,1.3636e+07
-101.82,1.5706e-14,0,58.6,0,0,-31.4,0.65111,1.264e+07
-105.52,1.5706e-14,0,60.729,0,0,-29.271,0.67476,1.1783e+07
-105.25,3.1412e-14,0,60.573,0,0,-29.427,0.67303,1.1846e+07
-90.929,1.5706e-14,0,52.329,1.1869e-14,0,-37.671,0.58144,1.5164e+07
-104.88,1.5706e-14,0,60.359,0,0,-29.641,0.67065,1.1932e+07
-94.552,3.1412e-14,0,54.415,0,0,-35.585,0.60461,1.4325e+07
-126.82,3.1412e-14,0,72.987,2.3739e-14,0,-17.013,0.81096,6.8487e+06
-88.323,0,0,50.83,0,0,-39.17,0.56478,1.5768e+07
-98.636,1.5706e-14,0,56.765,1.1869e-14,0,-33.235,0.63073,1.3378e+07
-105.99,3.1412e-14,0,60.997,0,0,-29.003,0.67775,1.1675e+07
-104.47,3.1412e-14,0,60.122,1.1869e-14,0,-29.878,0.66802,1.2027e+07
-114.18,3.1412e-14,0,65.713,0,0,-24.287,0.73014,9.7768e+06
-80.939,1.5706e-14,0,46.58,0,0,-43.42,0.51756,1.7478e+07
-99.011,3.1412e-14,0,56.981,0,0,-33.019,0.63312,1.3292e+07
-110.15,1.5706e-14,0,63.393,1.1869e-14,0,-26.607,0.70436,1.0711e+07
-95.42,3.1412e-14,0,54.914,1.1869e-14,0,-35.086,0.61015,1.4124e+07
-101.58,1.5706e-14,0,58.461,0,0,-31.539,0.64956,1.2696e+07
-104.28,1.5706e-14,0,60.013,0,0,-29.987,0.66681,1.2071e+07
-111.03,3.1412e-14,0,63.898,0,0,-26.102,0.70998,1.0507e+07
-115.09,1.5706e-14,0,66.233,0,0,-23.767,0.73592,9.5674e+06
-120.89,1.5706e-14,0,69.569,1.1869e-14,0,-20.431,0.77299,8.2242e+06
-119.82,1.5706e-14,0,68.956,1.1869e-14,0,-21.044,0.76617,8.4714e+06
-103.7,3.1412e-14,0,59.682,0,0,-30.318,0.66313,1.2205e+07
-87.123,3.1412e-14,0,50.139,0,0,-39.861,0.5571,1.6046e+07
-94.59,3.1412e-14,0,54.437,0,0,-35.563,0.60485,1.4316e+07
-92.25,1.5706e-14,0,53.09,0,0,-36.91,0.58989,1.4858e+07
-99.488,1.5706e-14,0,57.255,1.1869e-14,0,-32.745,0.63617,1.3181e+07
-97.538,3.1412e-14,0,56.133,0,0,-33.867,0.6237,1.3633e+07
-114.62,3.1412e-14,0,65.965,1.1869e-14,0,-24.035,0.73294,9.6753e+06
-85.445,3.1412e-14,0,49.174,0,0,-40.826,0.54637,1.6434e+07
-112.26,3.1412e-14,0,64.606,0,0,-25.394,0.71784,1.0222e+07
-93.24,3.1412e-14,0,53.659,1.1869e-14,0,-36.341,0.59622,1.4629e+07
-101.49,0,0,58.409,0,0,-31.591,0.64899,1.2717e+07
-97.784,3.1412e-14,0,56.275,0,0,-33.725,0.62527,1.3576e+07
-116.96,1.5706e-14,0,67.31,0,0,-22.69,0.74789,9.1336e+06
-123,3.1412e-14,0,70.787,1.1869e-14,0,-19.213,0.78652,7.7342e+06
-98.537,3.1412e-14,0,56.708,0,0,-33.292,0.63009,1.3402e+07
-140.69,1.5706e-14,0,80.964,0,0,-9.0356,0.8996,3.6372e+06
-130.78,1.5706e-14,0,75.263,0,0,-14.737,0.83626,5.9322e+06
-96.236,1.5706e-14,0,55.384,0,0,-34.616,0.61537,1.3935e+07
-99.825,1.5706e-14,0,57.449,0,0,-32.551,0.63833,1.3103e+07
-104.55,1.5706e-14,0,60.171,1.1869e-14,0,-29.829,0.66857,1.2007e+07
-117.68,1.5706e-14,0,67.723,0,0,-22.277,0.75248,8.9675e+06
-126.51,1.5706e-14,0,72.806,0,0,-17.194,0.80895,6.9215e+06
-125.47,3.1412e-14,0,72.208,0,0,-17.792,0.80231,7.1622e+06
-141.16,0,0,81.239,0,0,-8.7605,0.90266,3.5265e+06
-133.24,0,0,76.681,0,0,-13.319,0.85201,5.3616e+06
-117.75,1.5706e-14,0,67.766,0,0,-22.234,0.75296,8.95e+06
-90.723,3.1412e-14,0,52.211,1.1869e-14,0,-37.789,0.58012,1.5212e+07
-86,1.5706e-14,0,49.493,0,0,-40.507,0.54992,1.6306e+07
-96.987,3.1412e-14,0,55.816,0,0,-34.184,0.62018,1.3761e+07
-126.59,1.5706e-14,0,72.852,0,0,-17.148,0.80947,6.9028e+06
-107.91,4.7118e-14,0,62.104,0,0,-27.896,0.69005,1.1229e+07
-114.93,1.5706e-14,0,66.143,0,0,-23.857,0.73492,9.6035e+06
-96.132,1.5706e-14,0,55.324,0,0,-34.676,0.61471,1.3959e+07
-98.42,3.1412e-14,0,56.641,0,0,-33.359,0.62934,1.3429e+07
-116.8,1.5706e-14,0,67.217,0,0,-22.783,0.74686,9.1712e+06
-108.49,1.5706e-14,0,62.434,0,0,-27.566,0.69371,1.1097e+07
-116.47,1.5706e-14,0,67.029,0,0,-22.971,0.74477,9.2469e+06
-108.8,1.5706e-14,0,62.616,0,0,-27.384,0.69573,1.1023e+07
-109.51,1.5706e-14,0,63.024,0,0,-26.976,0.70027,1.0859e+07
-81.16,4.7118e-14,0,46.708,0,0,-43.292,0.51898,1.7427e+07
-99.827,3.1412e-14,0,57.45,0,0,-32.55,0.63834,1.3103e+07
-103.52,1.5706e-14,0,59.576,0,0,-30.424,0.66196,1.2247e+07
-85.528,0,0,49.221,0,0,-40.779,0.5469,1.6415e+07
-96.995,3.1412e-14,0,55.821,1.1869e-14,0,-34.179,0.62023,1.3759e+07
-99.241,1.5706e-14,0,57.113,1.1869e-14,0,-32.887,0.63459,1.3238e+07
-87.533,3.1412e-14,0,50.375,0,0,-39.625,0.55973,1.5951e+07
-103.8,1.5706e-14,0,59.738,0,0,-30.262,0.66376,1.2182e+07
-89.024,3.1412e-14,0,51.233,1.1869e-14,0,-38.767,0.56926,1.5605e+07
-106.16,1.5706e-14,0,61.094,0,0,-28.906,0.67882,1.1636e+07
-99.399,0,0,57.204,0,0,-32.796,0.6356,1.3202e+07
-86.194,1.5706e-14,0,49.605,0,0,-40.395,0.55116,1.6261e+07
-105.03,0,0,60.445,0,0,-29.555,0.67161,1.1897e+07
-114.33,3.1412e-14,0,65.795,0,0,-24.205,0.73106,9.7435e+06
-117.13,4.7118e-14,0,67.409,0,0,-22.591,0.74899,9.0938e+06
-103.12,0,0,59.345,0,0,-30.655,0.65938,1.234e+07
-101.67,1.5706e-14,0,58.511,0,0,-31.489,0.65013,1.2676e+07
-99.967,1.5706e-14,0,57.531,0,0,-32.469,0.63923,1.307e+07
-117.91,1.5706e-14,0,67.859,1.1869e-14,0,-22.141,0.75399,8.9127e+06
-126.48,1.5706e-14,0,72.787,0,0,-17.213,0.80874,6.9292e+06
-106.36,3.1412e-14,0,61.208,0,0,-28.792,0.68009,1.159e+07
-108.03,1.5706e-14,0,62.17,0,0,-27.83,0.69077,1.1203e+07
-94.515,0,0,54.393,0,0,-35.607,0.60437,1.4333e+07
-99.179,1.5706e-14,0,57.077,0,0,-32.923,0.63419,1.3253e+07
-95.126,3.1412e-14,0,54.745,1.1869e-14,0,-35.255,0.60828,1.4192e+07
-108.29,1.5706e-14,0,62.319,0,0,-27.681,0.69244,1.1143e+07
-101.25,1.5706e-14,0,58.271,0,0,-31.729,0.64745,1.2772e+07
-110.28,1.5706e-14,0,63.464,1.1869e-14,0,-26.536,0.70516,1.0682e+07
-116.44,3.1412e-14,0,67.01,0,0,-22.99,0.74456,9.2544e+06
-112.34,0,0,64.654,0,0,-25.346,0.71837,1.0203e+07
-91.48,0,0,52.647,0,0,-37.353,0.58497,1.5036e+07
-105.19,4.7118e-14,0,60.538,0,0,-29.462,0.67264,1.186e+07
-85.402,1.5706e-14,0,49.149,0,0,-40.851,0.5461,1.6445e+07
-116.94,1.5706e-14,0,67.297,1.1869e-14,0,-22.703,0.74774,9.1391e+06
-113.09,3.1412e-14,0,65.085,0,0,-24.915,0.72317,1.0029e+07
-102.85,4.7118e-14,0,59.19,0,0,-30.81,0.65767,1.2402e+07
-112.42,3.1412e-14,0,64.699,0,0,-25.301,0.71887,1.0185e+07
-102.83,0,0,59.176,0,0,-30.824,0.65751,1.2408e+07
-93.623,1.5706e-14,0,53.88,0,0,-36.12,0.59867,1.454e+07
-125.5,1.5706e-14,0,72.225,0,0,-17.775,0.8025,7.1553e+06
-131.01,1.5706e-14,0,75.396,0,0,-14.604,0.83774,5.8787e+06
-107.02,3.1412e-14,0,61.592,0,0,-28.408,0.68436,1.1435e+07
-98.114,3.1412e-14,0,56.465,0,0,-33.535,0.62738,1.35e+07
-123.82,1.5706e-14,0,71.261,0,0,-18.739,0.79179,7.5434e+06
-118.88,0,0,68.417,0,0,-21.583,0.76018,8.6883e+06
-99.094,1.5706e-14,0,57.028,1.1869e-14,0,-32.972,0.63365,1.3273e+07
-111.19,1.5706e-14,0,63.992,1.1869e-14,0,-26.008,0.71103,1.0469e+07
-97.284,3.1412e-14,0,55.987,0,0,-34.013,0.62208,1.3692e+07
-125.72,1.5706e-14,0,72.353,0,0,-17.647,0.80392,7.1039e+06
-100.45,0,0,57.807,0,0,-32.193,0.6423,1.2959e+07
-94.06,1.5706e-14,0,54.131,0,0,-35.869,0.60146,1.4439e+07
-102.13,3.1412e-14,0,58.777,1.1869e-14,0,-31.223,0.65308,1.2569e+07
-106.99,3.1412e-14,0,61.571,0,0,-28.429,0.68412,1.1444e+07
-83.888,1.5706e-14,0,48.277,0,0,-41.723,0.53642,1.6795e+07
-90.909,0,0,52.318,0,0,-37.682,0.58131,1.5169e+07
-91.106,1.5706e-14,0,52.432,1.1869e-14,0,-37.568,0.58257,1.5123e+07
-109.53,1.5706e-14,0,63.032,0,0,-26.968,0.70036,1.0856e+07
-103.9,4.7118e-14,0,59.793,0,0,-30.207,0.66437,1.216e+07
-96.307,1.5706e-14,0,55.424,1.1869e-14,0,-34.576,0.61583,1.3918e+07
-88.497,3.1412e-14,0,50.93,0,0,-39.07,0.56589,1.5727e+07
-112.89,1.5706e-14,0,64.968,0,0,-25.032,0.72187,1.0076e+07
-119.56,1.5706e-14,0,68.809,0,0,-21.191,0.76454,8.5303e+06
-100.66,1.5706e-14,0,57.931,0,0,-32.069,0.64367,1.2909e+07
-105.2,1.5706e-14,0,60.542,0,0,-29.458,0.67269,1.1858e+07
-113.61,1.5706e-14,0,65.381,1.1869e-14,0,-24.619,0.72646,9.9102e+06
-106.46,1.5706e-14,0,61.266,0,0,-28.734,0.68074,1.1567e+07
-108.42,0,0,62.397,0,0,-27.603,0.6933,1.1112e+07
-124.77,4.7118e-14,0,71.808,0,0,-18.192,0.79786,7.3232e+06
-107.37,3.1412e-14,0,61.792,0,0,-28.208,0.68658,1.1355e+07
-125.77,1.5706e-14,0,72.38,1.1869e-14,0,-17.62,0.80422,7.0929e+06
-115.79,1.5706e-14,0,66.637,1.1869e-14,0,-23.363,0.74041,9.4047e+06
-110.39,3.1412e-14,0,63.529,0,0,-26.471,0.70588,1.0656e+07
-98.332,1.5706e-14,0,56.59,0,0,-33.41,0.62878,1.3449e+07
-111.21,3.1412e-14,0,64,0,0,-26,0.71111,1.0466e+07
-116.42,0,0,66.998,0,0,-23.002,0.74443,9.2592e+06
-124.36,3.1412e-14,0,71.571,0,0,-18.429,0.79523,7.4185e+06
-94.024,1.5706e-14,0,54.111,1.1869e-14,0,-35.889,0.60123,1.4447e+07
-117.43,3.1412e-14,0,67.579,0,0,-22.421,0.75088,9.0255e+06
-95.373,1.5706e-14,0,54.887,0,0,-35.113,0.60985,1.4135e+07
-86.753,1.5706e-14,0,49.926,1.1869e-14,0,-40.074,0.55474,1.6132e+07
-110.97,1.5706e-14,0,63.863,0,0,-26.137,0.70959,1.0521e+07
-100.48,1.5706e-14,0,57.826,1.1869e-14,0,-32.174,0.64251,1.2952e+07
-94.496,1.5706e-14,0,54.383,0,0,-35.617,0.60425,1.4338e+07
-95.379,3.1412e-14,0,54.891,0,0,-35.109,0.60989,1.4133e+07
-108.26,4.7118e-14,0,62.301,0,0,-27.699,0.69224,1.115e+07
-114.16,3.1412e-14,0,65.701,0,0,-24.299,0.73001,9.7815e+06
-115.23,1.5706e-14,0,66.315,0,0,-23.685,0.73684,9.5341e+06
-129.14,1.5706e-14,0,74.321,0,0,-15.679,0.82579,6.3114e+06
-104.9,1.5706e-14,0,60.371,0,0,-29.629,0.67078,1.1927e+07
-100.28,3.1412e-14,0,57.71,0,0,-32.29,0.64123,1.2998e+07
-90.213,1.5706e-14,0,51.918,0,0,-38.082,0.57686,1.533e+07
-109.44,3.1412e-14,0,62.982,0,0,-27.018,0.6998,1.0876e+07
-102.32,0,0,58.885,0,0,-31.115,0.65428,1.2525e+07
-88.613,1.5706e-14,0,50.997,1.1869e-14,0,-39.003,0.56663,1.5701e+07
-109.01,0,0,62.738,0,0,-27.262,0.69709,1.0974e+07
-91.79,1.5706e-14,0,52.825,1.1869e-14,0,-37.175,0.58694,1.4965e+07
-89.84,1.5706e-14,0,51.703,1.1869e-14,0,-38.297,0.57448,1.5416e+07
-92.375,1.5706e-14,0,53.162,0,0,-36.838,0.59069,1.4829e+07
-121.29,1.5706e-14,0,69.801,0,0,-20.199,0.77557,8.1309e+06
-102.04,1.5706e-14,0,58.722,0,0,-31.278,0.65246,1.2591e+07
-108.31,1.5706e-14,0,62.334,1.1869e-14,0,-27.666,0.69259,1.1137e+07
-97.779,1.5706e-14,0,56.272,1.1869e-14,0,-33.728,0.62524,1.3577e+07
-110.94,3.1412e-14,0,63.844,0,0,-26.156,0.70938,1.0529e+07
-94.484,1.5706e-14,0,54.375,0,0,-35.625,0.60417,1.4341e+07
-94.918,3.1412e-14,0,54.626,1.1869e-14,0,-35.374,0.60695,1.424e+07
-87.824,1.5706e-14,0,50.543,0,0,-39.457,0.56158,1.5883e+07
-111.42,3.1412e-14,0,64.125,0,0,-25.875,0.7125,1.0416e+07
