% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-17.958,1.5706e-14,0,10.335,0,0,-4.6654,0.68897,1.878e+06
-15.74,1.5706e-14,0,9.0584,0,0,-5.9416,0.60389,2.3918e+06
-19.43,1.5706e-14,0,11.182,0,0,-3.8183,0.74545,1.537e+06
-16.26,1.5706e-14,0,9.3576,1.1869e-14,0,-5.6424,0.62384,2.2713e+06
-18.393,3.1412e-14,0,10.585,0,0,-4.415,0.70567,1.7772e+06
-17.134,1.5706e-14,0,9.8604,0,0,-5.1396,0.65736,2.0689e+06
-18.956,1.5706e-14,0,10.909,0,0,-4.0908,0.72728,1.6467e+06
-18.46,3.1412e-14,0,10.624,0,0,-4.3764,0.70824,1.7617e+06
-17.844,1.5706e-14,0,10.269,0,0,-4.7308,0.68461,1.9044e+06
-16.267,3.1412e-14,0,9.3614,0,0,-5.6386,0.62409,2.2698e+06
-17.216,1.5706e-14,0,9.9078,0,0,-5.0922,0.66052,2.0498e+06
-17.833,1.5706e-14,0,10.263,0,0,-4.7371,0.68419,1.9069e+06
-18.918,1.5706e-14,0,10.887,0,0,-4.1129,0.72581,1.6556e+06
-17.466,0,0,10.052,0,0,-4.9481,0.67013,1.9918e+06
-16.087,1.5706e-14,0,9.2583,0,0,-5.7417,0.61722,2.3113e+06
-14.932,1.5706e-14,0,8.5936,0,0,-6.4064,0.5729,2.5789e+06
-15.976,1.5706e-14,0,9.194,0,0,-5.806,0.61294,2.3372e+06
-15.057,1.5706e-14,0,8.6653,1.1869e-14,0,-6.3347,0.57769,2.55e+06
-21.295,1.5706e-14,0,12.255,0,0,-2.7448,0.81701,1.1049e+06
-16.067,3.1412e-14,0,9.2465,1.1869e-14,0,-5.7535,0.61643,2.316e+06
-15.709,1.5706e-14,0,9.0408,0,0,-5.9592,0.60272,2.3988e+06
-15.677,1.5706e-14,0,9.022,0,0,-5.978,0.60146,2.4064e+06
-16.743,1.5706e-14,0,9.6354,1.1869e-14,0,-5.3646,0.64236,2.1595e+06
-15.741,1.5706e-14,0,9.0588,0,0,-5.9412,0.60392,2.3916e+06
-18.808,0,0,10.824,0,0,-4.1759,0.72161,1.681e+06
-17.392,3.1412e-14,0,10.009,0,0,-4.9907,0.66728,2.009e+06
-16.468,3.1412e-14,0,9.4772,0,0,-5.5228,0.63181,2.2232e+06
-16.051,1.5706e-14,0,9.2374,0,0,-5.7626,0.61582,2.3197e+06
-15.802,0,0,9.0941,0,0,-5.9059,0.60627,2.3774e+06
-17.938,3.1412e-14,0,10.323,0,0,-4.6767,0.68822,1.8826e+06
-16.674,1.5706e-14,0,9.5958,1.1869e-14,0,-5.4042,0.63972,2.1754e+06
-17.972,1.5706e-14,0,10.343,1.1869e-14,0,-4.6571,0.68952,1.8747e+06
-18.821,4.7118e-14,0,10.832,0,0,-4.1684,0.72211,1.678e+06
-21.56,3.1412e-14,0,12.408,0,0,-2.5922,0.82718,1.0435e+06
-19.464,3.1412e-14,0,11.202,0,0,-3.7985,0.74677,1.5291e+06
-17.262,1.5706e-14,0,9.9341,0,0,-5.0659,0.66227,2.0393e+06
-18.771,0,0,10.803,0,0,-4.1972,0.72019,1.6896e+06
-17.636,1.5706e-14,0,10.149,0,0,-4.8506,0.67663,1.9526e+06
-16.924,1.5706e-14,0,9.7397,0,0,-5.2603,0.64931,2.1175e+06
-18.297,1.5706e-14,0,10.53,0,0,-4.4703,0.70198,1.7995e+06
-17.411,1.5706e-14,0,10.02,0,0,-4.9799,0.668,2.0047e+06
-14.038,1.5706e-14,0,8.0786,0,0,-6.9214,0.53857,2.7862e+06
-18.062,1.5706e-14,0,10.395,1.1869e-14,0,-4.605,0.693,1.8537e+06
-20.207,4.7118e-14,0,11.629,0,0,-3.371,0.77526,1.357e+06
-21.036,1.5706e-14,0,12.106,0,0,-2.8941,0.80706,1.165e+06
-16.711,1.5706e-14,0,9.6169,0,0,-5.3831,0.64113,2.1669e+06
-17.719,1.5706e-14,0,10.197,1.1869e-14,0,-4.8027,0.67982,1.9333e+06
-17.664,1.5706e-14,0,10.165,0,0,-4.8345,0.6777,1.9461e+06
-13.931,1.5706e-14,0,8.0172,1.1869e-14,0,-6.9828,0.53448,2.8109e+06
-16.206,1.5706e-14,0,9.3266,1.1869e-14,0,-5.6734,0.62177,2.2838e+06
-17.38,3.1412e-14,0,10.002,0,0,-4.9976,0.66683,2.0118e+06
-15.733,0,0,9.0543,0,0,-5.9457,0.60362,2.3934e+06
-17.121,1.5706e-14,0,9.8532,1.1869e-14,0,-5.1468,0.65688,2.0718e+06
-20.825,1.5706e-14,0,11.985,0,0,-3.0154,0.79897,1.2138e+06
-19.291,3.1412e-14,0,11.102,1.1869e-14,0,-3.8981,0.74012,1.5692e+06
-15.479,1.5706e-14,0,8.9081,0,0,-6.0919,0.59387,2.4523e+06
-15.882,4.7118e-14,0,9.1399,0,0,-5.8601,0.60933,2.3589e+06
-15.47,6.2824e-14,0,8.9031,0,0,-6.0969,0.59354,2.4543e+06
-17.214,1.5706e-14,0,9.9066,1.1869e-14,0,-5.0934,0.66044,2.0503e+06
-19.504,3.1412e-14,0,11.224,1.1869e-14,0,-3.7757,0.74828,1.5199e+06
-15.377,1.5706e-14,0,8.8494,1.1869e-14,0,-6.1506,0.58996,2.4759e+06
-19.887,1.5706e-14,0,11.445,0,0,-3.5551,0.76299,1.4311e+06
-14.77,1.5706e-14,0,8.4999,0,0,-6.5001,0.56666,2.6166e+06
-17.461,3.1412e-14,0,10.049,0,0,-4.9513,0.66991,1.9931e+06
-20.775,1.5706e-14,0,11.956,0,0,-3.0442,0.79705,1.2254e+06
-16.276,1.5706e-14,0,9.3668,0,0,-5.6332,0.62445,2.2676e+06
-16.979,1.5706e-14,0,9.7715,1.1869e-14,0,-5.2285,0.65143,2.1047e+06
-16.691,3.1412e-14,0,9.6058,0,0,-5.3942,0.64038,2.1714e+06
-15.156,1.5706e-14,0,8.7221,0,0,-6.2779,0.58147,2.5271e+06
-14.371,0,0,8.2702,0,0,-6.7298,0.55135,2.709e+06
-17.292,3.1412e-14,0,9.9514,0,0,-5.0486,0.66342,2.0323e+06
-16.735,4.7118e-14,0,9.6307,0,0,-5.3693,0.64205,2.1614e+06
-16.905,3.1412e-14,0,9.729,0,0,-5.271,0.6486,2.1218e+06
-18.155,1.5706e-14,0,10.448,0,0,-4.5516,0.69656,1.8322e+06
-19.668,1.5706e-14,0,11.319,0,0,-3.681,0.7546,1.4818e+06
-15.161,1.5706e-14,0,8.7253,0,0,-6.2747,0.58168,2.5259e+06
-14.746,1.5706e-14,0,8.4865,0,0,-6.5135,0.56576,2.622e+06
-21.616,3.1412e-14,0,12.44,1.1869e-14,0,-2.5601,0.82932,1.0306e+06
-17.65,1.5706e-14,0,10.157,1.1869e-14,0,-4.8425,0.67717,1.9493e+06
-18.168,3.1412e-14,0,10.456,1.1869e-14,0,-4.5442,0.69706,1.8292e+06
-20.282,3.1412e-14,0,11.672,0,0,-3.3277,0.77815,1.3395e+06
-20.59,3.1412e-14,0,11.85,0,0,-3.1503,0.78998,1.2682e+06
-16.763,0,0,9.6473,0,0,-5.3527,0.64315,2.1547e+06
-17.278,1.5706e-14,0,9.9438,0,0,-5.0562,0.66292,2.0354e+06
-15.546,4.7118e-14,0,8.9465,0,0,-6.0535,0.59644,2.4368e+06
-16.365,3.1412e-14,0,9.4179,0,0,-5.5821,0.62786,2.2471e+06
-13.848,0,0,7.9694,0,0,-7.0306,0.53129,2.8302e+06
-17.747,3.1412e-14,0,10.213,0,0,-4.7866,0.68089,1.9268e+06
-13.627,1.5706e-14,0,7.8424,1.1869e-14,0,-7.1576,0.52283,2.8813e+06
-17.278,0,0,9.9434,0,0,-5.0566,0.6629,2.0355e+06
-17.497,0,0,10.07,0,0,-4.9302,0.67132,1.9846e+06
-16.226,3.1412e-14,0,9.3383,0,0,-5.6617,0.62255,2.2791e+06
-15.016,3.1412e-14,0,8.6418,0,0,-6.3582,0.57612,2.5595e+06
-14.985,0,0,8.6239,0,0,-6.3761,0.57493,2.5667e+06
-17.83,1.5706e-14,0,10.261,0,0,-4.7386,0.68409,1.9075e+06
-13.511,3.1412e-14,0,7.7753,0,0,-7.2247,0.51835,2.9083e+06
-15.762,1.5706e-14,0,9.0708,1.1869e-14,0,-5.9292,0.60472,2.3868e+06
-14.172,1.5706e-14,0,8.1562,0,0,-6.8438,0.54375,2.7549e+06
-17.574,3.1412e-14,0,10.114,0,0,-4.8859,0.67427,1.9668e+06
-17.602,1.5706e-14,0,10.13,1.1869e-14,0,-4.87,0.67534,1.9604e+06
-14.525,1.5706e-14,0,8.3593,0,0,-6.6407,0.55729,2.6732e+06
-20.742,1.5706e-14,0,11.937,0,0,-3.0632,0.79579,1.2331e+06
-16.222,1.5706e-14,0,9.3356,0,0,-5.6644,0.62237,2.2802e+06
-20.855,0,0,12.002,0,0,-2.9977,0.80015,1.2067e+06
-16.308,1.5706e-14,0,9.3854,0,0,-5.6146,0.62569,2.2601e+06
-16.78,3.1412e-14,0,9.657,0,0,-5.343,0.6438,2.1508e+06
-21.798,1.5706e-14,0,12.545,1.1869e-14,0,-2.4554,0.83631,9.8841e+05
-19.007,1.5706e-14,0,10.939,0,0,-4.0614,0.72924,1.6349e+06
-21.376,3.1412e-14,0,12.302,0,0,-2.6983,0.82011,1.0862e+06
-17.491,1.5706e-14,0,10.066,0,0,-4.9338,0.67108,1.9861e+06
-17.044,3.1412e-14,0,9.8091,0,0,-5.1909,0.65394,2.0896e+06
-17.83,1.5706e-14,0,10.261,0,0,-4.7391,0.68406,1.9077e+06
-17.373,3.1412e-14,0,9.9984,0,0,-5.0016,0.66656,2.0134e+06
-17.05,3.1412e-14,0,9.8124,1.1869e-14,0,-5.1876,0.65416,2.0883e+06
-15.849,1.5706e-14,0,9.121,0,0,-5.879,0.60807,2.3666e+06
-18.84,1.5706e-14,0,10.842,0,0,-4.1576,0.72283,1.6736e+06
-16.778,3.1412e-14,0,9.6555,0,0,-5.3445,0.6437,2.1514e+06
-15.278,0,0,8.7926,0,0,-6.2074,0.58617,2.4988e+06
-18.084,1.5706e-14,0,10.407,0,0,-4.5926,0.69382,1.8488e+06
-20.166,3.1412e-14,0,11.606,0,0,-3.3942,0.77372,1.3663e+06
-14.826,3.1412e-14,0,8.5322,0,0,-6.4678,0.56882,2.6036e+06
-17.037,3.1412e-14,0,9.805,0,0,-5.195,0.65366,2.0912e+06
-14.331,0,0,8.2475,0,0,-6.7525,0.54983,2.7182e+06
-16.034,0,0,9.2278,0,0,-5.7722,0.61519,2.3236e+06
-16.718,1.5706e-14,0,9.6213,0,0,-5.3787,0.64142,2.1652e+06
-18.959,1.5706e-14,0,10.911,0,0,-4.089,0.7274,1.646e+06
-16.435,1.5706e-14,0,9.4585,0,0,-5.5415,0.63057,2.2307e+06
-18.706,0,0,10.765,0,0,-4.2347,0.71768,1.7047e+06
-20.014,3.1412e-14,0,11.518,0,0,-3.4819,0.76787,1.4016e+06
-15.557,1.5706e-14,0,8.953,1.1869e-14,0,-6.047,0.59687,2.4342e+06
-21.917,1.5706e-14,0,12.613,0,0,-2.3866,0.84089,9.6072e+05
-21.06,3.1412e-14,0,12.12,0,0,-2.8802,0.80799,1.1594e+06
-15.939,0,0,9.1727,0,0,-5.8273,0.61151,2.3458e+06
-16.254,0,0,9.3544,0,0,-5.6456,0.62363,2.2726e+06
-16.971,1.5706e-14,0,9.7666,0,0,-5.2334,0.65111,2.1067e+06
-17.587,1.5706e-14,0,10.121,0,0,-4.8785,0.67476,1.9638e+06
-17.542,3.1412e-14,0,10.095,0,0,-4.9045,0.67303,1.9743e+06
-15.155,1.5706e-14,0,8.7216,1.1869e-14,0,-6.2784,0.58144,2.5274e+06
-17.48,1.5706e-14,0,10.06,0,0,-4.9402,0.67065,1.9887e+06
-15.759,3.1412e-14,0,9.0691,0,0,-5.9309,0.60461,2.3875e+06
-21.137,3.1412e-14,0,12.164,2.3739e-14,0,-2.8356,0.81096,1.1414e+06
-14.721,0,0,8.4717,0,0,-6.5283,0.56478,2.628e+06
-16.439,1.5706e-14,0,9.4609,1.1869e-14,0,-5.5391,0.63073,2.2297e+06
-17.665,3.1412e-14,0,10.166,0,0,-4.8338,0.67775,1.9458e+06
-17.412,3.1412e-14,0,10.02,1.1869e-14,0,-4.9796,0.66802,2.0045e+06
-19.031,3.1412e-14,0,10.952,0,0,-4.0479,0.73014,1.6295e+06
-13.49,1.5706e-14,0,7.7634,0,0,-7.2366,0.51756,2.9131e+06
-16.502,3.1412e-14,0,9.4968,0,0,-5.5032,0.63312,2.2153e+06
-18.359,1.5706e-14,0,10.565,1.1869e-14,0,-4.4345,0.70436,1.7851e+06
-15.903,3.1412e-14,0,9.1523,1.1869e-14,0,-5.8477,0.61015,2.354e+06
-16.93,1.5706e-14,0,9.7435,0,0,-5.2565,0.64956,2.116e+06
-17.38,1.5706e-14,0,10.002,0,0,-4.9978,0.66681,2.0119e+06
-18.505,3.1412e-14,0,10.65,0,0,-4.3503,0.70998,1.7512e+06
-19.181,1.5706e-14,0,11.039,0,0,-3.9612,0.73592,1.5946e+06
-20.148,1.5706e-14,0,11.595,1.1869e-14,0,-3.4051,0.77299,1.3707e+06
-19.97,1.5706e-14,0,11.493,1.1869e-14,0,-3.5074,0.76617,1.4119e+06
-17.284,3.1412e-14,0,9.9469,0,0,-5.0531,0.66313,2.0341e+06
-14.52,3.1412e-14,0,8.3565,0,0,-6.6435,0.5571,2.6743e+06
-15.765,3.1412e-14,0,9.0728,0,0,-5.9272,0.60485,2.386e+06
-15.375,1.5706e-14,0,8.8483,0,0,-6.1517,0.58989,2.4763e+06
-16.581,1.5706e-14,0,9.5425,1.1869e-14,0,-5.4575,0.63617,2.1969e+06
-16.256,3.1412e-14,0,9.3555,0,0,-5.6445,0.6237,2.2722e+06
-19.104,3.1412e-14,0,10.994,1.1869e-14,0,-4.0059,0.73294,1.6126e+06
-14.241,3.1412e-14,0,8.1956,0,0,-6.8044,0.54637,2.7391e+06
-18.71,3.1412e-14,0,10.768,0,0,-4.2324,0.71784,1.7037e+06
-15.54,3.1412e-14,0,8.9432,1.1869e-14,0,-6.0568,0.59622,2.4381e+06
-16.915,0,0,9.7348,0,0,-5.2652,0.64899,2.1195e+06
-16.297,3.1412e-14,0,9.3791,0,0,-5.6209,0.62527,2.2627e+06
-19.493,1.5706e-14,0,11.218,0,0,-3.7816,0.74789,1.5223e+06
-20.5,3.1412e-14,0,11.798,1.1869e-14,0,-3.2022,0.78652,1.289e+06
-16.423,3.1412e-14,0,9.4513,0,0,-5.5487,0.63009,2.2336e+06
-23.448,1.5706e-14,0,13.494,0,0,-1.5059,0.8996,6.0621e+05
-21.796,1.5706e-14,0,12.544,0,0,-2.4561,0.83626,9.887e+05
-16.039,1.5706e-14,0,9.2306,0,0,-5.7694,0.61537,2.3224e+06
-16.637,1.5706e-14,0,9.5749,0,0,-5.4251,0.63833,2.1839e+06
-17.426,1.5706e-14,0,10.029,1.1869e-14,0,-4.9715,0.66857,2.0012e+06
-19.613,1.5706e-14,0,11.287,0,0,-3.7128,0.75248,1.4946e+06
-21.085,1.5706e-14,0,12.134,0,0,-2.8657,0.80895,1.1536e+06
-20.912,3.1412e-14,0,12.035,0,0,-2.9654,0.80231,1.1937e+06
-23.527,0,0,13.54,0,0,-1.4601,0.90266,5.8775e+05
-22.207,0,0,12.78,0,0,-2.2199,0.85201,8.936e+05
-19.625,1.5706e-14,0,11.294,0,0,-3.7056,0.75296,1.4917e+06
-15.12,3.1412e-14,0,8.7018,1.1869e-14,0,-6.2982,0.58012,2.5353e+06
-14.333,1.5706e-14,0,8.2488,0,0,-6.7512,0.54992,2.7177e+06
-16.164,3.1412e-14,0,9.3027,0,0,-5.6973,0.62018,2.2934e+06
-21.098,1.5706e-14,0,12.142,0,0,-2.858,0.80947,1.1505e+06
-17.986,4.7118e-14,0,10.351,0,0,-4.6493,0.69005,1.8716e+06
-19.155,1.5706e-14,0,11.024,0,0,-3.9762,0.73492,1.6006e+06
-16.022,1.5706e-14,0,9.2207,0,0,-5.7793,0.61471,2.3264e+06
-16.403,3.1412e-14,0,9.4401,0,0,-5.5599,0.62934,2.2381e+06
-19.466,1.5706e-14,0,11.203,0,0,-3.7972,0.74686,1.5285e+06
-18.081,1.5706e-14,0,10.406,0,0,-4.5944,0.69371,1.8495e+06
-19.412,1.5706e-14,0,11.172,0,0,-3.8285,0.74477,1.5411e+06
-18.134,1.5706e-14,0,10.436,0,0,-4.564,0.69573,1.8372e+06
-18.252,1.5706e-14,0,10.504,0,0,-4.496,0.70027,1.8098e+06
-13.527,4.7118e-14,0,7.7846,0,0,-7.2154,0.51898,2.9045e+06
-16.638,3.1412e-14,0,9.575,0,0,-5.425,0.63834,2.1838e+06
-17.253,1.5706e-14,0,9.9294,0,0,-5.0706,0.66196,2.0412e+06
-14.255,0,0,8.2036,0,0,-6.7964,0.5469,2.7359e+06
-16.166,3.1412e-14,0,9.3034,1.1869e-14,0,-5.6966,0.62023,2.2931e+06
-16.54,1.5706e-14,0,9.5188,1.1869e-14,0,-5.4812,0.63459,2.2064e+06
-14.589,3.1412e-14,0,8.3959,0,0,-6.6041,0.55973,2.6585e+06
-17.3,1.5706e-14,0,9.9564,0,0,-5.0436,0.66376,2.0303e+06
-14.837,3.1412e-14,0,8.5388,1.1869e-14,0,-6.4612,0.56926,2.6009e+06
-17.693,1.5706e-14,0,10.182,0,0,-4.8177,0.67882,1.9393e+06
-16.567,0,0,9.534,0,0,-5.466,0.6356,2.2003e+06
-14.366,1.5706e-14,0,8.2674,0,0,-6.7326,0.55116,2.7102e+06
-17.505,0,0,10.074,0,0,-4.9258,0.67161,1.9829e+06
-19.055,3.1412e-14,0,10.966,0,0,-4.0341,0.73106,1.6239e+06
-19.522,4.7118e-14,0,11.235,0,0,-3.7651,0.74899,1.5156e+06
-17.186,0,0,9.8908,0,0,-5.1092,0.65938,2.0567e+06
-16.945,1.5706e-14,0,9.7519,0,0,-5.2481,0.65013,2.1126e+06
-16.661,1.5706e-14,0,9.5885,0,0,-5.4115,0.63923,2.1784e+06
-19.652,1.5706e-14,0,11.31,1.1869e-14,0,-3.6901,0.75399,1.4854e+06
-21.079,1.5706e-14,0,12.131,0,0,-2.8689,0.80874,1.1549e+06
-17.726,3.1412e-14,0,10.201,0,0,-4.7986,0.68009,1.9317e+06
-18.005,1.5706e-14,0,10.362,0,0,-4.6384,0.69077,1.8672e+06
-15.752,0,0,9.0655,0,0,-5.9345,0.60437,2.3889e+06
-16.53,1.5706e-14,0,9.5129,0,0,-5.4871,0.63419,2.2088e+06
-15.854,3.1412e-14,0,9.1242,1.1869e-14,0,-5.8758,0.60828,2.3653e+06
-18.048,1.5706e-14,0,10.387,0,0,-4.6134,0.69244,1.8571e+06
-16.875,1.5706e-14,0,9.7118,0,0,-5.2882,0.64745,2.1287e+06
-18.379,1.5706e-14,0,10.577,1.1869e-14,0,-4.4227,0.70516,1.7803e+06
-19.406,3.1412e-14,0,11.168,0,0,-3.8316,0.74456,1.5424e+06
-18.724,0,0,10.776,0,0,-4.2244,0.71837,1.7005e+06
-15.247,0,0,8.7745,0,0,-6.2255,0.58497,2.506e+06
-17.532,4.7118e-14,0,10.09,0,0,-4.9103,0.67264,1.9766e+06
-14.234,1.5706e-14,0,8.1914,0,0,-6.8086,0.5461,2.7408e+06
-19.489,1.5706e-14,0,11.216,1.1869e-14,0,-3.7839,0.74774,1.5232e+06
-18.849,3.1412e-14,0,10.848,0,0,-4.1525,0.72317,1.6716e+06
-17.142,4.7118e-14,0,9.865,0,0,-5.135,0.65767,2.0671e+06
-18.737,3.1412e-14,0,10.783,0,0,-4.2169,0.71887,1.6975e+06
-17.138,0,0,9.8627,0,0,-5.1373,0.65751,2.068e+06
-15.604,1.5706e-14,0,8.98,0,0,-6.02,0.59867,2.4233e+06
-20.917,1.5706e-14,0,12.037,0,0,-2.9625,0.8025,1.1926e+06
-21.835,1.5706e-14,0,12.566,0,0,-2.434,0.83774,9.7978e+05
-17.837,3.1412e-14,0,10.265,0,0,-4.7346,0.68436,1.9059e+06
-16.352,3.1412e-14,0,9.4108,0,0,-5.5892,0.62738,2.2499e+06
-20.637,1.5706e-14,0,11.877,0,0,-3.1232,0.79179,1.2572e+06
-19.814,0,0,11.403,0,0,-3.5972,0.76018,1.4481e+06
-16.516,1.5706e-14,0,9.5047,1.1869e-14,0,-5.4953,0.63365,2.2121e+06
-18.532,1.5706e-14,0,10.665,1.1869e-14,0,-4.3346,0.71103,1.7449e+06
-16.214,3.1412e-14,0,9.3311,0,0,-5.6689,0.62208,2.282e+06
-20.954,1.5706e-14,0,12.059,0,0,-2.9412,0.80392,1.184e+06
-16.741,0,0,9.6345,0,0,-5.3655,0.6423,2.1599e+06
-15.677,1.5706e-14,0,9.0219,0,0,-5.9781,0.60146,2.4065e+06
-17.022,3.1412e-14,0,9.7962,1.1869e-14,0,-5.2038,0.65308,2.0948e+06
-17.831,3.1412e-14,0,10.262,0,0,-4.7382,0.68412,1.9073e+06
-13.981,1.5706e-14,0,8.0462,0,0,-6.9538,0.53642,2.7992e+06
-15.152,0,0,8.7197,0,0,-6.2803,0.58131,2.5281e+06
-15.184,1.5706e-14,0,8.7386,1.1869e-14,0,-6.2614,0.58257,2.5205e+06
-18.254,1.5706e-14,0,10.505,0,0,-4.4946,0.70036,1.8093e+06
-17.316,4.7118e-14,0,9.9655,0,0,-5.0345,0.66437,2.0266e+06
-16.051,1.5706e-14,0,9.2374,1.1869e-14,0,-5.7626,0.61583,2.3197e+06
-14.75,3.1412e-14,0,8.4884,0,0,-6.5116,0.56589,2.6212e+06
-18.815,1.5706e-14,0,10.828,0,0,-4.172,0.72187,1.6794e+06
-19.927,1.5706e-14,0,11.468,0,0,-3.5318,0.76454,1.4217e+06
-16.777,1.5706e-14,0,9.6551,0,0,-5.3449,0.64367,2.1516e+06
-17.533,1.5706e-14,0,10.09,0,0,-4.9097,0.67269,1.9764e+06
-18.935,1.5706e-14,0,10.897,1.1869e-14,0,-4.1032,0.72646,1.6517e+06
-17.743,1.5706e-14,0,10.211,0,0,-4.7889,0.68074,1.9278e+06
-18.07,0,0,10.399,0,0,-4.6005,0.6933,1.8519e+06
-20.796,4.7118e-14,0,11.968,0,0,-3.0321,0.79786,1.2205e+06
-17.895,3.1412e-14,0,10.299,0,0,-4.7013,0.68658,1.8925e+06
-20.961,1.5706e-14,0,12.063,1.1869e-14,0,-2.9367,0.80422,1.1821e+06
-19.298,1.5706e-14,0,11.106,1.1869e-14,0,-3.8939,0.74041,1.5675e+06
-18.398,3.1412e-14,0,10.588,0,0,-4.4118,0.70588,1.7759e+06
-16.389,1.5706e-14,0,9.4317,0,0,-5.5683,0.62878,2.2415e+06
-18.535,3.1412e-14,0,10.667,0,0,-4.3333,0.71111,1.7443e+06
-19.403,0,0,11.166,0,0,-3.8336,0.74443,1.5432e+06
-20.727,3.1412e-14,0,11.928,0,0,-3.0715,0.79523,1.2364e+06
-15.671,1.5706e-14,0,9.0185,1.1869e-14,0,-5.9815,0.60123,2.4078e+06
-19.571,3.1412e-14,0,11.263,0,0,-3.7369,0.75088,1.5043e+06
-15.895,1.5706e-14,0,9.1478,0,0,-5.8522,0.60985,2.3558e+06
-14.459,1.5706e-14,0,8.321,1.1869e-14,0,-6.679,0.55474,2.6886e+06
-18.495,1.5706e-14,0,10.644,0,0,-4.3561,0.70959,1.7535e+06
-16.746,1.5706e-14,0,9.6376,1.1869e-14,0,-5.3624,0.64251,2.1586e+06
-15.749,1.5706e-14,0,9.0638,0,0,-5.9362,0.60425,2.3896e+06
-15.896,3.1412e-14,0,9.1484,0,0,-5.8516,0.60989,2.3555e+06
-18.043,4.7118e-14,0,10.384,0,0,-4.6165,0.69224,1.8583e+06
-19.027,3.1412e-14,0,10.95,0,0,-4.0498,0.73001,1.6302e+06
-19.205,1.5706e-14,0,11.053,0,0,-3.9474,0.73684,1.589e+06
-21.524,1.5706e-14,0,12.387,0,0,-2.6131,0.82579,1.0519e+06
-17.484,1.5706e-14,0,10.062,0,0,-4.9382,0.67078,1.9879e+06
-16.713,3.1412e-14,0,9.6184,0,0,-5.3816,0.64123,2.1663e+06
-15.036,1.5706e-14,0,8.653,0,0,-6.347,0.57686,2.555e+06
-18.24,3.1412e-14,0,10.497,0,0,-4.503,0.6998,1.8127e+06
-17.053,0,0,9.8141,0,0,-5.1859,0.65428,2.0875e+06
-14.769,1.5706e-14,0,8.4995,1.1869e-14,0,-6.5005,0.56663,2.6168e+06
-18.169,0,0,10.456,0,0,-4.5437,0.69709,1.829e+06
-15.298,1.5706e-14,0,8.8041,1.1869e-14,0,-6.1959,0.58694,2.4941e+06
