% Change in the Price of fuel,% Change in the Price of electricity,% Change in the Price of natural gas,% Change in the Quantity of fuel,% Change in the Quantity of electricity,% Change in the Quantity of natural gas,% Change in the Quantity of gasoline,Rebound effect on fuel,CO2 Reduction (tonnes)
-62.054,1.5706e-14,0,35.712,0,0,-19.288,0.64931,7.7642e+06
-67.088,1.5706e-14,0,38.609,0,0,-16.391,0.70198,6.5981e+06
-63.84,1.5706e-14,0,36.74,0,0,-18.26,0.668,7.3504e+06
-51.471,1.5706e-14,0,29.621,0,0,-25.379,0.53857,1.0216e+07
-66.229,1.5706e-14,0,38.115,1.1869e-14,0,-16.885,0.693,6.797e+06
-74.091,4.7118e-14,0,42.64,0,0,-12.36,0.77526,4.9756e+06
-77.13,1.5706e-14,0,44.388,0,0,-10.612,0.80706,4.2716e+06
-61.272,1.5706e-14,0,35.262,0,0,-19.738,0.64113,7.9454e+06
-64.97,1.5706e-14,0,37.39,1.1869e-14,0,-17.61,0.67982,7.0888e+06
-64.767,1.5706e-14,0,37.273,0,0,-17.727,0.6777,7.1357e+06
-51.08,1.5706e-14,0,29.397,1.1869e-14,0,-25.603,0.53448,1.0307e+07
-59.422,1.5706e-14,0,34.197,1.1869e-14,0,-20.803,0.62177,8.374e+06
-63.728,3.1412e-14,0,36.676,0,0,-18.324,0.66683,7.3764e+06
-57.687,0,0,33.199,0,0,-21.801,0.60362,8.7759e+06
-62.778,1.5706e-14,0,36.128,1.1869e-14,0,-18.872,0.65688,7.5967e+06
-76.357,1.5706e-14,0,43.943,0,0,-11.057,0.79897,4.4508e+06
-70.733,3.1412e-14,0,40.707,1.1869e-14,0,-14.293,0.74012,5.7536e+06
-56.756,1.5706e-14,0,32.663,0,0,-22.337,0.59387,8.9917e+06
-58.233,4.7118e-14,0,33.513,0,0,-21.487,0.60933,8.6495e+06
-56.724,6.2824e-14,0,32.645,0,0,-22.355,0.59354,8.9991e+06
-63.118,1.5706e-14,0,36.324,1.1869e-14,0,-18.676,0.66044,7.5178e+06
-71.513,3.1412e-14,0,41.156,1.1869e-14,0,-13.844,0.74828,5.573e+06
-56.382,1.5706e-14,0,32.448,1.1869e-14,0,-22.552,0.58996,9.0783e+06
-72.919,1.5706e-14,0,41.965,0,0,-13.035,0.76299,5.2473e+06
-54.155,1.5706e-14,0,31.166,0,0,-23.834,0.56666,9.5942e+06
-64.023,3.1412e-14,0,36.845,0,0,-18.155,0.66991,7.3081e+06
-76.174,1.5706e-14,0,43.838,0,0,-11.162,0.79705,4.4932e+06
-59.678,1.5706e-14,0,34.345,0,0,-20.655,0.62445,8.3146e+06
-62.257,1.5706e-14,0,35.829,1.1869e-14,0,-19.171,0.65143,7.7173e+06
-61.201,3.1412e-14,0,35.221,0,0,-19.779,0.64038,7.9619e+06
-55.571,1.5706e-14,0,31.981,0,0,-23.019,0.58147,9.2661e+06
-52.692,0,0,30.324,0,0,-24.676,0.55135,9.9331e+06
-63.403,3.1412e-14,0,36.488,0,0,-18.512,0.66342,7.4518e+06
-61.36,4.7118e-14,0,35.313,0,0,-19.687,0.64205,7.925e+06
-61.986,3.1412e-14,0,35.673,0,0,-19.327,0.6486,7.78e+06
-66.57,1.5706e-14,0,38.311,0,0,-16.689,0.69656,6.7182e+06
-72.117,1.5706e-14,0,41.503,0,0,-13.497,0.7546,5.4331e+06
-55.591,1.5706e-14,0,31.993,0,0,-23.007,0.58168,9.2615e+06
-54.07,1.5706e-14,0,31.117,0,0,-23.883,0.56576,9.614e+06
-79.258,3.1412e-14,0,45.613,1.1869e-14,0,-9.3872,0.82932,3.7788e+06
-64.716,1.5706e-14,0,37.244,1.1869e-14,0,-17.756,0.67717,7.1476e+06
-66.617,3.1412e-14,0,38.338,1.1869e-14,0,-16.662,0.69706,6.7072e+06
-74.368,3.1412e-14,0,42.799,0,0,-12.201,0.77815,4.9117e+06
-75.497,3.1412e-14,0,43.449,0,0,-11.551,0.78998,4.6499e+06
-61.465,0,0,35.373,0,0,-19.627,0.64315,7.9007e+06
-63.354,1.5706e-14,0,36.46,0,0,-18.54,0.66292,7.463e+06
-57.001,4.7118e-14,0,32.804,0,0,-22.196,0.59644,8.9349e+06
-60.004,3.1412e-14,0,34.532,0,0,-20.468,0.62786,8.2392e+06
-50.775,0,0,29.221,0,0,-25.779,0.53129,1.0377e+07
-65.072,3.1412e-14,0,37.449,0,0,-17.551,0.68089,7.0651e+06
-49.966,1.5706e-14,0,28.755,1.1869e-14,0,-26.245,0.52283,1.0565e+07
-63.352,0,0,36.459,0,0,-18.541,0.6629,7.4635e+06
-64.157,0,0,36.923,0,0,-18.077,0.67132,7.277e+06
-59.497,3.1412e-14,0,34.24,0,0,-20.76,0.62255,8.3567e+06
-55.059,3.1412e-14,0,31.686,0,0,-23.314,0.57612,9.3848e+06
-54.945,0,0,31.621,0,0,-23.379,0.57493,9.4111e+06
-65.378,1.5706e-14,0,37.625,0,0,-17.375,0.68409,6.9942e+06
-49.539,3.1412e-14,0,28.509,0,0,-26.491,0.51835,1.0664e+07
-57.792,1.5706e-14,0,33.259,1.1869e-14,0,-21.741,0.60472,8.7516e+06
-51.966,1.5706e-14,0,29.906,0,0,-25.094,0.54375,1.0101e+07
-64.439,3.1412e-14,0,37.085,0,0,-17.915,0.67427,7.2117e+06
-64.541,1.5706e-14,0,37.143,1.1869e-14,0,-17.857,0.67534,7.1881e+06
-53.259,1.5706e-14,0,30.651,0,0,-24.349,0.55729,9.8017e+06
-76.053,1.5706e-14,0,43.768,0,0,-11.232,0.79579,4.5213e+06
-59.48,1.5706e-14,0,34.231,0,0,-20.769,0.62237,8.3607e+06
-76.47,0,0,44.008,0,0,-10.992,0.80015,4.4247e+06
-59.797,1.5706e-14,0,34.413,0,0,-20.587,0.62569,8.2872e+06
-61.527,3.1412e-14,0,35.409,0,0,-19.591,0.6438,7.8863e+06
-79.925,1.5706e-14,0,45.997,1.1869e-14,0,-9.0031,0.83631,3.6242e+06
-69.693,1.5706e-14,0,40.108,0,0,-14.892,0.72924,5.9946e+06
-78.377,3.1412e-14,0,45.106,0,0,-9.8938,0.82011,3.9827e+06
-64.135,1.5706e-14,0,36.909,0,0,-18.091,0.67108,7.2823e+06
-62.496,3.1412e-14,0,35.967,0,0,-19.033,0.65394,7.6618e+06
-65.375,1.5706e-14,0,37.623,0,0,-17.377,0.68406,6.9948e+06
-63.702,3.1412e-14,0,36.661,0,0,-18.339,0.66656,7.3824e+06
-62.517,3.1412e-14,0,35.979,1.1869e-14,0,-19.021,0.65416,7.6569e+06
-58.113,1.5706e-14,0,33.444,0,0,-21.556,0.60807,8.6774e+06
-69.08,1.5706e-14,0,39.755,0,0,-15.245,0.72283,6.1366e+06
-61.518,3.1412e-14,0,35.404,0,0,-19.596,0.6437,7.8885e+06
-56.02,0,0,32.24,0,0,-22.76,0.58617,9.1621e+06
-66.308,1.5706e-14,0,38.16,0,0,-16.84,0.69382,6.7788e+06
-73.944,3.1412e-14,0,42.555,0,0,-12.445,0.77372,5.0099e+06
-54.361,3.1412e-14,0,31.285,0,0,-23.715,0.56882,9.5464e+06
-62.47,3.1412e-14,0,35.952,0,0,-19.048,0.65366,7.6679e+06
-52.547,0,0,30.241,0,0,-24.759,0.54983,9.9667e+06
-58.793,0,0,33.835,0,0,-21.165,0.61519,8.5197e+06
-61.3,1.5706e-14,0,35.278,0,0,-19.722,0.64142,7.939e+06
-69.517,1.5706e-14,0,40.007,0,0,-14.993,0.7274,6.0354e+06
-60.263,1.5706e-14,0,34.681,0,0,-20.319,0.63057,8.1792e+06
-68.588,0,0,39.473,0,0,-15.527,0.71768,6.2505e+06
-73.385,3.1412e-14,0,42.233,0,0,-12.767,0.76787,5.1393e+06
-57.042,1.5706e-14,0,32.828,1.1869e-14,0,-22.172,0.59687,8.9254e+06
-80.363,1.5706e-14,0,46.249,0,0,-8.7509,0.84089,3.5226e+06
-77.219,3.1412e-14,0,44.439,0,0,-10.561,0.80799,4.2512e+06
-58.442,0,0,33.633,0,0,-21.367,0.61151,8.6012e+06
-59.599,0,0,34.299,0,0,-20.701,0.62363,8.3329e+06
-62.226,1.5706e-14,0,35.811,0,0,-19.189,0.65111,7.7245e+06
-64.487,1.5706e-14,0,37.112,0,0,-17.888,0.67476,7.2007e+06
-64.321,3.1412e-14,0,37.017,0,0,-17.983,0.67303,7.2391e+06
-55.568,1.5706e-14,0,31.979,1.1869e-14,0,-23.021,0.58144,9.267e+06
-64.094,1.5706e-14,0,36.886,0,0,-18.114,0.67065,7.2917e+06
-57.782,3.1412e-14,0,33.253,0,0,-21.747,0.60461,8.754e+06
-77.503,3.1412e-14,0,44.603,2.3739e-14,0,-10.397,0.81096,4.1853e+06
-53.975,0,0,31.063,0,0,-23.937,0.56478,9.6358e+06
-60.278,1.5706e-14,0,34.69,1.1869e-14,0,-20.31,0.63073,8.1757e+06
-64.772,3.1412e-14,0,37.276,0,0,-17.724,0.67775,7.1347e+06
-63.842,3.1412e-14,0,36.741,1.1869e-14,0,-18.259,0.66802,7.3499e+06
-69.779,3.1412e-14,0,40.158,0,0,-14.842,0.73014,5.9747e+06
-49.463,1.5706e-14,0,28.466,0,0,-26.534,0.51756,1.0681e+07
-60.507,3.1412e-14,0,34.822,0,0,-20.178,0.63312,8.1227e+06
-67.315,1.5706e-14,0,38.74,1.1869e-14,0,-16.26,0.70436,6.5454e+06
-58.312,3.1412e-14,0,33.559,1.1869e-14,0,-21.441,0.61015,8.6312e+06
-62.078,1.5706e-14,0,35.726,0,0,-19.274,0.64956,7.7587e+06
-63.727,1.5706e-14,0,36.675,0,0,-18.325,0.66681,7.3768e+06
-67.852,3.1412e-14,0,39.049,0,0,-15.951,0.70998,6.421e+06
-70.331,1.5706e-14,0,40.476,0,0,-14.524,0.73592,5.8467e+06
-73.874,1.5706e-14,0,42.515,1.1869e-14,0,-12.485,0.77299,5.0259e+06
-73.222,1.5706e-14,0,42.14,1.1869e-14,0,-12.86,0.76617,5.1769e+06
-63.375,3.1412e-14,0,36.472,0,0,-18.528,0.66313,7.4583e+06
-53.242,3.1412e-14,0,30.641,0,0,-24.359,0.5571,9.8058e+06
-57.805,3.1412e-14,0,33.267,0,0,-21.733,0.60485,8.7486e+06
-56.375,1.5706e-14,0,32.444,0,0,-22.556,0.58989,9.0799e+06
-60.798,1.5706e-14,0,34.989,1.1869e-14,0,-20.011,0.63617,8.0552e+06
-59.606,3.1412e-14,0,34.304,0,0,-20.696,0.6237,8.3313e+06
-70.046,3.1412e-14,0,40.312,1.1869e-14,0,-14.688,0.73294,5.9127e+06
-52.216,3.1412e-14,0,30.051,0,0,-24.949,0.54637,1.0043e+07
-68.603,3.1412e-14,0,39.481,0,0,-15.519,0.71784,6.247e+06
-56.98,3.1412e-14,0,32.792,1.1869e-14,0,-22.208,0.59622,8.9398e+06
-62.023,0,0,35.694,0,0,-19.306,0.64899,7.7714e+06
-59.757,3.1412e-14,0,34.39,0,0,-20.61,0.62527,8.2964e+06
-71.475,1.5706e-14,0,41.134,0,0,-13.866,0.74789,5.5816e+06
-75.167,3.1412e-14,0,43.259,1.1869e-14,0,-11.741,0.78652,4.7265e+06
-60.217,3.1412e-14,0,34.655,0,0,-20.345,0.63009,8.1899e+06
-85.974,1.5706e-14,0,49.478,0,0,-5.5218,0.8996,2.2228e+06
-79.92,1.5706e-14,0,45.994,0,0,-9.0058,0.83626,3.6252e+06
-58.811,1.5706e-14,0,33.846,0,0,-21.154,0.61537,8.5156e+06
-61.004,1.5706e-14,0,35.108,0,0,-19.892,0.63833,8.0075e+06
-63.895,1.5706e-14,0,36.771,1.1869e-14,0,-18.229,0.66857,7.3379e+06
-71.914,1.5706e-14,0,41.386,0,0,-13.614,0.75248,5.4802e+06
-77.311,1.5706e-14,0,44.492,0,0,-10.508,0.80895,4.2298e+06
-76.676,3.1412e-14,0,44.127,0,0,-10.873,0.80231,4.3769e+06
-86.266,0,0,49.646,0,0,-5.3537,0.90266,2.1551e+06
-81.426,0,0,46.86,0,0,-8.1395,0.85201,3.2765e+06
-71.96,1.5706e-14,0,41.413,0,0,-13.587,0.75296,5.4695e+06
-55.442,3.1412e-14,0,31.907,1.1869e-14,0,-23.093,0.58012,9.2961e+06
-52.555,1.5706e-14,0,30.246,0,0,-24.754,0.54992,9.9647e+06
-59.27,3.1412e-14,0,34.11,0,0,-20.89,0.62018,8.4093e+06
-77.36,1.5706e-14,0,44.521,0,0,-10.479,0.80947,4.2184e+06
-65.947,4.7118e-14,0,37.953,0,0,-17.047,0.69005,6.8624e+06
-70.236,1.5706e-14,0,40.421,0,0,-14.579,0.73492,5.8688e+06
-58.747,1.5706e-14,0,33.809,0,0,-21.191,0.61471,8.5303e+06
-60.145,3.1412e-14,0,34.614,0,0,-20.386,0.62934,8.2064e+06
-71.376,1.5706e-14,0,41.077,0,0,-13.923,0.74686,5.6046e+06
-66.297,1.5706e-14,0,38.154,0,0,-16.846,0.69371,6.7813e+06
-71.177,1.5706e-14,0,40.962,0,0,-14.038,0.74477,5.6509e+06
-66.49,1.5706e-14,0,38.265,0,0,-16.735,0.69573,6.7365e+06
-66.924,1.5706e-14,0,38.515,0,0,-16.485,0.70027,6.6361e+06
-49.598,4.7118e-14,0,28.544,0,0,-26.456,0.51898,1.065e+07
-61.005,3.1412e-14,0,35.108,0,0,-19.892,0.63834,8.0073e+06
-63.263,1.5706e-14,0,36.408,0,0,-18.592,0.66196,7.4843e+06
-52.267,0,0,30.08,0,0,-24.92,0.5469,1.0032e+07
-59.275,3.1412e-14,0,34.113,1.1869e-14,0,-20.887,0.62023,8.4081e+06
-60.647,1.5706e-14,0,34.902,1.1869e-14,0,-20.098,0.63459,8.0902e+06
-53.493,3.1412e-14,0,30.785,0,0,-24.215,0.55973,9.7477e+06
-63.435,1.5706e-14,0,36.507,0,0,-18.493,0.66376,7.4444e+06
-54.403,3.1412e-14,0,31.309,1.1869e-14,0,-23.691,0.56926,9.5367e+06
-64.874,1.5706e-14,0,37.335,0,0,-17.665,0.67882,7.1109e+06
-60.744,0,0,34.958,0,0,-20.042,0.6356,8.0678e+06
-52.674,1.5706e-14,0,30.314,0,0,-24.686,0.55116,9.9373e+06
-64.185,0,0,36.939,0,0,-18.061,0.67161,7.2705e+06
-69.867,3.1412e-14,0,40.208,0,0,-14.792,0.73106,5.9544e+06
-71.581,4.7118e-14,0,41.195,0,0,-13.805,0.74899,5.5573e+06
-63.017,0,0,36.266,0,0,-18.734,0.65938,7.5412e+06
-62.132,1.5706e-14,0,35.757,0,0,-19.243,0.65013,7.7462e+06
-61.091,1.5706e-14,0,35.158,0,0,-19.842,0.63923,7.9874e+06
-72.058,1.5706e-14,0,41.47,1.1869e-14,0,-13.53,0.75399,5.4466e+06
-77.291,1.5706e-14,0,44.481,0,0,-10.519,0.80874,4.2345e+06
-64.996,3.1412e-14,0,37.405,0,0,-17.595,0.68009,7.0827e+06
-66.017,1.5706e-14,0,37.993,0,0,-17.007,0.69077,6.8462e+06
-57.759,0,0,33.24,0,0,-21.76,0.60437,8.7593e+06
-60.609,1.5706e-14,0,34.881,0,0,-20.119,0.63419,8.0989e+06
-58.133,3.1412e-14,0,33.455,1.1869e-14,0,-21.545,0.60828,8.6727e+06
-66.176,1.5706e-14,0,38.084,0,0,-16.916,0.69244,6.8094e+06
-61.876,1.5706e-14,0,35.61,0,0,-19.39,0.64745,7.8054e+06
-67.391,1.5706e-14,0,38.784,1.1869e-14,0,-16.216,0.70516,6.5278e+06
-71.157,3.1412e-14,0,40.951,0,0,-14.049,0.74456,5.6554e+06
-68.654,0,0,39.511,0,0,-15.489,0.71837,6.2352e+06
-55.905,0,0,32.173,0,0,-22.827,0.58497,9.1888e+06
-64.284,4.7118e-14,0,36.995,0,0,-18.005,0.67264,7.2477e+06
-52.19,1.5706e-14,0,30.035,0,0,-24.965,0.5461,1.0049e+07
-71.461,1.5706e-14,0,41.126,1.1869e-14,0,-13.874,0.74774,5.585e+06
-69.113,3.1412e-14,0,39.774,0,0,-15.226,0.72317,6.129e+06
-62.853,4.7118e-14,0,36.172,0,0,-18.828,0.65767,7.5793e+06
-68.702,3.1412e-14,0,39.538,0,0,-15.462,0.71887,6.2242e+06
-62.838,0,0,36.163,0,0,-18.837,0.65751,7.5827e+06
-57.214,1.5706e-14,0,32.927,0,0,-22.073,0.59867,8.8855e+06
-76.694,1.5706e-14,0,44.137,0,0,-10.863,0.8025,4.3727e+06
-80.062,1.5706e-14,0,46.076,0,0,-8.9245,0.83774,3.5925e+06
-65.404,3.1412e-14,0,37.64,0,0,-17.36,0.68436,6.9883e+06
-59.959,3.1412e-14,0,34.506,0,0,-20.494,0.62738,8.2497e+06
-75.67,1.5706e-14,0,43.548,0,0,-11.452,0.79179,4.6099e+06
-72.65,0,0,41.81,0,0,-13.19,0.76018,5.3095e+06
-60.557,1.5706e-14,0,34.851,1.1869e-14,0,-20.149,0.63365,8.111e+06
-67.952,1.5706e-14,0,39.107,1.1869e-14,0,-15.893,0.71103,6.3979e+06
-59.451,3.1412e-14,0,34.214,0,0,-20.786,0.62208,8.3672e+06
-76.83,1.5706e-14,0,44.215,0,0,-10.785,0.80392,4.3413e+06
-61.384,0,0,35.327,0,0,-19.673,0.6423,7.9195e+06
-57.481,1.5706e-14,0,33.08,0,0,-21.92,0.60146,8.8237e+06
-62.414,3.1412e-14,0,35.919,1.1869e-14,0,-19.081,0.65308,7.6809e+06
-65.381,3.1412e-14,0,37.627,0,0,-17.373,0.68412,6.9935e+06
-51.265,1.5706e-14,0,29.503,0,0,-25.497,0.53642,1.0264e+07
-55.556,0,0,31.972,0,0,-23.028,0.58131,9.2697e+06
-55.676,1.5706e-14,0,32.041,1.1869e-14,0,-22.959,0.58257,9.2419e+06
-66.933,1.5706e-14,0,38.52,0,0,-16.48,0.70036,6.634e+06
-63.493,4.7118e-14,0,36.54,0,0,-18.46,0.66437,7.4309e+06
-58.854,1.5706e-14,0,33.87,1.1869e-14,0,-21.13,0.61583,8.5056e+06
-54.082,3.1412e-14,0,31.124,0,0,-23.876,0.56589,9.6112e+06
-68.988,1.5706e-14,0,39.703,0,0,-15.297,0.72187,6.1578e+06
-73.067,1.5706e-14,0,42.05,0,0,-12.95,0.76454,5.213e+06
-61.515,1.5706e-14,0,35.402,0,0,-19.598,0.64367,7.8891e+06
-64.288,1.5706e-14,0,36.998,0,0,-18.002,0.67269,7.2467e+06
-69.427,1.5706e-14,0,39.955,1.1869e-14,0,-15.045,0.72646,6.0563e+06
-65.058,1.5706e-14,0,37.441,0,0,-17.559,0.68074,7.0685e+06
-66.258,0,0,38.131,0,0,-16.869,0.6933,6.7904e+06
-76.251,4.7118e-14,0,43.882,0,0,-11.118,0.79786,4.4753e+06
-65.616,3.1412e-14,0,37.762,0,0,-17.238,0.68658,6.9391e+06
-76.859,1.5706e-14,0,44.232,1.1869e-14,0,-10.768,0.80422,4.3345e+06
-70.76,1.5706e-14,0,40.723,1.1869e-14,0,-14.277,0.74041,5.7473e+06
-67.461,3.1412e-14,0,38.824,0,0,-16.176,0.70588,6.5118e+06
-60.092,1.5706e-14,0,34.583,0,0,-20.417,0.62878,8.2188e+06
-67.961,3.1412e-14,0,39.111,0,0,-15.889,0.71111,6.3959e+06
-71.144,0,0,40.943,0,0,-14.057,0.74443,5.6584e+06
-76,3.1412e-14,0,43.738,0,0,-11.262,0.79523,4.5336e+06
-57.459,1.5706e-14,0,33.068,1.1869e-14,0,-21.932,0.60123,8.8287e+06
-71.761,3.1412e-14,0,41.298,0,0,-13.702,0.75088,5.5156e+06
-58.283,1.5706e-14,0,33.542,0,0,-21.458,0.60985,8.6378e+06
-53.016,1.5706e-14,0,30.51,1.1869e-14,0,-24.49,0.55474,9.8581e+06
-67.815,1.5706e-14,0,39.028,0,0,-15.972,0.70959,6.4296e+06
-61.404,1.5706e-14,0,35.338,1.1869e-14,0,-19.662,0.64251,7.9149e+06
-57.748,1.5706e-14,0,33.234,0,0,-21.766,0.60425,8.7619e+06
-58.287,3.1412e-14,0,33.544,0,0,-21.456,0.60989,8.6369e+06
-66.156,4.7118e-14,0,38.073,0,0,-16.927,0.69224,6.8139e+06
-69.766,3.1412e-14,0,40.151,0,0,-14.849,0.73001,5.9776e+06
-70.419,1.5706e-14,0,40.526,0,0,-14.474,0.73684,5.8264e+06
-78.92,1.5706e-14,0,45.419,0,0,-9.5815,0.82579,3.857e+06
-64.106,1.5706e-14,0,36.893,0,0,-18.107,0.67078,7.2888e+06
-61.281,3.1412e-14,0,35.267,0,0,-19.733,0.64123,7.9433e+06
-55.13,1.5706e-14,0,31.728,0,0,-23.272,0.57686,9.3682e+06
-66.879,3.1412e-14,0,38.489,0,0,-16.511,0.6998,6.6464e+06
-62.529,0,0,35.985,0,0,-19.015,0.65428,7.6543e+06
-54.152,1.5706e-14,0,31.165,1.1869e-14,0,-23.835,0.56663,9.5948e+06
-66.62,0,0,38.34,0,0,-16.66,0.69709,6.7065e+06
-56.094,1.5706e-14,0,32.282,1.1869e-14,0,-22.718,0.58694,9.1451e+06
-54.902,1.5706e-14,0,31.596,1.1869e-14,0,-23.404,0.57448,9.4211e+06
-56.451,1.5706e-14,0,32.488,0,0,-22.512,0.59069,9.0622e+06
-74.12,1.5706e-14,0,42.656,0,0,-12.344,0.77557,4.9689e+06
-62.355,1.5706e-14,0,35.885,0,0,-19.115,0.65246,7.6945e+06
-66.191,1.5706e-14,0,38.093,1.1869e-14,0,-16.907,0.69259,6.806e+06
-59.754,1.5706e-14,0,34.388,1.1869e-14,0,-20.612,0.62524,8.2972e+06
-67.795,3.1412e-14,0,39.016,0,0,-15.984,0.70938,6.4343e+06
-57.74,1.5706e-14,0,33.229,0,0,-21.771,0.60417,8.7637e+06
-58.006,3.1412e-14,0,33.382,1.1869e-14,0,-21.618,0.60695,8.7021e+06
-53.67,1.5706e-14,0,30.887,0,0,-24.113,0.56158,9.7065e+06
