Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
3,United States,soybean,0.050716066438097,-0.211245173161142,1550217313.07266,248355749.995629,9793967373.19,-8243750060.11734,14964176532.0548,-0.321087459282458,-0.20061291852342,-74592287686.1386,-74592287686.1386,106877870
4,Argentina,corn,-0.0676682704234845,-0.0743677892964392,-304367656.35293,-4328340.51545131,127928214.756001,-432295871.10893,635063481.828238,-0.140367044514328,-0.0970424452297874,-6544182603.0297,-6544182603.0297,33087165
4,Brazil,corn,-0.0830975177513164,-0.0619009574555529,-1179145698.74904,-16658965.9444527,400949785.150201,-1580095483.89924,1848433720.34053,-0.134688345957191,-0.0901207563296509,-20510632573.6901,-20510632573.6901,79881614
4,China,corn,-0.0469549592735782,-0.0911041447055651,-4080538892.45546,-190167549.781905,8099998497.45,-12180537389.9055,14024484739.9812,-0.136706393371443,-0.106553585403761,-131619078671.436,-131619078671.436,215646300
4,Mexico,corn,-0.0992643499986532,-0.0488381569997037,-520978352.755365,-7310411.84272808,147291788.9016,-668270141.656965,625515022.643194,-0.137640828448109,-0.0830175930964187,-7534728475.16436,-7534728475.16436,23273257
4,United States,corn,0.0827155154693438,-0.195877888297846,3469206761.69465,464415040.685001,11229212271.72,-7760005510.02535,12509633722.1988,-0.164188240020014,-0.171799569760413,-72815279686.9307,-72815279686.9307,361091140
4,Argentina,soybean,-0.113590267941465,-0.0813488857412689,-1747300684.99942,-41965406.593896,738890881.312501,-2486191566.31193,3369465081.92471,-0.180255078629449,-0.109083971129561,-30888727711.6337,-30888727711.6337,53397715
4,Brazil,soybean,-0.111611343412868,-0.0829478567603752,-3883910858.55887,-93360641.2974672,1672959726.9,-5556870585.45887,7703690806.6954,-0.180085695569828,-0.110152318840241,-69936710255.4455,-69936710255.4455,86760520
4,China,soybean,-0.00646249780442992,-0.167908124011994,-56940155.664558,-5635637.61540379,1744105077,-1801045232.66456,3367237587.28106,-0.219853921024745,-0.169337378180644,-19884786356.4356,-19884786356.4356,12154000
4,United States,soybean,0.0719564955466142,-0.231270670639637,2120965562.33421,402300726.007454,11181776515.14,-9060810952.80579,16154340428.5517,-0.352911326357421,-0.216568507679027,-74592287686.1386,-74592287686.1386,106877870
