Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
3,Mexico,corn,0.0929577464788736,-0.0125492957746479,495558676.995117,8367280.02680457,180023297.546401,315535379.448716,-503925957.021919,0.0649895129600202,-0.0249411067248562,20204634965.9259,20204634965.9259,23273257
3,United States,corn,0.488771466314399,-0.0838243064729196,22304201650.4343,2383511575.83752,9753071691.40001,12551129959.0343,-24687713226.2718,0.265560112756876,-0.160622098590173,153700601865.889,153700601865.889,361091140
3,Argentina,soybean,0.139130434782609,-0.00347826086956518,2225692668.7268,54827845.1060867,788150273.4,1437542395.3268,-2280520513.83289,0.104225402826537,-0.00694442344045366,328395947250,328395947250,53397715
3,Brazil,soybean,0.126315789473684,-0.00505263157894739,4571459000.36823,112704655.285895,1784490375.36,2786968625.00822,-4684163655.65411,0.0903193939191671,-0.0100797340720222,464711035250,464711035250,86760520
3,China,soybean,0.391578947368421,-0.00978947368421069,3733922101.68997,384938176.994526,1966082086.8,1767840014.88997,-4118860278.68454,0.21580055401662,-0.0194831135734074,211406676000,211406676000,12154000
3,United States,soybean,0.238878143133463,-0.0785909090909089,7929936172.98665,1169782370.00867,9793967373.19,-1864031200.20335,-9099718542.9953,-0.0726025216354033,-0.151005287190083,60260926702.1277,60260926702.1277,106877870
4,Argentina,corn,0.0257142857142855,-0.00900000000000021,119643339.89561,1644791.33257713,127928214.756001,-8284874.86039019,-121288131.228189,-0.00269010989011041,-0.0179190000000001,6768688611.42857,6768688611.42857,33087165
4,Brazil,corn,0.0402985074626866,-0.0100746268656716,587339184.047825,8078838.95451899,400949785.150202,186389398.897623,-595418023.002342,0.0158879511379432,-0.0200477556248607,29699984085.2,29699984085.2,79881614
4,China,corn,0.369565217391304,-0.0369565217391305,33069889895.78,1496738852.78967,8099998497.45,24969891398.33,-34566628748.5697,0.280245746691871,-0.072547258979206,476470499850,476470499850,215646300
4,Mexico,corn,0.0760563380281689,-0.0102676056338027,407175162.677912,5601237.04273689,147291788.901599,259883373.776313,-412776399.720646,0.0535271002498613,-0.0204297875421542,20204634965.9259,20204634965.9259,23273257
4,United States,corn,0.562747688243065,-0.0965112285336856,25076429666.7826,3159606623.35055,11229212271.72,13847217395.0626,-28236036290.1331,0.292983072026507,-0.18370803983429,153700601865.889,153700601865.889,361091140
4,Argentina,soybean,0.130434782608696,-0.00326086956521746,2090032240.8392,48188535.7377717,738890881.3125,1351141359.5267,-2138220776.57703,0.0979611126113963,-0.00651110586011358,328395947250,328395947250,53397715
4,Brazil,soybean,0.118421052631579,-0.00473684210526317,4293041736.86146,99056825.9348686,1672959726.9,2620082009.96147,-4392098562.79633,0.0849109735340255,-0.00945124653739611,464711035250,464711035250,86760520
4,China,soybean,0.347368421052632,-0.00868421052631572,3352933305.92244,302923513.373684,1744105077,1608828228.92244,-3655856819.29611,0.196389956214815,-0.0172930055401662,211406676000,211406676000,12154000
4,United States,soybean,0.272727272727273,-0.0897272727272728,8804149778.55955,1524787706.61,11181776515.14,-2377626736.58046,-10328937485.1696,-0.0926066562430199,-0.171403561983471,60260926702.1277,60260926702.1277,106877870
5,Argentina,corn,0.0190476190476188,-0.00666666666666682,89045859.0659037,902491.814857133,94761640.56,-5715781.49409628,-89948350.8807631,-0.00185592185592219,-0.0132888888888891,6768688611.42857,6768688611.42857,33087165
5,Brazil,corn,0.0298507462686566,-0.00746268656716417,437196468.779241,4432833.44555223,296999840.852,140196627.92724,-441629302.224796,0.0119504499042666,-0.0148696814435287,29699984085.2,29699984085.2,79881614
5,China,corn,0.313043478260869,-0.0313043478260869,28290350362.0578,1073923074.44452,6861175197.84,21429175164.2178,-29364273436.5024,0.240507061047481,-0.0616287334593574,476470499850,476470499850,215646300
5,Mexico,corn,0.0563380281690142,-0.00760563380281682,303095977.690789,3073381.09340846,109105028.816,193990948.874789,-306169358.784195,0.0399555108782146,-0.0151534219400912,20204634965.9259,20204634965.9259,23273257
5,United States,corn,0.354029062087186,-0.0607159841479525,16847060827.6799,1250499163.06029,7064387062.96001,9782673764.71989,-18097559990.7402,0.206984387581199,-0.117745537564851,153700601865.889,153700601865.889,361091140
5,Argentina,soybean,0.0753623188405797,-0.00188405797101459,1220181663.3772,16086642.0536957,426914731.425001,793266931.952194,-1236268305.43091,0.057513827627249,-0.00376456626759089,328395947250,328395947250,53397715
5,Brazil,soybean,0.0684210526315786,-0.00273684210526326,2507132769.92016,33067858.9293682,966598953.319997,1540533816.60016,-2540200628.84955,0.0499252411307276,-0.00546619390581719,464711035250,464711035250,86760520
5,China,soybean,0.336842105263158,-0.00842105263157893,3260699091.3241,284842679.242105,1691253408,1569445683.3241,-3545541770.56622,0.191582521669198,-0.0167711911357342,211406676000,211406676000,12154000
5,United States,soybean,0.192456479690522,-0.0633181818181817,6630320142.32568,759306850.378033,7890686264.23,-1260366121.90432,-7389626992.7037,-0.0490902505409273,-0.122627171487603,60260926702.1277,60260926702.1277,106877870
6,Argentina,corn,0.0304761904761904,-0.0106666666666668,141318184.98243,2310379.04603428,151618624.896,-10300439.9135704,-143628564.028465,-0.00334456654456683,-0.0212195555555556,6768688611.42857,6768688611.42857,33087165
6,Brazil,corn,0.0477611940298507,-0.0119402985074626,693670949.301843,11348053.6206137,475199745.363201,218471203.938643,-705019002.922455,0.0186226246436436,-0.023738026286478,29699984085.2,29699984085.2,79881614
6,China,corn,0.326086956521739,-0.0326086956521738,29402237957.4262,1165281113.76359,7147057497.74999,22255180459.6762,-30567519071.1898,0.249777604803736,-0.0641540642722117,476470499850,476470499850,215646300
6,Mexico,corn,0.0901408450704224,-0.012169014084507,480881117.921206,7867855.59912562,174568046.105599,306313071.815607,-488748973.520329,0.0630900325198541,-0.024189943265225,20204634965.9259,20204634965.9259,23273257
6,United States,corn,0.338177014531044,-0.0579973579920741,16170434649.1072,1141021290.24169,6748071224.32,9422363424.7872,-17311455939.3489,0.199360846528537,-0.112631022450087,153700601865.889,153700601865.889,361091140
6,Argentina,soybean,0.0753623188405797,-0.00188405797101459,1220181663.3772,16086642.0536957,426914731.425001,793266931.952194,-1236268305.43091,0.057513827627249,-0.00376456626759089,328395947250,328395947250,53397715
6,Brazil,soybean,0.0684210526315786,-0.00273684210526326,2507132769.92016,33067858.9293682,966598953.319997,1540533816.60016,-2540200628.84955,0.0499252411307276,-0.00546619390581719,464711035250,464711035250,86760520
6,China,soybean,0.256842105263158,-0.00642105263157893,2540581192.86515,165609313.978105,1289580723.6,1251000469.26515,-2706190506.84326,0.152709856134394,-0.0128008753462604,211406676000,211406676000,12154000
6,United States,soybean,0.16247582205029,-0.0534545454545454,5729086981.48968,541165034.849363,6661483881.36,-932396899.870327,-6270252016.33903,-0.0363161121381624,-0.104051702479339,60260926702.1277,60260926702.1277,106877870
7,Argentina,corn,0.0342857142857142,-0.0120000000000001,158549762.034102,2924073.48013714,170570953.008,-12021190.9738975,-161473835.514241,-0.00390329670329681,-0.0238560000000002,6768688611.42857,6768688611.42857,33087165
7,Brazil,corn,0.053731343283582,-0.0134328358208955,778188542.685219,14362380.3635892,534599713.5336,243588829.151619,-792550923.048809,0.0207636670229053,-0.0266852305635999,29699984085.2,29699984085.2,79881614
7,China,corn,0.234782608695652,-0.0234782608695653,21506671424.7228,604081729.375045,5145881398.38002,16360790026.3428,-22110753154.0978,0.183622817747137,-0.0464052930056711,476470499850,476470499850,215646300
7,Mexico,corn,0.101408450704225,-0.0136901408450705,539464090.267337,9957754.74264338,196389051.868799,343075038.398538,-549421845.009979,0.0706617422528525,-0.0271928617337829,20204634965.9259,20204634965.9259,23273257
7,United States,corn,0.256274768824306,-0.0439511228533686,12558458971.994,655265461.418706,5113772724.68,7444686247.31395,-13213724433.4127,0.157516632026681,-0.0859705445066654,153700601865.889,153700601865.889,361091140
7,Argentina,soybean,0.118840579710145,-0.00297101449275361,1908437076.3267,40002433.8642935,673211691.862502,1235225384.4642,-1948439510.19104,0.0895569158140048,-0.00593320205839124,328395947250,328395947250,53397715
