Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
7,Argentina,corn,0.0455554937876558,-0.0368088389804259,240796471.499058,-28923319.2965223,248033108.963536,-7236637.46447849,-211873152.202535,-0.00190440745441727,-0.0722627873337648,2931981452.9703,2931981452.9703,33087165
7,Brazil,corn,0.0559427399281632,-0.0452017338619562,923293988.217287,-111320398.531778,777379891.830324,145914096.386963,-811973589.685511,0.0104308602354288,-0.0883602709797849,9189351511.5099,9189351511.5099,79881614
7,China,corn,0.0924282352151223,-0.074682014053819,9579954105.44188,-1100983185.83007,6703829612.42444,2876124493.01744,-8478970919.61183,0.027765923569887,-0.143786624884503,58969121268.5643,58969121268.5643,215646300
7,Mexico,corn,0.0668265414706079,-0.0539958455082511,403563791.683413,-48850448.6099227,285576097.467985,117987694.215427,-354713343.073491,0.0207565047094317,-0.105076139684352,3375774406.43564,3375774406.43564,23273257
7,United States,corn,0.127780970080576,-0.103247023825105,7085991332.08216,-697230246.30391,5975672352.67077,1110318979.41138,-6388761085.77825,0.0200867484376453,-0.195834099721469,32623333193.0693,32623333193.0693,361091140
7,Argentina,soybean,0.0811253700910251,-0.0655492990335485,1694017189.12584,-405612920.976071,1087888891.68004,606128297.445805,-1288404268.14977,0.0316862497688857,-0.126801887463307,10160765694.6163,10160765694.6163,53397715
7,Brazil,soybean,0.0797120361173142,-0.0644073251827896,3770380252.78951,-902369010.440446,2463143542.77819,1307236710.01132,-2868011242.34906,0.030443829323033,-0.124666346828378,23005496794.5545,23005496794.5545,86760520
7,China,soybean,0.139514640272398,-0.112727829340097,1778708566.36207,-387113033.387369,1588242426.31202,190466140.050053,-1391595532.9747,0.0163808484845709,-0.212748095172464,6541048143.56436,6541048143.56436,12154000
7,United States,soybean,0.129880646042747,-0.10494356200254,6177554834.75399,-1297796745.17157,6790538582.26674,-612983747.512749,-4879758089.58242,-0.0158963585617252,-0.198873972799298,24536936738.8614,24536936738.8614,106877870
8,Argentina,corn,0.0448467687995476,-0.0362361891900349,237217389.0869,-28579591.5158745,243132138.114309,-5914749.02740908,-208637797.571027,-0.00155653674708671,-0.0711593169730533,2931981452.9703,2931981452.9703,33087165
