Year,Country,Crop,Percent_Price_Change,Percent_Quantity_Change,Welfare_Transfer_to_Producer,Welfare_lost_by_Consumer,Welfare_lost_by_Producer,Change_in_Producer_Surplus,Change_in_Consumer_Surplus,Percent_Change_in_Producer_Surplus,Percent_Change_in_Consumer_Surplus,Producer_Surplus_Original,Consumer_Surplus_Original,Quantity_Original
1,Colombia,soybean,0.0235475446333005,-0.0197375519116324,1220656.81254326,34871.1547127199,1923417.10780468,-702760.295261413,-1255527.96725598,-0.0390855328678006,-0.0390855328678005,32122575.1610594,32122575.1610594,90126
1,Mexico,soybean,0.0235475446333005,-0.0197375519116326,3570215.62631001,101992.255467312,5625671.14985309,-2055455.52354307,-3672207.88177733,-0.0390855328678006,-0.0390855328678007,93953123.1209735,93953123.1209735,387366
1,Nicaragua,soybean,0.0235475446333007,-0.0197375519116323,76116.8658487616,2174.47113552684,119939.10201586,-43822.2361670984,-78291.3369842879,-0.0390855328678004,-0.0390855328678006,2003077.12956335,2003077.12956335,7137
1,Paraguay,soybean,0.0235475446333006,-0.0197375519116324,103015409.423595,2942896.18743846,162323757.846411,-59308348.4228163,-105958305.611032,-0.0390855328678005,-0.0390855328678005,2710934144.59556,2710934144.59556,9975000
1,United States,soybean,0.0697696876056204,-0.052494712954468,2294115835.64147,399757228.197598,2892047894.53358,-597932058.89211,-2693873063.83904,-0.102233731020764,-0.102233731020765,26350139400.5848,26350139400.5848,106877870
1,Uruguay,soybean,0.0235475446333004,-0.0197375519116325,32821096.9223407,937617.794665408,51716959.8110183,-18895862.8886775,-33758714.7170063,-0.0390855328678006,-0.0390855328678007,863713815.31854,863713815.31854,3162800
2,Argentina,corn,0.0143952067852001,-0.0114557055596625,66553193.6132641,1261804.90532855,96965803.2616703,-30412609.6484063,-67814998.5185933,-0.0227801779294552,-0.022780177929455,2976930150.79166,2976930150.79166,33087165
2,Brazil,corn,0.0143952067852004,-0.0114557055596621,208589549.468773,3954721.06491845,303908078.908449,-95318529.4396758,-212544270.533688,-0.0227801779294544,-0.0227801779294549,9330228727.44408,9330228727.44408,79881614
2,Chile,corn,0.0143952067852002,-0.0114557055596622,5579968.29046264,105792.539444423,8129829.36030771,-2549861.06984507,-5685760.82990706,-0.022780177929455,-0.0227801779294549,249592467.956773,249592467.956773,1518545
2,China,corn,0.03688622754491,-0.0346029700598804,3318895411.32231,135329034.424462,6138112352.81793,-2819216941.49562,-3454224445.74678,-0.0680085745827957,-0.0680085745827955,50791013735.2094,50791013735.2094,215646300
2,Colombia,corn,0.0143952067852,-0.0114557055596624,8309553.26816579,157543.680560069,12106744.4497923,-3797191.18162647,-8467096.94872594,-0.0227801779294551,-0.0227801779294549,371687041.907515,371687041.907515,1803039
2,Ecuador,corn,0.0143952067852002,-0.0114557055596624,7861533.10743445,149049.512124188,11453993.8843546,-3592460.77692011,-8010582.61955863,-0.0227801779294548,-0.0227801779294549,351647061.070621,351647061.070621,1667704
2,El Salvador,corn,0.0143952067852002,-0.0114557055596623,3452564.88629009,65458.3660522897,5030272.91909597,-1577708.03280587,-3518023.25234237,-0.0227801779294547,-0.0227801779294549,154433528.273436,154433528.273436,866701
2,Mexico,corn,0.0143952067852002,-0.0114557055596623,76626872.0556233,1452795.24227818,111642819.779303,-35015947.7236795,-78079667.2979016,-0.0227801779294548,-0.0227801779294551,3427526665.49384,3427526665.49384,23273257
2,Nicaragua,corn,0.0143952067852,-0.0114557055596623,1677063.45812108,31796.0233478968,2443426.02524028,-766362.567119207,-1708859.48146898,-0.0227801779294551,-0.0227801779294547,75015194.6468962,75015194.6468962,465293
2,Panama,corn,0.0143952067851999,-0.0114557055596627,1016609.08287831,19274.2415192192,1481165.8310077,-464556.74812939,-1035883.32439755,-0.022780177929456,-0.022780177929455,45473012.8801206,45473012.8801206,134701
2,Paraguay,corn,0.0143952067852001,-0.0114557055596623,7596315.74408303,144021.16484457,11067580.952381,-3471265.20829794,-7740336.90892762,-0.0227801779294552,-0.0227801779294549,339783865.292787,339783865.292787,3200000
2,Peru,corn,0.0143952067852002,-0.0114557055596622,12081545.8062075,229058.185408942,17602412.8992074,-5520867.09299988,-12310603.9916164,-0.0227801779294548,-0.0227801779294549,540408596.883639,540408596.883639,1529636
2,United States,corn,0.0840660933423518,-0.0679926562952943,3895661766.96244,385575833.84323,6641629230.50855,-2745967463.5461,-4281237600.80568,-0.131362311280499,-0.131362311280498,32591064812.0673,32591064812.0673,361091140
2,Uruguay,corn,0.0143952067852,-0.0114557055596624,1770594.02559455,33569.3015698554,2579696.97051281,-809102.94491826,-1804163.32716441,-0.022780177929455,-0.0227801779294548,79198825.0816788,79198825.0816788,564500
2,Venezuela,corn,0.0143952067852001,-0.0114557055596623,39738201.4006673,753410.238247418,57897245.944059,-18159044.5433917,-40491611.6389146,-0.022780177929455,-0.0227801779294548,1777493212.05077,1777493212.05077,2271059
2,Argentina,soybean,0.0231194074581496,-0.0193786873314211,365688124.247069,10249631.6113049,576112850.097145,-210424725.850077,-375937755.858376,-0.0383818411401531,-0.0383818411401532,9794677500.89477,9794677500.89477,53397715
